978-4-004316-57-2,48809,2017/05/01,ミクロ経済学入門の入門,ﾐｸﾛｹｲｻﾞｲｶﾞｸ ﾆｭｳﾓﾝ ﾉ ﾆｭｳﾓﾝ,,,岩波新書　新赤版 １６５７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ ｾﾝﾛｯﾋﾟｬｸｺﾞｼﾞｭｳﾅﾅ,坂井 豊貴／著,ｻｶｲ ﾄﾖﾀｶ,,331,ﾐ,,岩波書店,2017,149 3p,18cm,740,17021210,無差別曲線や限界費用などの基本から、標準的な均衡理論、ＩＴサービスの理解に欠かせないネットワーク外部性まで、ミクロ経済を数式でなく、コンパクトな図でわかりやすく解説する。関連テーマの読書案内も収録。,ミクロケイザイガク　ミクロ経済学,図書費,白山商会,740,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-58-9,48810,2017/05/01,日中漂流 グローバル・パワーはどこへ向かうか,ﾆｯﾁｭｳ ﾋｮｳﾘｭｳ ｸﾞﾛｰﾊﾞﾙﾊﾟﾜｰ ﾜ ﾄﾞｺｴ ﾑｶｳｶ,,,岩波新書　新赤版 １６５８,ｲﾜﾅﾐｼﾝｼｮ ｼﾝｱｶﾊﾞﾝ ｾﾝﾛｯﾋﾟｬｸｺﾞｼﾞｭｳﾊﾁ,毛里 和子／著,ﾓｳﾘ ｶｽﾞｺ,,319.1,ﾆ,,岩波書店,2017,272p,18cm,860,17021194,「反日」デモや領土・領海をめぐる衝突など政治的な緊張感を増すなかで、日本は、新たなグローバル・パワーと化した中国とどう向き合うのか。現代中国外交の実像を多角的に読み解きながら、来たるべき日中関係を模索する。,ニホン タイガイカンケイ チュウゴク　日本 対外関係 中国,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-59-6,48811,2017/05/01,異才、発見！ 枠を飛び出す子どもたち,ｲｻｲ ﾊｯｹﾝ ﾜｸ ｵ ﾄﾋﾞﾀﾞｽ ｺﾄﾞﾓﾀﾁ,,,岩波新書　新赤版 １６５９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ ｾﾝﾛｯﾋﾟｬｸｺﾞｼﾞｭｳｷｭｳ,伊藤 史織／著,ｲﾄｳ ｼｵﾘ,,371.5,ｲ,,岩波書店,2017,195p,18cm,780,17021196,指示通りにできない、空気が読めない－。公教育の枠組からはみ出した子どもたちの学びを立ち上げる〈異才発掘プロジェクト〉。異質なものを歓迎する教育の理念と実践を描写し、変わった子どもを受け入れる社会のあり方を問う。,テンサイ　天才,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-60-2,48812,2017/05/01,正岡子規人生のことば,ﾏｻｵｶｼｷ ｼﾞﾝｾｲ ﾉ ｺﾄﾊﾞ,,,岩波新書　新赤版 １６６０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ ｾﾝﾛｯﾋﾟｬｸﾛｸｼﾞｭｳ,復本 一郎／著,ﾌｸﾓﾄ ｲﾁﾛｳ,,911.3,ﾏ,,岩波書店,2017,197 7p,18cm,820,17021201,病と闘いながら、短い一生で文学革新をなしとげた正岡子規。その著作・書簡を読み解きながら、彼の人間的魅力を紹介し、今を生きるヒントを見いだす。『神奈川大学評論』連載に加筆し書籍化。,マサオカ シキ　正岡子規,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-61-9,48822,2017/06/15,偽りの経済政策 格差と停滞のアベノミクス,ｲﾂﾜﾘ ﾉ ｹｲｻﾞｲｾｲｻｸ ｶｸｻ ﾄ ﾃｲﾀｲ ﾉ ｱﾍﾞﾉﾐｸｽ,,,岩波新書　新赤版 １６６１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1661,服部 茂幸／著,ﾊｯﾄﾘ ｼｹﾞﾕｷ,,332.1,ﾊ,,岩波書店,2017,208p,18cm,820,17025685,なぜ今も経済の停滞が続くのか、本当に雇用は回復したのか、デフレからの脱却は成功したのか…。安倍政権と黒田日銀による経済政策を徹底検証。まやかしの「成果」のからくりを暴き、アベノミクスを鋭く批判する。,ケイザイセイサク ニホン　経済政策 日本,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-004316-62-6,48823,2017/06/15,霊長類 消えゆく森の番人,ﾚｲﾁｮｳﾙｲ ｷｴﾕｸ ﾓﾘ ﾉ ﾊﾞﾝﾆﾝ,,,岩波新書　新赤版 １６６２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1662,井田 徹治／著,ｲﾀﾞ ﾃﾂｼﾞ,,489.9,ｲ,,岩波書店,2017,239 3p,18cm,1020,17025689,地球上には亜種まで含めると約７００種の霊長類がいるが、このうちほぼ６０％が人間の行動によって絶滅の危機にある。霊長類保護の現場からの報告を元に、霊長類が末永く暮らしてゆくにはどうしたらいいかを考える。,レイチョウルイ　霊長類,図書費,白山商会,1020,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-63-3,48824,2017/06/15,習近平の中国 百年の夢と現実,ｼｭｳ ｷﾝﾍﾟｲ ﾉ ﾁｭｳｺﾞｸ ﾋｬｸﾈﾝ ﾉ ﾕﾒ ﾄ ｹﾞﾝｼﾞﾂ,,,岩波新書　新赤版 １６６３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1663,林 望／著,ﾊﾔｼ ﾉｿﾞﾑ,,312.2,ﾊ,,岩波書店,2017,220 3p,18cm,820,17025691,一強体制を盤石にしたように見える習近平指導部。結党・建国１００年へ向け、習の目指す先はどこか。政権発足時から現地で取材してきた著者が、外交・内政・党内政治から、その行方を分析する。,シュウ キンペイ　習近平　チュウゴク セイジギョウセイ　中国 政治・行政,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-64-0,48825,2017/06/15,鏡が語る古代史,ｶｶﾞﾐ ｶﾞ ｶﾀﾙ ｺﾀﾞｲｼ,,,岩波新書　新赤版 １６６４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1664,岡村 秀典／著,ｵｶﾑﾗ ﾋﾃﾞﾉﾘ,,222,ｵ,,岩波書店,2017,231 13p,18cm,860,17025695,日本の国家形成論において注目される鏡。古代の鏡はどのようにつくられ使われてきたか。鏡づくりに情熱を注いだ工匠たちの営みに注目しつつ、図像や銘文を読み解き、古代人の姿をいきいきと蘇らせる。,イセキイブツ チュウゴク　ドウキョウ　遺跡・遺物 中国　銅鏡,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-65-7,48835,2017/06/30,矢内原忠雄 戦争と知識人の使命,ﾔﾅｲﾊﾗﾀﾀﾞｵ ｾﾝｿｳﾄﾁｼｷｼﾞﾝﾉｼﾒｲ,,,岩波新書　新赤版 １６６５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1665,赤江 達也／著,ｱｶｴ ﾀﾂﾔ,,289.1,ｱ,,岩波書店,2017,244 10p,18cm,840,17030720,戦時抵抗を貫いたキリスト教知識人のミッションとは？　無教会キリスト者、植民政策学者にして、東大総長などを歴任した矢内原忠雄。その多面的な相貌と生涯を、預言者意識、キリスト教ナショナリズムなどに着目して描く。,ヤナイハラ タダオ　矢内原忠雄,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-66-4,48836,2017/06/30,在日米軍 変貌する日米安保体制,ｻﾞｲﾆﾁﾍﾞｲｸﾞﾝ ﾍﾝﾎﾞｳｽﾙﾆﾁﾍﾞｲｱﾝﾎﾟﾀｲｾｲ,,,岩波新書　新赤版 １６６６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1666,梅林 宏道／著,ｳﾒﾊﾞﾔｼ ﾋﾛﾐﾁ,,392.5,ｳ,,岩波書店,2017,263 11p,18cm,880,17030723,「緊密で良好な日米関係」を目指すと言う日米同盟の内実は？　自衛隊との協力の拡大により変貌する日米安保体制下の在日米軍を直視し、平和構築の道を探る。,アメリカガッシュウコク コクボウ　グンジキチ　アメリカ合衆国 国防　軍事基地,図書費,白山商会,880,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-67-1,48837,2017/06/30,夏目漱石と西田幾多郎 共鳴する明治の精神,ﾅﾂﾒｿｳｾｷﾄﾆｼﾀﾞｷﾀﾛｳ ｷｮｳﾒｲｽﾙﾒｲｼﾞﾉｾｲｼﾝ,,,岩波新書　新赤版 １６６７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1667,小林 敏明／著,ｺﾊﾞﾔｼ ﾄｼｱｷ,,121.6,ｺ,,岩波書店,2017,240 3p,18cm,840,17030725,夏目漱石と西田幾多郎－。日本を代表する２人の知性の間には、多くの共通点がある。綿密な考証にもとづいて、彼らを包みこんでいた時代環境や知的ネットワークを解きほぐし、近代日本の思想課題を明らかにする。,ナツメ ソウセキ　ニシダ キタロウ　夏目漱石　西田幾多郎,図書費,白山商会,840,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-68-8,48838,2017/06/30,親権と子ども,ｼﾝｹﾝﾄｺﾄﾞﾓ,,,岩波新書　新赤版 １６６８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1668,榊原 富士子／著 池田 清貴／著,ｻｶｷﾊﾞﾗ ﾌｼﾞｺ ｲｹﾀﾞ ｷﾖﾀｶ,,324.6,ｻ,,岩波書店,2017,280p,18cm,880,17030730,離婚時の親権をめぐる争いの増加。虐待から救う時の「壁」になる親権。急激に動いている現状に直面し、法改正も相次いでいる。子どもの視点を盛り込みながら、親権、そして子どもとの関係を具体的に描く。,シンケン　リコン　ジドウギャクタイ　親権　離婚　児童虐待,図書費,白山商会,880,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-69-5,48849,2017/07/29,ゲノム編集を問う 作物からヒトまで,ｹﾞﾉﾑﾍﾝｼｭｳ ｵ ﾄｳ ｻｸﾓﾂ ｶﾗ ﾋﾄ ﾏﾃﾞ,,,岩波新書　新赤版 １６６９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1669,石井 哲也／著,ｲｼｲ ﾃﾂﾔ,,467.2,ｲ,,岩波書店,2017,209 3p,18cm,780,17035954,ゲノム編集とは一体何で、何が問題なのか。狙った遺伝子を痕跡残さず改変できる技術が生命のありようを変えようとしている。作物や家畜の品種改良、ヒトの医療における可能性と課題を探り、革新技術にいかに向き合うかを問う。,イデンシコウガク　ゲノム　遺伝子工学　ゲノム,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-004316-70-1,48850,2017/07/29,戦争をよむ ７０冊の小説案内,ｾﾝｿｳ ｵ ﾖﾑ ﾅﾅｼﾞｯｻﾂ ﾉ ｼｮｳｾﾂ ｱﾝﾅｲ,,,岩波新書　新赤版 １６７０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1670,中川 成美／著,ﾅｶｶﾞﾜ ｼｹﾞﾐ,,904,ﾅ,,岩波書店,2017,197p,18cm,760,17035955,物語のなかに封じ込められた、戦時下を生きる人びとの細やかな感覚、日々の葛藤、苦しみ…。記憶の風化とともに失われていく、かつての時代の手がかりを求めて、戦争の文学を再読する。『京都新聞』連載を書籍化。,センソウブンガク　戦争文学,図書費,白山商会,760,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-71-8,48860,2017/08/28,町を住みこなす 超高齢社会の居場所づくり,ﾏﾁ ｵ ｽﾐｺﾅｽ ﾁｮｳｺｳﾚｲｼｬｶｲ ﾉ ｲﾊﾞｼｮ ｽﾞｸﾘ,,,岩波新書　新赤版 １６７１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1671,大月 敏雄／著,ｵｵﾂｷ ﾄｼｵ,,365.3,ｵ,,岩波書店,2017,241 7p,18cm,860,17037217,人びとが住まいに求めるものは、長い人生のステージに合わせて、さまざまに変遷していくことに注目。懐の深い、居場所づくりのユニークな事例を多数紹介し、人口減少社会におけるこれからの住まいのあり方を考える。,ジュウタクモンダイ　チイキシャカイ　住宅問題　地域社会,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-72-5,48861,2017/08/28,〈ひとり死〉時代のお葬式とお墓,ﾋﾄﾘｼ ｼﾞﾀﾞｲ ﾉ ｵｿｳｼｷ ﾄ ｵﾊｶ,,,岩波新書　新赤版 １６７２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1672,小谷 みどり／著,ｺﾀﾆ ﾐﾄﾞﾘ,,385.6,ｺ,,岩波書店,2017,214p,18cm,780,17037219,〈ひとり死〉の時代になりつつある今、火葬のみのお葬式や、共同墓がさらに広まり、墓の無縁化も進んでいる。死後を誰に託したらいいのか。日本各地の具体的な事例とともに、これからを展望する。,ソウシキ　フンボ　葬式　墳墓,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-73-2,48869,2017/09/26,中原中也 沈黙の音楽,ﾅｶﾊﾗﾁｭｳﾔ ﾁﾝﾓｸ ﾉ ｵﾝｶﾞｸ,,,岩波新書　新赤版 １６７３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1673,佐々木 幹郎／著,ｻｻｷ ﾐｷﾛｳ,,911.5,ｻ,,岩波書店,2017,283 6p,18cm,900,17041673,詩人であることの幸福と不幸。近代日本を代表する詩人・中原中也の、自らへの自負と揶揄、表現者としての存在の不安がみなぎる作品の数々は、どこからきたのか。詩人でもある著者が、新発見資料から作品誕生の瞬間を読み解く。,ナカハラ チュウヤ　中原中也,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-74-9,48862,2017/09/04,一茶の相続争い 北国街道柏原宿訴訟始末,ｲｯｻ ﾉ ｿｳｿﾞｸ ｱﾗｿｲ ﾎｯｺｸｶｲﾄﾞｳ ｶｼﾜﾊﾞﾗｼﾞｭｸ ｿｼｮｳ ｼﾏﾂ,,,岩波新書　新赤版 １６７４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1674,高橋 敏／著,ﾀｶﾊｼ ｻﾄｼ,,911.3,ﾀ,,岩波書店,2017,184 8p,18cm,760,17040338,俳人小林一茶、こと百姓弥太郎。父の遺書を楯に家産をむしり取る、欲に憑かれた嫌われ者－。故郷北信濃の遺産をめぐる十余年に及ぶ異母弟との骨肉の争いを、史料から読み解き、一茶が巧みに覆い隠した知られざる真実に迫る。,コバヤシ イッサ　小林一茶　シナノマチ（ナガノケン） レキシ　信濃町（長野県） 歴史,図書費,白山商会,760,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-75-6,48863,2017/09/04,日本文化をよむ ５つのキーワード,ﾆﾎﾝ ﾌﾞﾝｶ ｵ ﾖﾑ ｲﾂﾂ ﾉ ｷｰﾜｰﾄﾞ,,,岩波新書　新赤版 １６７５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1675,藤田 正勝／著,ﾌｼﾞﾀ ﾏｻｶﾂ,,121.4,ﾌ,,岩波書店,2017,202p,18cm,780,17040339,西行の「心」、親鸞の「悪」、世阿弥の「花」など５つのキーワードから、日本文化の根底にある物の見かた、美意識のありかたを素描する。西田幾多郎の思想をヒントに、日本文化のひとつの“自画像”を描く試み。,ニホンシソウ レキシ　日本思想 歴史,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-76-3,48870,2017/10/02,日本の歴史を旅する,ﾆﾎﾝ ﾉ ﾚｷｼ ｵ ﾀﾋﾞ ｽﾙ,,,岩波新書　新赤版 １６７６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1676,五味 文彦／著,ｺﾞﾐ ﾌﾐﾋｺ,,210,ｺﾞ,,岩波書店,2017,248p,18cm,860,17045238,日本各地には遺跡や文化財をはじめ、歌や祭、食など、その地に営まれる生活の諸側面に、長く育まれてきた〈地域の力〉が息づいている。歴史家が地方を訪ねる旅の中で出会い、見た歴史の足跡を追う。,ニホン レキシ　日本 歴史,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-77-0,48871,2017/10/02,イギリス現代史,ｲｷﾞﾘｽ ｹﾞﾝﾀﾞｲｼ,,,岩波新書　新赤版 １６７７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1677,長谷川 貴彦／著,ﾊｾｶﾞﾜ ﾀｶﾋｺ,,233,ﾊ,,岩波書店,2017,194 20p,18cm,780,17045241,福祉国家体制の形成、「英国病」とサッチャリズム、そして現在へと続く、戦後イギリスのあゆみを描く通史。政治経済のみならず、国際関係、階級や文化をめぐる社会変容にも着目し、多角的で論争的な現代史像を提示する。,イギリス レキシ ニジッセイキ　イギリス レキシ ニジュウイッセイキ　イギリス 歴史 ２０世紀　イギリス 歴史 ２１世紀,図書費,白山商会,780,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-78-7,48872,2017/10/02,６０歳からの外国語修行 メキシコに学ぶ,ﾛｸｼﾞｯｻｲ ｶﾗ ﾉ ｶﾞｲｺｸｺﾞ ｼｭｷﾞｮｳ ﾒｷｼｺ ﾆ ﾏﾅﾌﾞ,,,岩波新書　新赤版 １６７８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1678,青山 南／著,ｱｵﾔﾏ ﾐﾅﾐ,,860.4,ｱ,,岩波書店,2017,236 10p,18cm,820,17045242,ラジオ講座の挫折の果て、６０歳にして決意したメキシコへの語学留学。若者にまじって授業を受け、大家さんのゴミ出しを手伝い、街角でタコスを買う…。翻訳家・エッセイストによるスペイン語修行奮闘記。,スペインゴ　メキシコ キコウアンナイキ　スペイン語　メキシコ 紀行・案内記,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004316-79-4,48873,2017/10/02,抗生物質と人間 マイクロバイオームの危機,ｺｳｾｲﾌﾞｯｼﾂ ﾄ ﾆﾝｹﾞﾝ ﾏｲｸﾛﾊﾞｲｵｰﾑ ﾉ ｷｷ,,,岩波新書　新赤版 １６７９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1679,山本 太郎／著,ﾔﾏﾓﾄ ﾀﾛｳ,,491.7,ﾔ,,岩波書店,2017,170 7p,18cm,760,17045244,拡大する薬剤耐性菌、増加する生活習慣病。その背後には抗生物質の過剰使用がある。万能の薬はいまや効力を失うだけでなく、私たちを「ポスト抗生物質時代」に陥れつつある。科学的知見をもとに、その逆説の意味を問う。,チョウナイサイキン　コウセイブッシツ　腸内細菌　抗生物質,図書費,白山商会,760,新書書架,,,,,False,,,,False,,,,False,False,True,,
