ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
978-4-062578-96-7,47717,2014/12/30,新しい免疫入門／自然免疫から自然炎症まで ,ｱﾀﾗｼｲ ﾒﾝｴｷ ﾆｭｳﾓﾝ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,審良　静男／黒崎　知博,ｱｷﾗ ｼｽﾞｵ  ｸﾛｻｷ ﾄﾓﾋﾛ,,491.8,ｱｼ,,講談社,2014,214p,18cm,860,,２０世紀のおわりから２１世紀の今日にかけて、免疫の“常識”は大きく変わった。自然免疫が獲得免疫を始動することがわかり、自然炎症という新たな概念もくわわった。本書では、最新の知見をふまえ、免疫という極めて複雑で動的なシステムの中で無数の細胞がどう協力して病原体を撃退するのか、その流れがよくわかるように解説する。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-97-4,47728,2015/01/30,算法勝負!「江戸の数学」に挑戦／どこまで解ける?「算額」28題 ,,,,ブルーバックス,,山根　誠司,,,419.1,ﾔｾ,,講談社,2014,184p,18cm,860,,数学の問いを神社仏閣に掲げ公開の場で算法勝負をする「算額」。大名から庶民まで、身分の上下を超え当時の数学ファンがこぞって熱中したオリジナリティ溢れる和算問題の数々、現代人のあなたはどこまで解ける？,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-98-1,47729,2015/01/30,哺乳類誕生／乳の獲得と進化の謎／驚異の器官がうまれるまで,ﾎﾆｭｳﾙｲ ﾀﾝｼﾞｮｳ,,,ブルーバックス,,酒井　仙吉,ｻｶｲ ｾﾝｷﾁ,,489,ｻｾ,,講談社,2014,262p,18cm,980,,現在、地球上で最も繁栄している生物、哺乳類。生物にとって最も重要なのは、子孫を確実に残すこと。つまり、その繁栄のカギは「乳」というシステムにあった。水中を追われ、陸上に逃げ出した生物がどのように体のしくみを変え、どのように子育てや子作りの方法を変えたのか。進化の歴史を丹念にたどり、哺乳類、そして人という生き物の本質に迫る。,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062728-66-9,47744,2015/01/30,住んでみたヨーロッパ/9勝1敗ﾃﾞ日本ﾉ勝ち,ｽﾝﾃﾞﾐﾀﾖｰﾛｯﾊﾟ/9ｼｮｳ1ﾊｲﾃﾞﾆﾎﾝﾉｶﾁﾐﾀ,,,講談社α新書,,川口　マーン恵美,ｶﾜｸﾞﾁﾏｰﾝｴﾐ,,302.3,ｶｴ,,講談社,2014,222,18,880,,劣化する欧州で見た進化する日本。,,図書費,白山商会,880,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-094060-86-7,47741,2015/02/02,世界から猫が消えたなら,ｶﾗﾈｺｶﾞｷｴﾀﾅﾗ,,,小学館文庫,,川村　元気,ｶﾜﾑﾗ ｹﾞﾝｷ,,913.6,ｶｹﾞ,,小学館,2014,229,15,620,,郵便配達員として働く三十歳の僕。ちょっと映画オタク。猫とふたり暮らし。そんな僕がある日突然、脳腫瘍で余命わずかであることを宣告される。絶望的な気分で家に帰ってくると、自分とまったく同じ姿をした男が待っていた。その男は自分が悪魔だと言い、「この世界から何かを消す。その代わりにあなたは一日だけ命を得る」という奇妙な取引を持ちかけてきた。僕は生きるために、消すことを決めた。電話、映画、時計…僕の命と引き換えに、世界からモノが消えていく。僕と猫と陽気な悪魔の七日間が始まった。二〇一三年本屋大賞ノミネートの感動作が、待望の文庫化！,,図書費,白山商会,620,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-121022-82-0,47743,2015/01/30,地方消滅/―東京一極集中が招く人口急減,ﾁﾎｳｼｮｳﾒﾂ/,,,中公新書,ﾁｭｳｺｳｼﾝｼｮ,増田　寛也,ﾏｽﾀﾞﾋﾛﾔ,,334.31,ﾏﾋ,,中央公論新社,2014,243,18,820,,このままでは８９６の自治体が消滅しかねない―。減少を続ける若年女性人口の予測から導き出された衝撃のデータである。若者が子育て環境の悪い東京圏へ移動し続けた結果、日本は人口減少社会に突入した。多くの地方では、すでに高齢者すら減り始め、大都市では高齢者が激増してゆく。豊富なデータをもとに日本の未来図を描き出し、地方に人々がとどまり、希望どおりに子どもを持てる社会へ変わるための戦略を考える。藻谷浩介氏、小泉進次郎氏らとの対談を収録。,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-490208-76-4,47745,2015/01/30,新幹線50年 From Ａ　to　Ｚ,ｼﾝｶﾝｾﾝ50ﾈﾝFromA to Zｾﾞｯﾄ,Ａ編成からＺ編成まで,ｴｰﾍﾝｾｲ ｶﾗ ｾﾞｯﾄﾍﾝｾｲ ﾏﾃﾞ,,,松尾　定行,ﾏﾂｵ ｻﾀﾞﾕｷ,,546.5,ﾏｻ,,講談社,2014,271p,19cm,1600,,歴代新幹線車両を、編成記号別と系列別に取り上げ、形式、番台、塗装から試作車、リニューアル車まで、編成の違いを詳細に解説。資料編では、歴代営業用車両の運転開始と引退年月一覧、新幹線半世紀の出来事年表など、見て楽しく役に立つ情報満載。,新幹線--歴史 ,図書費,白山商会,1600,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-528010-05-5,47568,2014/04/30,地球の今と歴史がわかる　ビジュアル世界大地図,ﾁｷｭｳﾉｲﾏﾄﾚｷｼｶﾞﾜｶﾙﾋﾞｼﾞｭｱﾙｾｶｲﾀﾞｲﾁｽﾞ,,,,,左巻　健男,ｻﾏｷ ﾀｹｵ,,290,ｻﾀ,,日東書院,2014,192p,31cm,2400,,８０を超える世界地図を収録！豊富なイラストや写真、データで解説したわかりやすい地図が、視野を広げ、新しい発見と知識を深めます。世界目線、地球目線で多角的に考察することで、日本の世界における状況や姿をみることができます,,図書費,ＴＳＵＴＡＹＡ多治見インター店,2400,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-756148-91-9,47554,2014/04/30,変われる国・日本へ,ｶﾜﾚﾙｸﾆﾆﾎﾝﾍ,イノベート・ﾆｯﾎﾟﾝ,ｲﾉﾍﾞｰﾄﾆｯﾎﾟﾝ,アスキー新書,ｱｽｷｰｼﾝｼｮ,坂村　健,ｻｶﾑﾗｹﾝ,,304,ｻｹ,,アスキー,2007,187p,18cm,750,,日本を、改める。  「イノベーション」とは、これからの日本をどうしたいのか？を考える取り組みである。安倍政権が政策に掲げたことで注目を集めた「イノベーション」とは何か？　それは単なる技術革新にとどまらず、従来の常識を覆し、社会の大きな変化を起こすことである。そのためには、日本は根底にある文化から、ものの考え方、そして法律の作り方まで、ありとあらゆるものを変える必要がある--。 日本が生んだコンピュータ・サイエンス界の最高の知性が、イノベーションをキーワードにこの国のあり方を問い直す、現代人必読の書！,技術革新,図書費,ＴＳＵＴＡＹＡ多治見インター店,720,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-791758-72-2,47561,2014/04/30,西洋の眼日本の眼,ｾｲﾖｳﾉﾒﾆﾎﾝﾉﾒ,,,,,高階　秀爾,ﾀｶｼﾅｼｭｳｼﾞ,,704,ﾀｼ,,青土社,2009,290,20,2400,,激動の日本美術史、近代美術と文学、西洋のジャポニスム、現代のデザイン、写真、和洋居住空間の対比まで。芸術家たちの知られざるエピソードをまじえ、日本と西洋の美術／芸術観を比較し、その文化的伝統や美意識の差異を複眼的かつ大胆に説き起こす。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,2400,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-81-5,47672,2014/09/30,はじめよう学校図書館　 1,,学校図書館、まずはこれから,,,,中村　伸子,,,017,ｾﾞ,１,全国学校図書館協議会,2012,53,21,800,,,,図書費,白山商会,520,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-83-9,47674,2014/09/30,はじめよう学校図書館　 ３,,その蔵書、使えますか?／図書の更新のすすめ ,/,,,竹村　和子,,,017,ｾﾞ,３,全国学校図書館協議会,2012,57,21,800,,,,図書費,白山商会,520,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-84-6,47675,2014/09/30,はじめよう学校図書館　 ４,4,学校図書館をデザインする/メディアの分類と配置,/,,,大平　睦美,,,017,ｾﾞ,４,全国学校図書館協議会,2012,53,21,800,,,,図書費,白山商会,520,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-85-3,47676,2014/09/30,はじめよう学校図書館　 ５,,初めての読書指導/アイディア25〈小学校編〉,,,,福田　孝子,,,017,ｾﾞ,５,全国学校図書館協議会,2012,54,21,800,,,,図書費,白山商会,800,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-86-0,47677,2014/09/30,はじめよう学校図書館　 ６,,授業にいかす情報ファイル,,,,藤田　利江,,,017,ｾﾞ,６,全国学校図書館協議会,2011,45,21,800,,,,図書費,白山商会,800,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-87-7,47678,2014/09/30,はじめよう学校図書館　 ７,,読書生活をひらく「読書ノート」,,,,杉本　直美,,,017,ｾﾞ,７,全国学校図書館協議会,2013,53,21,800,,,,図書費,白山商会,800,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-88-4,47679,2014/09/30,はじめよう学校図書館　 ８,, 気になる著作権Q&A/学校図書館の活性化を図る ,/,,,森田　盛行,,,017,ｾﾞ,８,全国学校図書館協議会,2013,51,21,800,,,,図書費,白山商会,800,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-793322-90-7,47681,2014/09/30,はじめよう学校図書館　 １０,,探究的な学習を支える情報活用スキル/つかむ・さがす・えらぶ・まとめる,,,,塩谷　京子,,,017,ｾﾞ,１０,全国学校図書館協議会,2014,54,21,800,,,,図書費,白山商会,800,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-806125-03-7,47740,2015/01/30,１４歳の心理学,14ｻｲﾉｼﾝﾘｶﾞｸ,,,中経の文庫,,香山　リカ,ｶﾔﾏ ﾘｶ,,371.45,ｶﾘ,,中経出版,2012,255,15,552,,「まじめでおとなしく、服装も地味」な子が、社会を震撼させる事件をおこす時代。思春期の子どもたちが抱える、深刻な「生きづらさ」、「現実感のなさ」。リストカットや自殺志願サイトに走る若者たち。―その“リアルな心の内”を気鋭の精神科医が読み解いていきます。子どもの気持ちを理解するためのヒントが、きっと見つかります。,,図書費,白山商会,552,文庫書架,,,,,False,,,,False,,,,False,True,True,,
978-4-890951-29-1,47555,2014/04/30,血であがなったもの,ﾁ ﾃﾞ ｱｶﾞﾅｯﾀ ﾓﾉ,鉄血勤皇師範隊／少年たちの沖縄戦,ﾃｯｹﾂｷﾝﾉｳｼﾊﾝﾀｲ/ｼｮｳﾈﾝﾀﾁﾉｵｷﾅﾜｾﾝ,,,大田　昌秀,ｵｵﾀ ﾏｻﾋﾃﾞ,,210.75,ｵﾏ,,那覇出版社,2000,286,18,950,,,太平洋戦争 ,図書費,ＴＳＵＴＡＹＡ多治見インター店,950,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-901646-16-1,47560,2014/04/30,旅学的な文体,ﾀﾋﾞｶﾞｸﾃｷ ﾅ ﾌﾞﾝﾀｲ,,,,,赤坂　憲雄,ｱｶｻｶ ﾉﾘｵ,,380.4,ｱﾉ,,五柳書院,2010,213p,20cm,2000,,民俗学者・赤坂憲雄の東北を軸にした１７年の長い旅が、ついに完結した。希代の民俗思想家が旅の途上で、何を見たのか、聞いたのか、感じたのか。“日本人の旅”への思いを収める。,民俗学　旅行 ,図書費,ＴＳＵＴＡＹＡ多治見インター店,2000,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-000022255,47750,2015/01/30,無理難題「プロデュース」します／小谷正一伝説,ﾑﾘ ﾅﾝﾀﾞｲ ﾌﾟﾛﾃﾞﾕｰｽ ｼﾏｽ,,,,,早瀬　圭一,ﾊﾔｾ ｹｲｲﾁ,,289.1,ﾊｹ,,岩波書店,2011,232,20,2100,,プロデューサーは常に黒子、そして常に新しいことを。戦後メディアで変幻自在な活躍をした男の軌跡を描きだす。,,図書費,白山商会,2100,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-000220828,47748,2015/01/30,アベノミクス批判／四本の矢を折る,ｱﾍﾞﾉﾐｸｽ ﾋﾊﾝ ﾖﾝﾎﾝ ﾉ ﾔ ｵ ｵﾙ,,,,,伊東　光晴,ｲﾄｳ ﾐﾂﾊﾙ,,332.107,ｲ,,岩波書店,2014,156p,19cm,1700,,アベノミクスと称される安倍政権の経済政策は果たして有効か。近時の株高、円安はアベノミクスの恩恵なのか。アベノミクス第一、第二、第三の矢とされるものを順次検討し、いずれも景気浮揚にはつながらないことを明らかにする。さらに第四の矢ともいうべき、安倍政権の真の狙いである「戦後政治改変」の動きもあわせて批判する。,経済政策--日本,図書費,白山商会,1700,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-004314707,47576,2014/04/30,憲法への招待　【新版】,ｹﾝﾎﾟｳ ﾍ ｴ ﾉ ｼｮｳﾀｲ ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,渋谷　秀樹,ｼﾌﾞﾔ ﾋﾃﾞｷ,,323.14,ｼﾋ,,岩波書店,2014,239p,18cm,800,,「憲法は私たちが守らなくてはならないものか」「憲法改正手続を定める憲法九六条は改正できるか」「日本の上空を通過する他国を攻撃するミサイルを撃ち落とすことは合憲か」など、２４の問いに答えながら、日本国憲法の思想と骨格を平明に解説。社会問題となっている事象と憲法との関係をときほぐす、市民のための憲法入門。,,図書費,白山商会,800,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-004314783,47584,2014/04/30,算数的思考法,ｻﾝｽｳﾃｷｼｺｳﾎｳ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,坪田　耕三,ﾂﾎﾞﾀｺｳｿﾞｳ,,410,ﾂｺ,,岩波書店,2014,159p,18cm,720,,じつは深い算数の世界。そこには、日々の生活や仕事にも活かせる、ものの見方・考え方の極意があふれている。複雑な問題を解きほぐす自由な発想力。アイデアを実現する豊かな創造力。「なぜ？」から生まれる知恵の泉へ、算数教育の第一人者が案内する。「数学は苦手だったけど、算数は好きだった」。そんな人に読んでほしい本。,,図書費,白山商会,720,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-004314813,47606,2014/05/30,ひとり親家庭,ﾋﾄﾘｵﾔｶﾃｲ,,,岩波新書,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ,赤石　千衣子,ｱｶｲｼﾁｴｺ,,369.41,ｱﾁ,,岩波書店,2014,251p,18cm,820,,日本社会において、ひとり親であるとはどのような状況なのか。なぜこうも生きづらいのか。彼女／彼らの苦境を放置することによって、この社会がこうむる影響とは何か。自らもシングルマザーとして三〇年以上、当事者に寄り添いつづけてきた著者が、現状の課題を整理し、ひとりで子どもを育てる人々の生活を豊かにする道筋を提起する。,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,True,True,,
9784-004314868,47611,2014/05/30,仕事道楽　【新版】,ｼｺﾞﾄﾄﾞｳﾗｸ｢ｼﾝﾊﾟﾝ｣,スタジオジブリの現場,ｽﾀｼﾞｵｼﾞﾌﾞﾘﾉｹﾞﾝﾊﾞ,岩波新書,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ,鈴木　敏夫,ｽｽﾞｷﾄｼｵ,,778.77,ｽﾄ,,岩波書店,2014,270p,18cm,880,,「いつも現在進行形、面白いのは目の前のこと。」―“好きなものを好きなように”作りつづけ、アニメーション映画制作の最前線を駆け抜けてきたジブリも三〇年。高畑勲監督の一四年ぶりの新作公開、宮崎駿監督の「引退宣言」と大きな転換点を迎えた今、プロデューサー・鈴木敏夫が語ることとは？口絵も一新、新章を加えた決定版！,,図書費,白山商会,880,新書書架,,,,,False,,,,False,,,1,False,True,True,,
9784-004314912,47639,2014/07/30, 集団的自衛権と安全保障 ,,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,豊下　楢彦／古関　彰一,/,,393,ﾄﾅ,,岩波書店,2014,237p,18cm,820,,集団的自衛権の行使は、日本の安全性をほんとうに高めるのか―？現実を見ない机上の論理、現状分析のない提言、国際感覚の欠如が、「他国防衛」のための戦争へと日本を駆り立てている。安全保障と憲法論の第一人者が問いかける、日本の今。安全保障とは、憲法とは、集団的自衛権とは…。必読の一冊。,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,True,True,,
9784-004315049,47687,2014/10/30,女の一生,ｵﾝﾅﾉｲｯｼｮｳ,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,伊藤　比呂美,ｲﾄｳ ﾋﾛﾐ,,914.6,ｲﾋ,,岩波書店,2014,230p,18cm,720,,,,図書費,白山商会,720,新書書架,,,,,False,,,,False,,,,False,True,True,,
9784-004315063,47670,2014/09/30,国芳　【カラー版】,ｸﾆﾖｼ, ,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,岩切　友里子,ｲﾜｷﾘ ﾕﾘｺ,,721.8,ｲﾕ,,岩波書店,2014,196p,18cm,1100,,破格の構図、自由自在なアイデア―歌川国芳（一七九七～一八六一）の絵には、浮世絵や時代の枠を超えて伝わってくる楽しさがある。幕末に活躍した国芳は、武者絵・戯画・美人画・役者絵・風景画と、あらゆるジャンルで工夫をこらした作品を作り続けた。常に新しさを求めた奇想の江戸っ子浮世絵師の代表作七〇点余を紹介。,歌川  国芳  1797-1861 ,図書費,白山商会,1100,新書書架,,,,,False,,,,False,,,,False,True,True,,
9784-004315148,47709,2014/11/30,縮小都市の挑戦,,,,岩波新書,ｼﾞｭﾆｱｼﾝｼｮ,矢作　弘,ﾔﾊｷﾞ ﾋﾛｼ,,318.7,ﾔﾋ,,岩波書店,2014,266p,18cm,820,,急激な人口減少と産業の衰退のために、世界中の都市が「縮小」し、時に破綻している。しかしそこには、空き家や荒廃地、廃校といった不良資産化した「空き」を再活用し「小さく、賢く、成長する」ための挑戦も存在した。破綻からの再生を目指すデトロイトとトリノの試みからその具体策を学び、日本が進むべき道を導き出す。,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,,False,True,True,,
9784-004315223,47734,2015/01/30,戦国乱世から太平の世へ,, シリーズ日本近世史〈１〉,｣,岩波新書,,藤井　譲冶,ﾌｼﾞｲｼﾞｮｳｼﾞ,,210.48,ﾌｼﾞ,１,岩波書店,2015,258p,18cm,820,,信長入京前夜から家光の死去まで、約百年の通史をたどる。「天下」をめぐる争いとして描かれることの多い時代。だが改めて、当時「天下」の語は、どのような意味を持っていたか？同じく「戦国」「乱世」「太平」とは？徹底した史料の読み込みから確かな歴史像を求め、近世の“実像”を語る、待望のシリーズ第一巻！,,図書費,白山商会,820,新書書架,,,,,False,,,,False,,,1,False,True,True,,
9784-005007660,47566,2014/04/30,魂をゆさぶる歌に出会う,ﾀﾏｼｲ ｵ ﾕｻﾌﾞﾙ ｳﾀ ﾆ ﾃﾞｱｳ,アメリカ黒人文化のルーツへ,ｱﾒﾘｶｺｸｼﾞﾝ ﾌﾞﾝｶ ﾉ ﾙｰﾂ ｴ,岩波ジュニア新書,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ,ウェルズ　恵子,ｳｪﾙｽﾞｹｲｺ,,764.7,ｳｹ,,岩波書店,2014,200p,18cm,820,,ゴスペルソング、ブルーズ、ヒップホップ…。アメリカ黒人につながる文化は、なぜ私たちを惹きつけるのか。そのルーツへさかのぼり、彼らの伝えた歌や物語を読み解いてみよう。そこはｂａｄがｇｏｏｄを意味し、小さな者が大きな者をやっつける世界。困難を笑い飛ばし、常に楽しみをつくり出してきた、その魅力的な世界へようこそ。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,820,新書書架,,,,,False,,,,False,,,1,False,True,True,,
9784-041018880,47752,2015/01/30,鹿の王／生き残った者　【上】,ｼｶﾉｵｳ/ｲｷﾉｺｯﾀﾓﾉ ｼﾞｮｳ,,,,,上橋　菜穂子,ｳｴﾊｼ ﾅﾎｺ,,913.6,ｳﾅ,上,角川書店,2014,565p,20cm,1600,,強大な帝国・東乎瑠にのまれていく故郷を守るため、絶望的な戦いを繰り広げた戦士団“独角”。その頭であったヴァンは奴隷に落とされ、岩塩鉱に囚われていた。ある夜、一群れの不思議な犬たちが岩塩鉱を襲い、謎の病が発生する。その隙に逃げ出したヴァンは幼子を拾い、ユナと名付け、育てるが―！？厳しい世界の中で未曾有の危機に立ち向かう、父と子の物語が、いまはじまる―。,,図書費,白山商会,1600,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-041018897,47753,2015/01/30,鹿の王／還って行く者　【下】,ｼｶﾉｵｳ/ｶｴｯﾃﾕｸﾓﾉ ｹﾞ,,,,,上橋　菜穂子,ｳｴﾊｼ ﾅﾎｺ,,913.6,ｳﾅ,下,角川書店,2014,554p,20cm,1600,,不思議な犬たちと出会ってから、その身に異変が起きていたヴァン。何者かに攫われたユナを追うヴァンは、謎の病の背後にいた思いがけない存在と向き合うことになる。同じ頃、移住民だけが罹ると噂される病が広がる王幡領では、医術師ホッサルが懸命に、その治療法を探していた。ヴァンとホッサル。ふたりの男たちが、愛する人々を守るため、この地に生きる人々を救うために選んだ道は―！？,,図書費,白山商会,1600,文庫書架,,,,,False,,,,False,,,,False,True,True,,
9784-062578707,47617,2014/06/30,知性を鍛える大学の教養数学,ﾁｾｲ ｵ ｷﾀｴﾙ ﾀﾞｲｶﾞｸ ﾉ ｷｮｳﾖｳ ｽｳｶﾞｸ,Σ、ｌｉｍ、・・・編,ｼｸﾞﾏ､lim､ﾍﾝ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,佐藤　恒雄,ｻﾄｳ ﾂﾈｵ,,411,ｻﾂ,,講談社,2014,270p,18cm,980,,数学は現代を生きる人に欠かせない教養の一つ。その数学を理解する鍵となる記号たち。こうした記号には、無限をどう扱うのか、空間をどう表現するのか、面積や体積をどう求めるのかといった数学の思想や原理が込められている。難解にみえる記号は、複雑で抽象的な問題を誰もが同じく扱えるように、問題の本質を見抜いて作られたものだった。数学の再入門に最適の一冊。,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
9784-062578905,47700,2014/11/30,ようこそ「多変量解析」クラブへ／何をどう計算するのか,ﾖｳｺｿ ﾀﾍﾝﾘｮｳｶｲｾｷ ｸﾗﾌﾞｴ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,小野田　博一,ｵﾉﾀﾞ ﾋﾛｶｽﾞ,,417,ｵﾋ,,講談社,2014,202p,18cm,900,,数学クラブのメンバーと「難関」多変量解析に挑む！多変量解析は多種多様なデータを自在に分析できる強力な統計手法。統計ソフトを前に、どの統計手法を選べばいい？どのデータから分析すればいい？結果はどのように解釈できる？と困ったことはありませんか。計算の過程を追いながら、本質が理解できる実戦的解説書。,多変量解析 ,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
9784-344025066,47742,2015/01/30,面倒だから、しよう,ﾒﾝﾄﾞｳﾀﾞｶﾗ､ｼﾖｳ,,,,,渡辺　和子,ﾜﾀﾅﾍﾞｶｽﾞｺ,,914.6,ﾜｶ,,幻冬舎,2015,162,18,952,,小さなことこそ、心をこめて、ていねいに。幸せは、いつもあなたの心が決める。１２０万部突破のベストセラー『置かれた場所で咲きなさい』待望の第二弾。,,図書費,白山商会,952,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-478028919,47746,2015/01/30,銀翼のイカロス,ｷﾞﾝﾖｸ ﾉ ｲｶﾛｽ,,,,,池井戸　潤,ｲｹｲﾄﾞｼﾞｭﾝ,,913.6,ｲｼﾞ,,ダイヤモンド社,2014,373p,19cm,1500,,頭取命令で経営再建中の帝国航空を任された半沢は、５００億円もの債権放棄を要求する政府の再生タスクフォースと激突する。シリーズ史上最大の倍返し！,,図書費,白山商会,1500,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-584135839,47747,2015/01/30,ﾎｫ･･･､ｺｺｶﾞﾁｷｭｳﾉﾎｲｸｴﾝｶ｡,ﾎｫ ｺｺ ｶﾞ ﾁｷｭｳ ﾉ ﾎｲｸｴﾝ ｶ,,,,,てぃ先生,ﾃｨ ｾﾝｾｲ,,369.42,ﾃ,,ＫＫベストセラーズ,2014,142p,19cm,1000,,,,図書費,白山商会,1000,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-622072003,47558,2014/04/30,青の奇蹟,ｱｵﾉｷｾｷ,,,,,松浦　寿輝,ﾏﾂｳﾗﾋｻｷ,,914.6,ﾏﾋ,,みすず書房,2006,345,20,3000,,文学研究、詩作、映画批評、表象文化論、そして小説へ―。この２０年におよぶ著者の多彩なエクリチュールの営みのさなかに紡がれたエッセイを、ここに集成する。宮沢賢治の青に酔い、ボードレールの苦悩に癒やされ、『ほのぼの』の口唇的ナルシズムを看破し、チェスのポジションに近代の憂鬱を読み、テレビの三人横並び画面に「候補者の構図」を見出し、デ・パルマを斬り捨て、三島由紀夫を憐れむ。読むこと＝書くことの悦楽を、知性と官能のはざまで誰よりも旺盛に生きること。その萌芽状態にある思考のなまなましい息づかいを伝える、批評的エッセイ６３編。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,3000,図書室,,,,,False,,,,False,,,,False,True,True,,
9784-758438452,47739,2015/01/30,紙の月,ｶﾐﾉﾂｷ,,,ハルキ文庫,,角田　光代,ｶｸﾀﾐﾂﾖ,,913.6,ｶﾐ,,角川春樹事務所,2014,359,15,590,,ただ好きで、ただ会いたいだけだった。わかば銀行から契約社員・梅澤梨花（４１歳）が１億円を横領した。正義感の強い彼女がなぜ？そして―梨花が最後に見つけたものは？！第２５回柴田錬三郎賞受賞作。,,図書費,白山商会,590,文庫書架,,,,,False,,,,False,,,,False,True,True,,
9784-793322822,47673,2014/09/30,はじめよう学校図書館　 ２,2,学校図書館メディアの選びかた,,,,高橋　知尚,,,017,ｾﾞ,２,全国学校図書館協議会,2012,53,21,800,,,,図書費,白山商会,520,事典棚,,,,,False,,,,False,,,,False,True,True,,
9784-793322891,47680,2014/09/30,はじめよう学校図書館　 ９,,読書イベントアイデア集〈中・高校生編〉,,,,高見　京子,,,017,ｾﾞ,９,全国学校図書館協議会,2014,54,21,800,,,,図書費,白山商会,800,事典棚,,,,,False,,,,False,,,,False,True,True,,
9784-828415796,47557,2014/04/30,脳をやる気にさせるたった１つの習慣,ﾉｳ ｵ ﾔﾙｷ ﾆ ｻｾﾙ ﾀｯﾀ1ﾂ ﾉ ｼｭｳｶﾝ,なぜやりたいことを書き出すと実現するのか？,ﾅｾﾞ ﾔﾘﾀｲｺﾄ ｵ ｶｷﾀﾞｽ ﾄ ｼﾞﾂｹﾞﾝ ｽﾙ ﾉ ｶ,,,茂木　健一郎,ﾓｷﾞ ｹﾝｲﾁﾛｳ,,498.39,ﾓｹ,,ビジネス社,2010,238,19,1300,,「社長になる」「試験に合格する」「好きな女性と結婚する」という夢を言葉として書いたときに、脳は過去・現在・未来を識別できませんから、未来の夢も現実に実現したこととして認識します。そうなると、脳から報酬物質であるドーパミンが放出されて、脳がやる気を出すのです。やりたいことや夢を書くと実現しやすくなるというのは本当なのです。それは脳の仕組みによるところが大きいのですが、その誰もが知りたがっていた秘密を、解明して脳科学的に説明していきます。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,1300,図書室,,,,,False,,,,False,,,,False,True,True,,
