ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-061833-11-1	0000016474	2003/01/31	黄金流砂		講談社文庫	中津　文彦	913.6	ﾅﾌ		講談社	1984	350	15	2003
978-4-101323-01-5	0000016475	2003/03/05	冗談の作法		新潮文庫	青木　雨彦	914.6	ｱｱ		新潮社	1986	250	15	2003
	0000016478	2003/07/12	二重人格		岩波文庫	ドストエーフスキイ／小沼　文彦．訳	983	ﾄﾞ		岩波書店	1987	326	15	2003
978-4-101228-01-3	0000016483	2003/03/05	ボクの音楽武者修行		新潮文庫	小澤　征爾	914.6	ｵｾ		新潮社	1986	216	15	2003
978-4-101131-01-6	0000016486	2003/01/03	夜と霧の隅で		新潮文庫	北　杜夫	913.6	ｷ		新潮社	1986	257	15	2003
	0000016489	2003/07/08	アンデルセン童話集　２　［完訳］		岩波文庫	アンデルセン／大畑　末吉．訳	949.7	ｱ	2	岩波書店	1987	329	15	2003
978-4-101229-04-1	0000016491	2003/03/06	自分症候群		新潮文庫	さだ　まさし	914.6	ｻﾏ		新潮社	1986	219	15	2003
	0000016492	2003/07/10	トリスタン・イズー物語		岩波文庫	ベディエ／佐藤　輝夫．訳	953	ﾍﾞ		岩波書店	1987	303	15	2003
978-4-101300-03-0	0000016494	2003/03/05	幻想の「技術一流国」ニッポン		新潮文庫	内橋　克人	914.6	ｳｶ		新潮社	1986	311	15	2003
	0000016496	2003/04/08	ルバイヤート		岩波文庫	オマル・ハイヤーム／小川　亮作．訳	929.91	ﾊ		岩波書店	1983	173	15	2003
	0000016500	2003/07/15	あかい花　／他４篇		岩波文庫	ガルシン／神西　清．訳	983	ｶﾞ		岩波書店	1986	111	15	2003
	0000016502	2003/07/08	タルチュフ		岩波文庫	モリエール／鈴木　力衛．訳	952	ﾓ		岩波書店	1986	115	15	2003
	0000016503	2003/07/12	可愛い女／犬を連れた奥さん　／他１篇		岩波文庫	チェーホフ／神西　清．訳	983	ﾁ		岩波書店	1987	122	15	2003
	0000016504	2003/07/10	海の沈黙　／星への歩み		岩波文庫	ヴェルコール／河野　與一／加藤　周一．訳	953	ｳﾞ		岩波書店	1986	170	15	2003
	0000016505	2003/07/10	寓話　〈上〉		岩波文庫	ラ・フォンテーヌ／今野　一雄．訳	953	ﾌ	上	岩波書店	1983	327	15	2003
	0000016506	2003/07/10	寓話　〈下〉		岩波文庫	ラ・フォンテーヌ／今野　一雄．訳	953	ﾌ	下	岩波書店	1983	388	15	2003
978-4-101122-06-9	0000016509	2003/01/31	チンネの裁き／消えたシュプール		新潮文庫	新田　次郎	913.6	ﾆｼﾞ		新潮社	1985	364	15	2003
	0000016510	2003/07/10	死刑囚最後の日		岩波文庫	ユーゴー／豊島　与志雄．訳	953	ﾕ		岩波書店	1987	169	15	2003
978-4-101053-01-1	0000016511	2003/01/30	歌のわかれ		新潮文庫	中野　重治	913.6	ﾅｼ		新潮社	1986	282	15	2003
978-4-102020-03-6	0000016518	2003/04/09	ハムレット		新潮文庫	シェイクスピア／福田　恒在．訳	932	ｼ		新潮社	1997	255	15	2003
	0000016521	2003/07/12	貧しき人々		岩波文庫	ドストエーフスキイ／原　久一郎．訳	983	ﾄﾞ		岩波書店	1986	302	15	2003
	0000016522	2003/07/05	美しき惑いの年		岩波文庫	カロッサ／手塚　富雄．訳	943	ｶ		岩波書店	1986	332	15	2003
	0000016530	2003/07/10	恋愛論　〈下〉		岩波文庫	スタンダール／前川　堅市．訳	954	ｽ	下	岩波書店	1986	230	15	2003
1985	0000016532	2003/07/08	カストロの尼　／他２篇		岩波文庫	スタンダール／桑原　武夫．訳	953	ｽ		岩波書店	1985	216	15	2003
	0000016535	2003/07/15	女の平和		岩波文庫	アリストパネース／高津　春繁．訳	991.2	ｱ		岩波書店	1986	154	15	2003
	0000016536	2003/07/12	ノア・ノア　／タヒチ紀行		岩波文庫	ポール・ゴーガン／前川　堅市．訳	955	ｺﾞ		岩波書店	1987	118	15	2003
	0000016537	2003/07/12	孤独な散歩者の夢想		岩波文庫	ルソー／今野　一雄．訳	954	ﾙ		岩波書店	1986	201	15	2003
978-4-101120-04-1	0000016538	2003/01/03	ノンちゃんの冒険		新潮文庫	柴田　翔	913.6	ｼ		新潮社	1980	168	15	2003
978-4-101097-01-5	0000016540	2003/01/03	地球になった男		新潮文庫	小松　左京	913.6	ｺ		新潮社	1984	298	15	2003
	0000016541	2003/07/10	告白　〈上〉		岩波文庫	ルソー／桑原　武夫．訳	954	ﾙ	上	岩波書店	1986	408	15	2003
	0000016543	2003/07/15	オネーギン		岩波文庫	プーシキン／池田　健太郎．訳	983	ﾌﾟ		岩波書店	1986	176	15	2003
	0000016550	2003/07/08	悪の華		岩波文庫	ボードレール／鈴木　信太郎．訳	951	ﾎﾞ		岩波書店	1986	480	15	2003
	0000016551	2003/07/12	ライン河幻想紀行		岩波文庫	ユゴー／榊原　晃三．編訳	955	ﾕ		岩波書店	1986	283	15	2003
	0000016552	2003/04/21	ロビンソン・クルーソー　〈下〉		岩波文庫	デフォー／平井　正穂．訳	933	ﾃﾞ	下	岩波書店	1986	423	15	2003
	0000016553	2003/07/12	イーゴリ遠征物語		岩波文庫	木村　彰一．訳	981	ｷｼ		岩波書店	1983	215	15	2003
	0000016554	2003/07/07	ゲーテとの対話　〈中〉		岩波文庫	エッカーマン／山下　肇．訳	945	ｴ	中	岩波書店	1982	350	15	2003
	0000016556	2003/04/21	武器よさらば　〈上〉		岩波文庫	ヘミングウェイ．作／谷口　陸男．訳	933	ﾍ	上	岩波書店	1986	217	15	2003
	0000016557	2003/07/07	大学時代・広場のほとり　／他４篇		岩波文庫	シュトルム／関　泰祐．訳	944	ｼ		岩波書店	1986	206	15	2003
	0000016561	2003/07/10	告白　〈中〉		岩波文庫	ルソー／桑原　武夫．訳	954	ﾙ	中	岩波書店	1985	344	15	2003
978-4-101046-02-0	0000016564	2003/01/31	風の中の子供		新潮文庫	坪田　譲治	913.6	ﾂｼﾞ		新潮社	1982	202	15	2003
	0000016566	2003/07/08	絵のない絵本		岩波文庫	アンデルセン／大畑　末吉．訳	949.7	ｱ		岩波書店	1987	111	15	2003
	0000016570	2003/07/12	プーシキン詩集		岩波文庫	金子　幸彦．訳	981	ﾌﾟ		岩波書店	1986	218	15	2003
	0000016571	2003/07/08	パリの憂鬱		岩波文庫	ボードレール／福永　武彦．訳	951	ﾎﾞ		岩波書店	1986	196	15	2003
	0000016573	2003/04/21	武器よさらば　〈下〉		岩波文庫	ヘミングウェイ．作／谷口　陸男．訳	933	ﾍ	下	岩波書店	1986	227	15	2003
	0000016577	2003/07/06	ヴエニスに死す		岩波文庫	トオマス・マン／実吉　捷郎．編	943	ﾏ		岩波書店	1986	123	15	2003
	0000016578	2003/07/07	ゲーテとの対話　〈下〉		岩波文庫	エッカーマン／山下　肇．訳	945	ｴ	下	岩波書店	1986	439	15	2003
	0000016579	2003/07/15	現代の英雄		岩波文庫	レールモントフ／中村　融．訳	983	ﾚ		岩波書店	1986	293	15	2003
	0000016581	2003/07/12	退屈な話／六号病室		岩波文庫	チェーホフ／湯浅　芳子．訳	983	ﾁ		岩波書店	1986	184	15	2003
	0000016582	2003/07/12	ドン・キホーテ　／続編〈二〉		岩波文庫	セルバンテス／永田　寛定．訳	963	ｾ	5	岩波書店	1986	293	15	2003
	0000016583	2003/07/12	ドン・キホーテ　／正編〈二〉		岩波文庫	セルバンテス／永田　寛定．訳	963	ｾ	2	岩波書店	1987	330	15	2003
	0000016586	2003/07/12	散文詩		岩波文庫	ツルゲーネフ／神西　清／池田　健太郎．訳	981	ﾂ		岩波書店	1986	210	15	2003
	0000016592	2003/07/05	アドルフ		岩波文庫	コンスタン／大塚　幸男．訳	943	ｺ		岩波書店	1986	147	15	2003
	0000016593	2003/07/08	戯れに恋はすまじ		岩波文庫	ミュッセ／進藤　誠一．訳	952	ﾐ		岩波書店	1986	109	15	2003
	0000016594	2003/07/15	クロイツェル・ソナタ		岩波文庫	トルストイ／米川　正夫．訳	983	ﾄ		岩波書店	1986	175	15	2003
978-4-101055-04-6	0000016598	2003/01/06	桜の実の熟する時		新潮文庫	島崎　藤村	913.6	ｼ		新潮社	1985	209	15	2003
978-4-101113-07-4	0000016599	2003/01/03	パルタイ		新潮文庫	倉橋　由美子	913.6	ｸ		新潮社	1985	208	15	2003
978-4-101178-02-8	0000016601	2003/03/06	日本商人事情		新潮文庫	深田　祐介	914.6	ﾌﾕ		新潮社	1986	246	15	2003
978-4-101114-01-9	0000016603	2003/02/02	挽歌		新潮文庫	原田　康子	913.6	ﾊﾔ		新潮社	1986	384	15	2003
	0000016606	2003/07/06	トオマス・マン短篇集		岩波文庫	トオマス・マン／実吉　捷郎．訳	943	ﾏ		岩波書店	1987	393	15	2003
	0000016613	2003/07/08	アンデルセン童話集　４　［完訳］		岩波文庫	アンデルセン／大畑　末吉．訳	949.7	ｱ	4	岩波書店	1986	325	15	2003
978-4-101253-01-5	0000016635	2003/01/31	葡萄畑		新潮文庫	高橋　三千綱	913.6	ﾀﾐ		新潮社	1983	247	16	2003
	0000016643	2003/07/08	フィガロの結婚		岩波文庫	ボオマルシェエ．作／辰野　隆．訳	952	ﾎﾞ		岩波書店	1986	222	15	2003
	0000016646	2003/07/10	椿姫		岩波文庫	デュマ・フィス／吉村　正一郎．訳	953	ﾌ		岩波書店	1987	329	15	2003
978-4-101388-01-4	0000016648	2003/03/05	忘れられたものの暦		新潮文庫	澤地　久枝	914.6	ｻﾋ		新潮社	1985	307	15	2003
978-4-101008-01-1	0000016651	2003/02/02	土と兵隊／麦と兵隊		新潮文庫	火野　葦平	913.6	ﾋｱ		新潮社	1987	243	15	2003
978-4-103625-01-8	0000016658	2003/04/05	白夜の国のヴァイオリン弾き			小野寺　誠	916	ｵﾏ		新潮社	1987	243	19	2003
	0000016693	2003/01/31	アメリカひじき／火垂るの墓		新潮文庫	野坂　昭如	913.6	ﾉｱ		新潮社	1981	229	15	2003
978-4-087491-07-4	0000016694	2003/01/03	夢の破局		集英社文庫	佐野　洋	913.6	ｻ		集英社	1986	302	15	2003
978-4-150104-21-4	0000016711	2003/05/01	塔のなかの姫君		早川文庫	アン・マキャフリイ／浅羽　莢子．訳	933	ﾏ		早川書房	1986	458	15	2003
978-4-101256-01-6	0000016731	2003/03/05	ことばの人間学		新潮文庫	鈴木　孝夫	914.6	ｽﾀ		新潮社	1991	304	15	2003
978-4-003313-27-5	0000016735	2003/03/04	河上肇評論集		岩波文庫	河上　肇／杉原　四郎．編	914.6	ｶﾊ		岩波書店	1987	318	15	2003
978-4-003263-52-5	0000016737	2003/07/12	ソルジェニーツィン短篇集		岩波文庫	ソルジェニーツィン／木村　浩．編訳	983	ｿ		岩波書店	1987	344	15	2003
978-4-101064-03-1	0000016742	2003/01/15	火宅の人　〈上〉		新潮文庫	檀　一雄	913.6	ﾀﾞ	上	新潮社	1987	394	15	2003
	0000016747	2003/07/10	知られざる傑作　／他５篇		岩波文庫	バルザック／水野　亮．訳	953	ﾊﾞ		岩波書店	1986	221	15	2003
	0000016750	2003/07/10	告白　〈下〉		岩波文庫	ルソー／桑原　武夫．訳	954	ﾙ	下	岩波書店	1986	339	15	2003
	0000016752	2003/07/12	ドン・キホーテ　／続編〈一〉		岩波文庫	セルバンテス／永田　寛定．訳	963	ｾ	4	岩波書店	1985	377	15	2003
	0000016753	2003/07/15	コロノスのオイディプス		岩波文庫	ソポクレス／高津　春繁．訳	991.2	ｿ		岩波書店	1987	101	15	2003
978-1-167184-10-9	0000016759	2003/02/02	訃報は午後二時に届く		文春文庫	夏樹　静子	913.6	ﾅｼ		文藝春秋	1986	501	15	2003
	0000016760	2003/03/05	へそのない本		新潮文庫	北　杜夫	914.6	ｷﾓ		新潮社	1977	256	15	2003
	0000016764	2003/07/15	スペードの女王　／ベールキン物語		岩波文庫	プーシキン／神西　清．訳	983	ﾌﾟ		岩波書店	1986	221	15	2003
	0000016767	2003/07/10	恋愛論　〈上〉		岩波文庫	スタンダール／前川　堅市．訳	954	ｽ	上	岩波書店	1987	330	15	2003
	0000016768	2003/04/21	ロビンソン・クルーソー　〈上〉		岩波文庫	デフォー／平井　正穂	933	ﾃﾞ	上	岩波書店	1986	416	15	2003
	0000016769	2003/07/07	ゲーテとの対話　〈上〉		岩波文庫	エッカーマン／山下　肇．訳	945	ｴ	上	岩波書店	1986	390	15	2003
	0000016770	2003/07/12	ドン・キホーテ　／正編〈一〉		岩波文庫	セルバンテス／永田　寛定．訳	963	ｾ	1	岩波書店	1986	306	15	2003
	0000016771	2003/07/12	ドン・キホーテ　／正編〈三〉		岩波文庫	セルバンテス／永田　寛定．訳	963	ｾ	3	岩波書店	1986	373	15	2003
	0000016773	2003/07/12	ドン・キホーテ　／続編〈三〉		岩波文庫	セルバンテス／永田　寛定．訳	963	ｾ	6	岩波書店	1986	409	15	2003
	0000016774	2003/08/26	幾何のおもしろさ　／数学入門シリーズ　７		数学入門シリーズ　７	小平　邦彦	414	ｺｸ	7	岩波書店	1985	334	19	2003
978-4-106206-21-4	0000016794	2003/11/14	新潮日本文学アルバム　２１／正岡子規		新潮日本文学アルバム　２１	新潮社．編／正岡　子規	910.28	ｼ	21	新潮社	1986	111	20	2003
978-4-087725-38-4	0000016797	2003/01/05	きらめく星座　／昭和オデオン堂物語／			井上　ひさし	912.7	ｲ		集英社	1985	189	18	2003
	0000016820	2003/07/08	ドン・ジュアン		岩波文庫	モリエール／鈴木　力衛．訳	952	ﾓ		岩波書店	1987	119	15	2003
	0000016821	2003/04/20	森の生活　／ウォールデン		岩波文庫	ソーロー．作／神喜　三郎．訳	933	ｿ		岩波書店	1986	410	15	2003
	0000016824	2003/07/15	大尉の娘		岩波文庫	プーシキン／神西　清．訳	983	ﾌﾟ		岩波書店	1986	217	15	2003
	0000016825	2003/04/20	ガリヴァー旅行記		岩波文庫	スウィフト．作／平井　正穂．訳	933	ｽ		岩波書店	1987	461	15	2003
	0000016826	2003/07/06	ほらふき男爵の冒険		岩波文庫	ビュルガー．編／新井　皓士．訳	943	ﾋﾞ		岩波書店	1986	260	15	2003
	0000016827	2003/04/21	中世騎士物語		岩波文庫	ブルフィンチ．作／野上　弥生子．訳	933	ﾌﾞ		岩波書店	1987	383	15	2003
	0000016831	2003/04/21	ハックルベリー・フィンの冒険　〈下〉		岩波文庫	マーク・トウェイン／西田　実．訳	933	ﾄ	下	岩波書店	1987	268	15	2003
	0000016832	2003/07/15	懺悔		岩波文庫	トルストイ／原　久一郎．訳	983	ﾄ		岩波書店	1985	154	15	2003
	0000016844	2003/07/12	どん底		岩波文庫	ゴーリキィ／中村　白葉．訳	982	ｺﾞ		岩波書店	1986	174	15	2003
	0000016848	2003/07/08	アンデルセン童話集　１　［完訳］		岩波文庫	アンデルセン／大畑　末吉．訳	949.7	ｱ	1	岩波書店	1987	311	15	2003
	0000016851	2003/04/21	ハックルベリー・フィンの冒険　〈上〉		岩波文庫	マーク・トウェイン／西田　実．訳	933	ﾄ	上	岩波書店	1987	278	15	2003
978-4-152032-25-6	0000016862	2003/01/15	レダ			栗本　薫	913.6	ｸ		早川書房	1986	573	20	2003
978-4-047031-59-3	0000016866	2003/08/20	ことわざ読本		角川選書１５９	滑川　道夫	388.8	ﾅﾐ		角川書店	1985	241	19	2003
978-4-150105-75-4	0000016878	2003/05/01	クリスタル・シンガー		早川文庫	アン・マキャフリイ／浅羽　莢子．訳	933	ﾏ		早川書房	1984	417	15	2003
978-4-309250-22-9	0000016879	2003/09/12	裸のサル　／動物学的人間像			デズモンド・モリス／日高　敏隆．訳	469	ﾓ		河出書房新社	1986	250	19	2003
978-4-878939-01-3	0000016971	2003/06/13	日本の名随筆　１　〈花〉		日本の名随筆　１	宇野　千代．編	914.6	ｳﾁ	1	作品社	1987	253	19	2003
978-4-878939-02-0	0000016972	2003/06/13	日本の名随筆　２　〈鳥〉		日本の名随筆　２	草野　心平．編	914.6	ｸｼ	2	作品社	1987	250	19	2003
978-4-878939-03-7	0000016973	2003/06/13	日本の名随筆　３　〈猫〉		日本の名随筆　３	阿部　昭．編	914.6	ｱｱ	3	作品社	1985	256	19	2003
978-4-878939-04-4	0000016974	2003/06/13	日本の名随筆　４　〈釣〉		日本の名随筆　４	開高　健．編	914.6	ｶﾀ	4	作品社	1986	272	19	2003
978-4-878939-05-1	0000016975	2003/06/13	日本の名随筆　５　〈陶〉		日本の名随筆　５	白洲　正子．編	914.6	ｼﾏ	5	作品社	1986	246	19	2003
978-4-878939-06-8	0000016976	2003/06/14	日本の名随筆　６　〈庭〉		日本の名随筆　６	円地　文子．編	914.6	ｴﾌ	6	作品社	1986	256	19	2003
978-4-878939-07-5	0000016977	2003/06/14	日本の名随筆　７　〈色〉		日本の名随筆　７	大岡　信．編	914.6	ｵﾏ	7	作品社	1985	262	19	2003
978-4-878939-08-2	0000016978	2003/06/14	日本の名随筆　８　〈死〉		日本の名随筆　８	野坂　昭如．編	914.6	ﾉｱ	8	作品社	1987	257	19	2003
978-4-878939-09-9	0000016979	2003/06/14	日本の名随筆　９　〈町〉		日本の名随筆　９	山口　瞳．編	914.6	ﾔﾋ	9	作品社	1987	256	19	2003
978-4-878939-10-5	0000016980	2003/06/14	日本の名随筆　１０　〈山〉		日本の名随筆　１０	北　杜夫．編	914.6	ｷﾓ	10	作品社	1987	254	19	2003
978-4-878939-11-2	0000016981	2003/06/14	日本の名随筆　１１　〈酒〉		日本の名随筆　１１	田村　隆一．編	914.6	ﾀﾘ	11	作品社	1987	257	19	2003
978-4-878939-12-9	0000016982	2003/06/14	日本の名随筆　１２　〈味〉		日本の名随筆　１２	田辺　聖子．編	914.6	ﾀｾ	12	作品社	1985	259	19	2003
978-4-878939-14-3	0000016984	2003/06/14	日本の名随筆　１４　〈夢〉		日本の名随筆　１４	埴谷　雄高．編	914.6	ﾊｺ	14	作品社	1986	255	19	2003
978-4-878939-15-0	0000016985	2003/06/14	日本の名随筆　１５　〈旅〉		日本の名随筆　１５	阿川　弘之．編	914.6	ｱﾋ	15	作品社	1986	259	19	2003
978-4-878939-16-7	0000016986	2003/06/14	日本の名随筆　１６　〈性〉		日本の名随筆　１６	吉行　淳之介．編	914.6	ﾖｼ	16	作品社	1985	254	19	2003
978-4-878939-17-4	0000016987	2003/06/14	日本の名随筆　１７　〈春〉歳時記		日本の名随筆　１７	山本　健吉．編	914.6	ﾔｹ	17	作品社	1987	258	19	2003
978-4-878939-18-1	0000016988	2003/06/14	日本の名随筆　１８　〈夏〉歳時記		日本の名随筆　１８	山本　健吉．編	914.6	ﾔｹ	18	作品社	1985	258	19	2003
978-4-878939-19-8	0000016989	2003/06/14	日本の名随筆　１９　〈秋〉歳時記		日本の名随筆　１９	山本　健吉．編	914.6	ﾔｹ	19	作品社	1986	260	19	2003
978-4-878939-20-4	0000016990	2003/06/14	日本の名随筆　２０　〈冬〉歳時記		日本の名随筆　２０	山本　健吉．編	914.6	ﾔｹ	20	作品社	1986	258	19	2003
978-4-878939-21-1	0000016991	2003/06/14	日本の名随筆　２１　〈森〉		日本の名随筆　２１	今西　錦司．編	914.6	ｲｷ	21	作品社	1986	258	19	2003
978-4-878939-22-8	0000016992	2003/06/14	日本の名随筆　２２　〈笑〉		日本の名随筆　２２	桂　米朝．編	914.6	ｶﾍ	22	作品社	1987	257	19	2003
978-4-878939-23-5	0000016993	2003/06/14	日本の名随筆　２３　〈画〉		日本の名随筆　２３	東山　魁夷．編	914.6	ﾋｶ	23	作品社	1986	254	19	2003
978-4-878939-24-2	0000016994	2003/06/14	日本の名随筆　２４　〈茶〉		日本の名随筆　２４	中里　恒子．編	914.6	ﾅﾂ	24	作品社	1987	257	19	2003
978-4-878939-25-9	0000016995	2003/06/14	日本の名随筆　２５　〈音〉		日本の名随筆　２５	團　伊玖磨．編	914.6	ﾀﾞｲ	25	作品社	1986	258	19	2003
978-4-878939-26-6	0000016996	2003/06/14	日本の名随筆　２６　〈肴〉		日本の名随筆　２６	池波　正太郎．編	914.6	ｲｼ	26	作品社	1986	253	19	2003
978-4-878939-27-3	0000016997	2003/06/14	日本の名随筆　２７　〈墨〉		日本の名随筆　２７	篠田　桃紅．編	914.6	ｼﾄ	27	作品社	1985	258	19	2003
978-4-878939-28-0	0000016998	2003/06/14	日本の名随筆　２８　〈病〉		日本の名随筆　２８	大岡　昇平．編	914.6	ｵｼ	28	作品社	1986	254	19	2003
978-4-878939-29-7	0000016999	2003/06/14	日本の名随筆　２９　〈恋〉		日本の名随筆　２９	谷川　俊太郎．編	914.6	ﾀｼ	29	作品社	1987	259	19	2003
978-4-878939-30-3	0000017000	2003/06/14	日本の名随筆　３０　〈宙〉		日本の名随筆　３０	梅原　猛．編	914.6	ｳﾀ	30	作品社	1987	258	19	2003
978-4-878939-31-0	0000017001	2003/06/14	日本の名随筆　３１　〈婚〉		日本の名随筆　３１	三浦　哲郎．編	914.6	ﾐﾃ	31	作品社	1987	259	19	2003
978-4-878939-32-7	0000017002	2003/06/14	日本の名随筆　３２　〈魚〉		日本の名随筆　３２	末廣　恭雄．編	914.6	ｽﾔ	32	作品社	1985	259	19	2003
978-4-878939-33-4	0000017003	2003/06/14	日本の名随筆　３３　〈水〉		日本の名随筆　３３	井上　靖．編	914.6	ｲﾔ	33	作品社	1987	254	19	2003
978-4-878939-34-1	0000017004	2003/06/14	日本の名随筆　３４　〈老〉		日本の名随筆　３４	堀　秀彦．編	914.6	ﾎﾋ	34	作品社	1987	254	19	2003
978-4-878939-35-8	0000017005	2003/06/14	日本の名随筆　３５　〈虫〉		日本の名随筆　３５	串田　孫一．編	914.6	ｸﾏ	35	作品社	1985	254	19	2003
978-4-878939-36-5	0000017006	2003/06/14	日本の名随筆　３６　〈読〉		日本の名随筆　３６	井伏　鱒二．編	914.6	ｲﾏ	36	作品社	1987	250	19	2003
978-4-878939-37-2	0000017008	2003/06/14	日本の名随筆　３７　〈風〉		日本の名随筆　３７	山口　誓子．編	914.6	ﾔｾ	37	作品社	1987	257	19	2003
978-4-878939-38-9	0000017009	2003/06/14	日本の名随筆　３８　〈装〉		日本の名随筆　３８	佐多　稲子．編	914.6	ｻｲ	38	作品社	1985	255	19	2003
978-4-878939-39-6	0000017010	2003/06/14	日本の名随筆　３９　〈藝〉		日本の名随筆　３９	芝木　好子．編	914.6	ｼﾖ	39	作品社	1986	254	19	2003
978-4-878939-40-2	0000017011	2003/06/14	日本の名随筆　４０　〈顔〉		日本の名随筆　４０	市川　崑．編	914.6	ｲｺ	40	作品社	1986	266	19	2003
978-4-878939-41-9	0000017012	2003/06/14	日本の名随筆　４１　〈嘘〉		日本の名随筆　４１	筒井　康隆．編	914.6	ﾂﾔ	41	作品社	1986	261	19	2003
978-4-878939-42-6	0000017013	2003/06/14	日本の名随筆　４２　〈母〉		日本の名随筆　４２	水上　勉．編	914.6	ﾐﾂ	42	作品社	1986	261	19	2003
978-4-878939-42-6	0000017014	2003/06/14	日本の名随筆　４３　〈雨〉		日本の名随筆　４３	水上　勉．編	914.6	ﾅﾃ	43	作品社	1986	261	19	2003
978-4-878939-44-0	0000017015	2003/06/14	日本の名随筆　４４　〈祭〉		日本の名随筆　４４	五木　寛之．編	914.6	ｲﾋ	44	作品社	1986	261	19	2003
978-4-878939-45-7	0000017016	2003/06/14	日本の名随筆　４５　〈狂〉		日本の名随筆　４５	中村　真一郎．編	914.6	ﾅｼ	45	作品社	1986	254	19	2003
978-4-878939-46-4	0000017017	2003/06/14	日本の名随筆　４６　〈仏〉		日本の名随筆　４６	平山　郁夫．編	914.6	ﾋｲ	46	作品社	1986	254	19	2003
978-4-878939-47-1	0000017018	2003/06/14	日本の名随筆　４７　〈惑〉		日本の名随筆　４７	渡辺　淳一．編	914.6	ﾜｼﾞ	47	作品社	1986	253	19	2003
978-4-878939-48-8	0000017019	2003/06/14	日本の名随筆　４８　〈香〉		日本の名随筆　４８	塚本　邦雄．編	914.6	ﾂｸ	48	作品社	1986	253	19	2003
978-4-878939-49-5	0000017020	2003/06/14	日本の名随筆　４９　〈父〉		日本の名随筆　４９	山田　太一．編	914.6	ﾔﾀ	49	作品社	1986	266	19	2003
978-4-878939-50-1	0000017021	2003/06/14	日本の名随筆　５０　〈歌〉		日本の名随筆　５０	加藤　登紀子．編	914.6	ｶﾄ	50	作品社	1986	254	19	2003
978-4-878939-51-8	0000017022	2003/06/14	日本の名随筆　５１　〈雪〉		日本の名随筆　５１	加藤　楸邨．編	914.6	ｶｼ	51	作品社	1987	254	19	2003
978-4-878939-52-5	0000017023	2003/06/14	日本の名随筆　５２　〈話〉		日本の名随筆　５２	木下　順二．編	914.6	ｷｼ	52	作品社	1987	254	19	2003
978-4-878939-53-2	0000017024	2003/06/14	日本の名随筆　５３　〈女〉		日本の名随筆　５３	大庭　みな子．編	914.6	ｵﾐ	53	作品社	1987	253	19	2003
978-4-878939-55-6	0000017025	2003/06/14	日本の名随筆　５４　〈菓〉		日本の名随筆　５４	塩月　弥栄子．編	914.6	ｼﾔ	54	作品社	1987	254	19	2003
978-4-878939-55-6	0000017026	2003/06/15	日本の名随筆　５５　〈葬〉		日本の名随筆　５５	日野　啓三．編	914.6	ﾋｹ	55	作品社	1987	253	19	2003
978-4-878939-56-3	0000017027	2003/06/15	日本の名随筆　５６　〈海〉		日本の名随筆　５６	辻　邦生．編	914.6	ﾂｸ	56	作品社	1987	253	19	2003
978-4-878939-57-0	0000017028	2003/06/15	日本の名随筆　５７　〈謎〉		日本の名随筆　５７	半村　良．編	914.6	ﾊﾘ	57	作品社	1987	258	19	2003
978-4-878939-58-7	0000017029	2003/06/15	日本の名随筆　５８　〈月〉		日本の名随筆　５８	安東　次男．編	914.6	ｱﾂ	58	作品社	1987	260	19	2003
978-4-642072-70-0	0000017119	2003/05/20	歴史探訪　武田信玄			吉川弘文館．編	210.48	ﾖ		吉川弘文館	1988	160	26	2003
978-4-579103-75-1	0000017121	2003/10/12	アパレルの素材と製品　／文化ファッション講座			文化服装学院．編	593.36	ﾉﾏ		文化出版局	1987	242	27	2003
978-4-915009-63-1	0000017124	2003/10/23	ペン画ノート			視覚デザイン研究所．編	725.6	ｼ		視覚デザイン研究所	1987	124	26	2003
978-4-829400-63-0	0000017126	2003/10/13	写真が語る・昭和農業史			富民協会．編	612.1	ﾌ		富民協会	1987	286	27	2003
978-4-473010-07-0	0000017132	2003/10/18	私の古寺巡礼　〈京都　㈵〉			井上　靖．監修	702.17	ﾀ		淡交社	1987	231	19	2003
978-4-795252-54-7	0000017133	2003/09/06	「地球」内部で地球は回る　／人類の明日を内蔵しながら			増澤　輝美	448	ﾏﾃ		創栄出版	1987	270	19	2003
978-4-489001-95-6	0000017134	2003/09/03	化学元素のはなし			Ｂ・カレーリン．他著／小林　茂樹．訳	431.11	ｶ		東京図書	1987	348	19	2003
978-4-480812-42-1	0000017136	2003/02/07	私の人物博物館			池内　紀	914.6	ｲｵ		筑摩書房	1987	242	20	2003
978-4-634870-76-5	0000017137	2003/05/03	それからのハックルベリー・フィン　〈下〉			グレッグ・マシューズ／各務　三郎．訳	933	ﾏ	下	読売新聞社	1987	236	20	2003
978-4-087726-05-3	0000017138	2003/01/20	天地の夢			立松　和平	913.6	ﾀ		集英社	1987	350	20	2003
978-4-120015-85-4	0000017139	2003/01/30	一人家族			増田　みず子	913.6	ﾏﾐ		中央公論社	1987	217	20	2003
978-4-566013-17-9	0000017140	2003/04/29	ダンクトンの森　〈中〉			ウィリアム・ホーウッド／中村　妙子．訳	933	ﾎ	中	評論社	1987	401	20	2003
978-4-566013-18-6	0000017141	2003/04/29	ダンクトンの森　〈下〉			ウィリアム・ホーウッド／中村　妙子．訳	933	ﾎ	下	評論社	1987	285	20	2003
