9784-488299040,80253,2021/09/14,短編ミステリの二百年　３,ﾀﾝﾍﾟﾝ ﾐｽﾃﾘ ﾉ ﾆﾋｬｸ ﾈﾝ,,,創元推理文庫　Ｍン７－３,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ﾝ-7-3,マクロイ ほか著　エリン ほか著　小森 収 編　直良 和美 ほか訳,ﾏｸﾛｲ ﾍﾚﾝ ｴﾘﾝ ｽﾀﾝﾘｲ ｺﾓﾘ ｵｻﾑ ﾅｵﾗ ｶｽﾞﾐ ﾏｸﾛｲ ｴﾘﾝ,,908.3,ﾀ,3,東京創元社,2020,689p,15cm,1400,20034344,およそ２００年、３世紀にわたる短編ミステリの歴史を彩る名作・傑作を評論家が厳選。３は、マクロイ、エリンなどの作家による傑作１１編を新訳で、編者の評論と併せ収録。,ショウセツ ショウセツシュウ　小説 小説集,図書費,白山商会,1386,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488299057,80302,2021/09/22,短編ミステリの二百年　４,ﾀﾝﾍﾟﾝ ﾐｽﾃﾘ ﾉ ﾆﾋｬｸ ﾈﾝ,,,創元推理文庫　Ｍン７－４,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ﾝ-7-4,リッチー ほか著　ブラッドベリ ほか著　小森 収 編　藤村 裕美 ほか訳,ﾘｯﾁｰ ｼﾞｬｯｸ ﾌﾞﾗｯﾄﾞﾍﾞﾘ ﾚｲ ｺﾓﾘ ｵｻﾑ ﾌｼﾞﾑﾗ ﾋﾛﾐ ﾘｯﾁｰ ﾌﾞﾗｯﾄﾞﾍﾞﾘ,,908.3,ﾀ,4,東京創元社,2020,663p,15cm,1400,20053410,およそ２００年、３世紀にわたる短編ミステリの歴史を彩る名作・傑作を評論家が厳選。４は、ＭＷＡ賞受賞作３編を含む全１３編を新訳で、１９５０年代以降の米国ミステリ界の変化を丹念に追った評論と併せ収録。,ショウセツ ショウセツシュウ　小説 小説集,図書費,白山商会,1386,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488299064,80325,2021/10/05,短編ミステリの二百年　５,ﾀﾝﾍﾟﾝ ﾐｽﾃﾘ ﾉ ﾆﾋｬｸ ﾈﾝ,,,創元推理文庫　Ｍン７－５,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ﾝ-7-5,グリーン ほか著　ヤッフェ ほか著　小森 収 編　門野 集 ほか訳,ｸﾞﾘｰﾝ ｸﾞﾚｱﾑ ﾔｯﾌｪ ｼﾞｪｲﾑｽﾞ ｺﾓﾘ ｵｻﾑ ｶﾄﾞﾉ ｼｭｳ ｸﾞﾘｰﾝ ﾔｯﾌｪ,,908.3,ﾀ,5,東京創元社,2021,653p,15cm,1400,21026201,およそ２００年、３世紀にわたる短編ミステリの歴史を彩る名作・傑作を評論家が厳選。５は、英国の大物や知られざる職人作家による全１２編と、１９６０年代に第一線で活躍した作家の個性を見極める評論を収録。,ショウセツ ショウセツシュウ　小説 小説集,図書費,白山商会,1386,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488299064,80373,2021/11/10,短編ミステリの二百年　５,ﾀﾝﾍﾟﾝ ﾐｽﾃﾘ ﾉ ﾆﾋｬｸﾈﾝ,,,創元推理文庫　Ｍン７－５,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ﾝ-7-5,グリーン ほか著　ヤッフェ ほか著　小森 収 編　門野 集 ほか訳,ｸﾞﾘｰﾝ ｸﾞﾚｱﾑ ﾔｯﾌｪ ｼﾞｪｲﾑｽﾞ ｺﾓﾘ ｵｻﾑ ｶﾄﾞﾉ ｼｭｳ ｸﾞﾘｰﾝ ﾔｯﾌｪ,,908.3,ﾀ,5,東京創元社,2021,653p,15cm,1400,21026201,およそ２００年、３世紀にわたる短編ミステリの歴史を彩る名作・傑作を評論家が厳選。５は、英国の大物や知られざる職人作家による全１２編と、１９６０年代に第一線で活躍した作家の個性を見極める評論を収録。,ショウセツ ショウセツシュウ　小説 小説集,図書費,白山商会,1386,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488402143,80328,2021/10/05,亜愛一郎の狼狽,ｱｱｲ ｲﾁﾛｳ ﾉ ﾛｳﾊﾞｲ,,,創元推理文庫,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ,泡坂 妻夫 著,ｱﾜｻｶ ﾂﾏｵ,,913.6,ｱ,,東京創元社,1994,381p,15cm,800,94030524,,,図書費,白山商会,792,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488402167,80424,2021/12/09,亜愛一郎の逃亡,ｱｱｲｲﾁﾛｳ ﾉ ﾄｳﾎﾞｳ,,,創元推理文庫,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ,泡坂 妻夫 著,ｱﾜｻｶ ﾂﾏｵ,,913.6,ｱ,,東京創元社,1997,352p,15cm,620,97030752,,,図書費,白山商会,614,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488423117,80162,2021/05/19,午前零時のサンドリヨン,ｺﾞｾﾞﾝ ﾚｲｼﾞ ﾉ ｻﾝﾄﾞﾘﾖﾝ,,,創元推理文庫　Ｍあ１４－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ｱ-14-1,相沢 沙呼 著,ｱｲｻﾞﾜ ｻｺ,,913.6,ｱ,,東京創元社,2012,386p,15cm,760,12054444,須川くんが一目惚れしたクラスメイトの酉乃初は、放課後にレストラン・バーで腕を磨く凄腕マジシャンだった。学内の謎をマジックテクニックを駆使して解いていく彼女と須川くんは距離を縮められるのか。,,図書費,白山商会,752,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488423124,80327,2021/10/05,ロートケプシェン、こっちにおいで,ﾛｰﾄｹﾌﾟｼｪﾝ ｺｯﾁ ﾆ ｵｲﾃﾞ,,,創元推理文庫　Ｍあ１４－２,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ｱ-14-2,相沢 沙呼 著,ｱｲｻﾞﾜ ｻｺ,,913.6,ｱ,,東京創元社,2015,397p,15cm,780,15005048,学園内に広まる「赤ずきん」の謎を、女子高生マジシャン酉乃初が鮮やかに解決！　須川くんのなかなか進まない恋の行方も含め、学園内外で起こる謎をセンシティブに描く。「午前零時のサンドリヨン」に続く酉乃の事件簿第２集。,,図書費,白山商会,772,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488431136,51868,2022/02/01,わたしの忘れ物,ﾜﾀｼ ﾉ ﾜｽﾚﾓﾉ,,,創元推理文庫　Ｍい８－３,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ｲ-8-3,乾 ルカ 著,ｲﾇｲ ﾙｶ,,913.6,イ,,東京創元社,2021,318p,15cm,780,21016623,引っ込み思案で目立たない大学生の恵麻は、大型複合商業施設の忘れ物センターでアルバイトをすることになるが…。６つの忘れ物とその持ち主たちとの巡り会いから生まれる、心優しい物語。,,図書費,ＴＲＣ,780,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-488437114,80274,2021/09/14,夜の床屋,ﾖﾙ ﾉ ﾄｺﾔ,,,創元推理文庫　Ｍさ７－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ｻ-7-1,沢村 浩輔 著,ｻﾜﾑﾗ ｺｳｽｹ,,913.6,ｻ,,東京創元社,2014,309p,15cm,740,14033788,山で迷い、無人駅に泊まる羽目に陥った大学生の佐倉と高瀬は、廃屋のような建物に明かりが灯っているのを目撃する。好奇心にかられた高瀬がドアを開けると…。「夜の床屋」ほか全７編を収録。“日常の謎”を描いた連作短編集。,,図書費,白山商会,733,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488451110,80447,2022/01/24,巴里マカロンの謎,ﾊﾟﾘ ﾏｶﾛﾝ ﾉ ﾅｿﾞ,,,創元推理文庫　Ｍよ１－１１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ﾖ-1-11,米澤 穂信 著,ﾖﾈｻﾞﾜ ﾎﾉﾌﾞ,,913.6,ﾖ,,東京創元社,2020,297p,15cm,620,20004192,その店のティー＆マカロンセットで注文できるマカロンは３種類。しかし小佐内さんの皿には、あるはずのない４つ目のマカロンが乗っていた。小鳩君は早速思考を巡らし始め…。『ミステリーズ！』掲載に書き下ろしを加え文庫化。,,寄付,,620,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488453114,80183,2021/06/03,オーブランの少女,ｵｰﾌﾞﾗﾝ ﾉ ｼｮｳｼﾞｮ,,,創元推理文庫　Ｍふ７－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ﾌ-7-1,深緑 野分 著,ﾌｶﾐﾄﾞﾘ ﾉﾜｷ,,913.6,ﾌ,,東京創元社,2016,304p,15cm,740,16015224,美しき庭園に隠されたもうひとつの庭の物語、醜い姉と美貌の妹を巡るヴィクトリア朝ロンドンの犯罪譚、寂れた食堂の亭主を翻弄する過去の思い出…。異なる場所、異なる時代を舞台に描く、少女たちの物語全５篇。,,図書費,白山商会,733,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488499112,80387,2021/11/10,菖蒲狂い　若さま侍捕物手帖ミステリ傑作選,ｼｮｳﾌﾞ ｸﾞﾙｲ,,,創元推理文庫　Ｍし１０－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ M-ｼ-10-1,城 昌幸 著　末國 善己 編,ｼﾞｮｳ ﾏｻﾕｷ ｽｴｸﾆ ﾖｼﾐ,,913.6,ｼﾞ,,東京創元社,2020,657p,15cm,1400,20039168,柳橋の船宿に居候する謎の侍“若さま”は、事件の話を聞いただけで真相を言い当てる名探偵でもあった－。表題作ほか全２５編を収録。「五大捕物帳」の一つにして、〈隅の老人〉に連なる伝説の安楽椅子探偵シリーズの決定版。,,図書費,白山商会,1386,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488505042,51477,2021/06/22,天上天下赤江瀑アラベスク　１,ﾃﾝｼﾞｮｳ ﾃﾝｶﾞ ｱｶｴ ﾊﾞｸ ｱﾗﾍﾞｽｸ  ﾃﾝｼﾞｮｳ ﾃﾝｹﾞ ｱｶｴ ﾊﾞｸ ｱﾗﾍﾞｽｸ,,,創元推理文庫　Ｆあ２－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ F-ｱ-2-1,赤江 瀑 著　東 雅夫 編,ｱｶｴ ﾊﾞｸ ﾋｶﾞｼ ﾏｻｵ,,918.6,ア,１,東京創元社,2020,499p,15cm,1400,20053416,幻想小説の巨匠・赤江瀑の多彩な業績を精選。１は、泉鏡花文学賞受賞作「海峡－この水の無明の眞秀ろば」、初文庫化となる円熟の傑作「星踊る綺羅の鳴く川」など３長編に、エッセイとロング・インタビューを併載。,,図書費,ＴＲＣ,1400,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-488516024,80326,2021/10/05,アーサー王ここに眠る,ｱｰｻｰ ｵｳ ｺｺ ﾆ ﾈﾑﾙ,,,創元推理文庫　Ｆリ４－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ F-ﾘ-4-1,フィリップ・リーヴ 著　井辻 朱美 訳,ﾘｰｳﾞ ﾌｨﾘｯﾌﾟ ｲﾂｼﾞ ｱｹﾐ ﾌｨﾘｯﾌﾟﾘｰｳﾞ,,933.7,ﾘ,,東京創元社,2021,345p,15cm,1100,21033515,燃えさかる屋敷から逃れたみなしごの少女グウィナは、奇妙な風体の男ミルディンに救われる。彼はブリテン島の統一を目指す司令官、アーサーに仕える吟遊詩人で…。アーサー王伝説を新たな視点で語り直した傑作ファンタジイ。,,図書費,白山商会,990,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488523015,80276,2021/09/14,ラヴクラフト全集　１,ﾗｳﾞｸﾗﾌﾄ ｾﾞﾝｼｭｳ,,,創元推理文庫　５２３‐１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ 523-1,Ｈ・Ｐ・ラヴクラフト 著　大西 尹明 訳,ﾗｳﾞｸﾗﾌﾄ ﾊﾜｰﾄﾞ･ﾌｨﾘｯﾌﾟｽ ｵｵﾆｼ ﾀﾀﾞｱｷ HPﾗｳﾞｸﾗﾌﾄ,,933.7,ﾗ,1,東京創元社,1984,317p,15cm,700,84-57072,,,図書費,白山商会,693,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488525026,80105,2021/04/17,夜の写本師,ﾖﾙ ﾉ ｼｬﾎﾝｼ,,,創元推理文庫　Ｆい２－１,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ F-ｲ-2-1,乾石 智子 著,ｲﾇｲｼ ﾄﾓｺ,,913.6,ｲ,,東京創元社,2014,350p,15cm,820,14020213,月石・黒曜石・真珠の３つの品をもって生まれてきたカリュドウ。大魔道師に育ての親を殺されたことで、彼の人生は一変する。宿敵を滅ぼすべく、カリュドウは魔法ならざる魔法を操る“夜の写本師”としての修業をつむが…。,,図書費,白山商会,812,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488537067,80163,2021/05/19,少女の鏡,ｼｮｳｼﾞｮ ﾉ ｶｶﾞﾐ,,,創元推理文庫　Ｆさ１－５,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ F-ｻ-1-5,佐藤 さくら 著,ｻﾄｳ ｻｸﾗ,,913.6,ｻ,,東京創元社,2020,253p,15cm,700,20018674,学校の七不思議では旧校舎の鏡に姿を映すと、鏡像が抜け出て襲いに来るという。美弥そっくりの姿を見たという者が続出、美弥自身も出会ってしまう。おびえる彼女を助けたのは呪物を集めて旅する朱鷺という不思議な少年で…。,,図書費,白山商会,693,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488592028,80104,2021/04/17,月蝕島の魔物,ｹﾞｯｼｮｸﾄｳ ﾉ ﾏﾓﾉ,,,創元推理文庫　Ｆた１－２,ｿｳｹﾞﾝｽｲﾘﾌﾞﾝｺ F-ﾀ-1-2,田中 芳樹 著,ﾀﾅｶ ﾖｼｷ,,913.6,ﾀ,,東京創元社,2020,364p,15cm,800,20047899,１９世紀の英国。帰還兵ニーダムと姪のメープルは、作家アンデルセンとディケンズの世話を押しつけられる。ある日、月蝕島の沖で発見された謎の帆船を見に行くとディケンズが宣言し…。ヴィクトリア朝怪奇冒険譚３部作第１部。,,図書費,白山商会,792,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488637248,80279,2021/09/14,スター・キング　新版,ｽﾀｰ ｷﾝｸﾞ,,,創元ＳＦ文庫　ＳＦハ６－１,ｿｳｹﾞﾝｴｽｴﾌﾌﾞﾝｺ ﾊ-6-1,エドモンド・ハミルトン 著　井上 一夫 訳,ﾊﾐﾙﾄﾝ ｴﾄﾞﾓﾝﾄﾞ ｲﾉｳｴ ｶｽﾞｵ ｴﾄﾞﾓﾝﾄﾞﾊﾐﾙﾄﾝ,,933.7,ﾊ,,東京創元社,2020,341p,15cm,980,20049377,夢うつつに聞こえてきた「ジョン・ゴードン、聞こえるか？」という呼びかけは、はるか２０万年未来からのものだった。銀河帝国の皇子で科学者でもある青年が、過去の世界を探索するため精神交換を提案してきて…。,,図書費,白山商会,970,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488725174,80106,2021/04/17,銀河英雄伝説列伝　１　晴れあがる銀河,ｷﾞﾝｶﾞ ｴｲﾕｳ ﾃﾞﾝｾﾂ ﾚﾂﾃﾞﾝ  ﾊﾚ ｱｶﾞﾙ ｷﾞﾝｶﾞ,,,創元ＳＦ文庫　ＳＦた１－１７,ｿｳｹﾞﾝｴｽｴﾌﾌﾞﾝｺ ﾀ-1-17,田中 芳樹 監修　石持 浅海 ほか著,ﾀﾅｶ ﾖｼｷ ｲｼﾓﾁ ｱｻﾐ,,913.68,ﾀ,1,東京創元社,2020,408p,15cm,900,20045077,「銀河英雄伝説」を愛してやまぬ作家たちが、正伝・外伝で語られなかったエピソードを紡ぎ出す、公式トリビュート・アンソロジー。「竜神滝の皇帝陛下」「士官学校生の恋」など全６編を収録する。,ショウセツ（ニホン） ショウセツシュウ　小説（日本） 小説集,図書費,白山商会,891,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488737016,80389,2021/11/10,ＭＭ９　〔１〕,ｴﾑ ｴﾑ ﾅｲﾝ,,,創元ＳＦ文庫　ＳＦや１－１,ｿｳｹﾞﾝｴｽｴﾌﾌﾞﾝｺ ﾔ-1-1,山本 弘 著,ﾔﾏﾓﾄ ﾋﾛｼ,,913.6,ﾔ,1,東京創元社,2010,358p,15cm,860,10034339,,,図書費,白山商会,851,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488745011,80380,2021/11/10,あがり,ｱｶﾞﾘ,,,創元ＳＦ文庫　ＳＦま２－１,ｿｳｹﾞﾝｴｽｴﾌﾌﾞﾝｺ ﾏ-2-1,松崎 有理 著,ﾏﾂｻﾞｷ ﾕｳﾘ,,913.6,ﾏ,,東京創元社,2013,361p,15cm,860,13055696,女子学生アトリと同じ生命科学研究所にかよう、おさななじみのイカルが、夏のある日、一心不乱に奇妙な実験をはじめた。彼は、亡くなった心の師を追悼する実験だというのだが…。研究室を舞台に起こるＳＦ事件全６編。,,図書費,白山商会,851,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488764029,51752,2022/01/24,猫の街から世界を夢見る,ﾈｺ ﾉ ﾏﾁ ｶﾗ ｾｶｲ ｵ ﾕﾒ ﾐﾙ,,,創元ＳＦ文庫　ＳＦシ９－２,ｿｳｹﾞﾝｴｽｴﾌﾌﾞﾝｺ ｼ-9-2,キジ・ジョンスン 著　三角 和代 訳,ｼﾞｮﾝｽﾝ ｷｼﾞ ﾐｽﾐ ｶｽﾞﾖ ｷｼﾞｼﾞｮﾝｽﾝ,,933.7,ジ,,東京創元社,2022,244p,15cm,880,21027731,猫の街のクラリーが“覚醒する世界”から来た男と駆け落ちしてしまった。かつて冒険者だったヴェリット教授は、彼女を連れもどすため“夢の国”をめぐる長い長い旅に出る…。ラヴクラフトのクトゥルー神話に着想を得た物語。,,図書費,ＴＲＣ,880,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-488772024,80357,2021/10/28,この地獄の片隅に　パワードスーツＳＦ傑作選,ｺﾉ ｼﾞｺﾞｸ ﾉ ｶﾀｽﾐ ﾆ,,,創元ＳＦ文庫　ＳＦン１０－２,ｿｳｹﾞﾝｴｽｴﾌﾌﾞﾝｺ ﾝ-10-2,アレステア・レナルズ ほか著　ジャック・キャンベル ほか著　ジョン・ジョゼフ・アダムズ 編　中原 尚哉 訳,ﾚﾅﾙｽﾞ ｱﾚｽﾃｱ ｷｬﾝﾍﾞﾙ ｼﾞｬｯｸ ｱﾀﾞﾑｽﾞ ｼﾞｮﾝ･ｼﾞｮｾﾞﾌ ﾅｶﾊﾗ ﾅｵﾔ ｱﾚｽﾃｱﾚﾅﾙｽﾞ ｼﾞｬｯｸｷｬﾝﾍﾞﾙ ｼﾞｮﾝｼﾞｮｾﾞﾌｱﾀﾞﾑｽﾞ,,933.78,ｺ,,東京創元社,2021,393p,15cm,1100,21011001,パワードスーツ、強化アーマー、二足歩行メカ。アレステア・レナルズ、ジャック・キャンベルら豪華執筆陣が古今のＳＦを彩ってきたコンセプトをテーマに描く、全１２編の書き下ろしＳＦアンソロジー。加藤直之の扉絵付き。,ショウセツ ショウセツシュウ　小説 小説集,図書費,白山商会,1089,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-488772031,51753,2022/01/24,不死身の戦艦　銀河連邦ＳＦ傑作選,ﾌｼﾞﾐ ﾉ ｾﾝｶﾝ,,,創元ＳＦ文庫　ＳＦン１０－３,ｿｳｹﾞﾝｴｽｴﾌﾌﾞﾝｺ ﾝ-10-3,ジョン・ジョゼフ・アダムズ 編　佐田 千織 ほか訳　ロイス・マクマスター・ビジョルド ほか著　オースン・スコット・カード ほか著,ｱﾀﾞﾑｽﾞ ｼﾞｮﾝ･ｼﾞｮｾﾞﾌ ｻﾀﾞ ﾁｵﾘ ﾋﾞｼﾞｮﾙﾄﾞ ﾛｲｽ･ﾏｸﾏｽﾀｰ ｶｰﾄﾞ ｵｰｽﾝ･ｽｺｯﾄ ｼﾞｮﾝｼﾞｮｾﾞﾌｱﾀﾞﾑｽﾞ ﾛｲｽﾏｸﾏｽﾀｰﾋﾞｼﾞｮﾙﾄﾞ ｵｰｽﾝｽｺｯﾄｶｰﾄﾞ,,933.7,フ,,東京創元社,2022,532p,15cm,1360,21030708,銀河連邦をテーマにしたＳＦアンソロジー。オースン・スコット・カード「囚われのメイザー」、ロイス・マクマスター・ビジョルド「戦いのあとで」など、全１６編を収録する。加藤直之の扉絵付き。,ショウセツ（アメリカ） ショウセツシュウ　ショウセツ（カナダ） ショウセツシュウ　ショウセツ（イギリス） ショウセツシュウ　小説（アメリカ） 小説集　小説（カナダ） 小説集　小説（イギリス） 小説集,図書費,ＴＲＣ,1360,文庫書架,,,,,False,,,,False,,,,False,False,False,,
