ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
9784-004319207,80474,2022/04/11,タリバン台頭　混迷のアフガニスタン現代史,ﾀﾘﾊﾞﾝ ﾀｲﾄｳ,,,岩波新書　新赤版　１９２０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1920,青木 健太 著,ｱｵｷ ｹﾝﾀ,,227.107,ｱ,,岩波書店,2022,3 214 2p,18cm,840,22012813,「テロとの戦い」において「敵」だったはずのタリバンが、再びアフガニスタンで政権を掌握した。なぜタリバンは民衆たちに支持されたのか。恐怖政治で知られたタリバンの多面性に光を当て、現代世界の矛盾を解く。,アフガニスタン レキシ　タリバン　アフガニスタン 歴史　タリバン,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319214,80475,2022/04/11,ドキュメント〈アメリカ世〉の沖縄,ﾄﾞｷｭﾒﾝﾄ ｱﾒﾘｶﾕｰ ﾉ ｵｷﾅﾜ ﾄﾞｷｭﾒﾝﾄ ｱﾒﾘｶﾖ ﾉ ｵｷﾅﾜ,,,岩波新書　新赤版　１９２１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1921,宮城 修 著,ﾐﾔｷﾞ ｵｻﾑ,,219.9072,ﾐ,,岩波書店,2022,11 260 27p,18cm,980,22012814,基本的人権が保障されない中で、人々は厚く巨大な壁にどのように立ち向かったのか。『琉球新報』の大型企画「沖縄戦後新聞」を読み解き、日米琉の三者の視点を盛り込みながら「軍事植民地」状態の沖縄の歴史を振り返る。,オキナワケン レキシ　センリョウセイサク ニホン　沖縄県 歴史　占領政策 日本,図書費,白山商会,970,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319221,80476,2022/04/11,人新世の科学　ニュー・エコロジーがひらく地平,ｼﾞﾝｼﾝｾｲ ﾉ ｶｶﾞｸ,,,岩波新書　新赤版　１９２２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1922,オズワルド・シュミッツ 著　日浦 勉 訳,ｼｭﾐｯﾂ ｵｽﾞﾜﾙﾄﾞ J. ﾋｳﾗ ﾂﾄﾑ ｵｽﾞﾜﾙﾄﾞｼｭﾐｯﾂ,,468,ｼ,,岩波書店,2022,14 211 18p,18cm,880,22012818,人類の活動は、「人新世」と呼ばれる新たな地質年代を地球にもたらした。その影響を世界規模で考え、持続可能な社会を維持するための人間と自然を一体として捉える思考、ニュー・エコロジー（新しい生態学）の必要性を論じる。,セイタイガク　生態学,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319238,80518,2022/05/09,検察審査会　日本の刑事司法を変えるか,ｹﾝｻﾂｼﾝｻｶｲ,,,岩波新書　新赤版　１９２３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1923,デイビッド・Ｔ．ジョンソン 著　平山 真理 著　福来 寛 著,ｼﾞｮﾝｿﾝ ﾃﾞｲﾋﾞｯﾄﾞ T. ﾋﾗﾔﾏ ﾏﾘ ﾌｸﾗｲ ﾋﾛｼ ﾃﾞｲﾋﾞｯﾄﾞTｼﾞｮﾝｿﾝ,,327.13,ｼﾞ,,岩波書店,2022,10 213 9p,18cm,860,22018075,１１人の市民がプロの検察官が下した不起訴処分を検証し、事件の再捜査および起訴すべきか否かを決定する「検察審査会」。世界でも類を見ない日本の独特な機関の実態に迫り、その有形無形の影響を跡付ける。,ケンサツシンサカイ　検察審査会,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319245,80519,2022/05/09,これからの住まい　ハウジング・スモールネスの時代へ,ｺﾚｶﾗ ﾉ ｽﾏｲ,,,岩波新書　新赤版　１９２４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1924,川崎 直宏 著,ｶﾜｻｷ ﾅｵﾋﾛ,,365.31,ｶ,,岩波書店,2022,12 225 7p,18cm,880,22018078,人口減少・超成熟社会に見合った「住」とは？　戦後直後から今日までの住宅事情と政策の変遷を読み解き、人口減少社会でさまざまな歪みを生じている現状を指摘。先進事例から、新しい時代に即した住まいのありようを展望する。,ジュウタクセイサク レキシ　住宅政策 歴史,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319252,80520,2022/05/09,学問と政治　学術会議任命拒否問題とは何か,ｶﾞｸﾓﾝ ﾄ ｾｲｼﾞ,,,岩波新書　新赤版　１９２５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1925,芦名 定道 著　宇野 重規 著　岡田 正則 著　小沢 隆一 著　加藤 陽子 著　松宮 孝明 著,ｱｼﾅ ｻﾀﾞﾐﾁ ｳﾉ ｼｹﾞｷ ｵｶﾀﾞ ﾏｻﾉﾘ ｵｻﾞﾜ ﾘｭｳｲﾁ ｶﾄｳ ﾖｳｺ ﾏﾂﾐﾔ ﾀｶｱｷ,,316.1,ｱ,,岩波書店,2022,7 173 29p,18cm,840,22018082,２０２０年１０月、時の首相・菅義偉は、日本学術会議から新会員として推薦を受けた１０５人のうち６人の任命だけを拒否した。問題の核心はどこにあるのか。日本社会の矛盾に直面した当事者６人が、その背景と本質を問う。,ガクモンノジユウ　ニホンガクジュツカイギ　学問の自由　日本学術会議,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319269,80521,2022/05/09,森と木と建築の日本史,ﾓﾘ ﾄ ｷ ﾄ ｹﾝﾁｸ ﾉ ﾆﾎﾝｼ,,,岩波新書　新赤版　１９２６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1926,海野 聡 著,ｳﾝﾉ ｻﾄｼ,,524.21,ｳ,,岩波書店,2022,3 255 2p,18cm,900,22018084,日本の歴史とは、木とともに歩んだ歴史である。森のめぐみを享受した先史時代から、森との共生を目ざす現代まで、建築のみならず流通にも着目し、考古・民俗・技術などの知見も駆使して、人びとが育んだ「木の文化」を描く。,モクザイ レキシ　ニホンケンチク レキシ　リンギョウ ニホン　シンリンホゴ レキシ　木材 歴史　日本建築 歴史　林業 日本　森林保護 歴史,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319276,80551,2022/06/04,職業としての官僚,ｼｮｸｷﾞｮｳ ﾄ ｼﾃ ﾉ ｶﾝﾘｮｳ,,,岩波新書　新赤版　１９２７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1927,嶋田 博子 著,ｼﾏﾀﾞ ﾋﾛｺ,,317.3,ｼ,,岩波書店,2022,18 246 20p,18cm,940,22021613,職業としての官僚が国民や政治に対して担うべき役割、あるべき官僚像に近づける方途を、政官関係の歴史的変遷、各国比較などを交えながら考察。メディアでのバッシングに満足せず、我が事として官僚を見つめる必要を説く。,カンリョウ　官僚,図書費,白山商会,931,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319283,80552,2022/06/04,日米地位協定の現場を行く　「基地のある街」の現実,ﾆﾁﾍﾞｲﾁｲｷｮｳﾃｲ ﾉ ｹﾞﾝﾊﾞ ｵ ｲｸ,,,岩波新書　新赤版　１９２８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1928,山本 章子 著　宮城 裕也 著,ﾔﾏﾓﾄ ｱｷｺ ﾐﾔｷﾞ ﾋﾛﾔ,,395.39,ﾔ,,岩波書店,2022,13 244 6p,18cm,900,22021614,なぜ米軍による犯罪・事件を裁くことが難しいのか。なぜ騒音被害や環境汚染を止められないのか－。「国の専管事項」である安全保障が日常を脅かしている実態と原因に迫る。,グンジキチ　ニチベイアンゼンホショウジョウヤク　軍事基地　日米安全保障条約,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319290,80553,2022/06/04,西田幾多郎の哲学　物の真実に行く道,ﾆｼﾀﾞ ｷﾀﾛｳ ﾉ ﾃﾂｶﾞｸ,,,岩波新書　新赤版　１９２９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1929,小坂 国継 著,ｺｻｶ ｸﾆﾂｸﾞ,,121.63,ｺ,,岩波書店,2022,13 200 2p,18cm,840,22021626,「自己が自己を見る」という「自覚」の考えが「純粋経験」「絶対自由意志」「絶対無の場所」といった思想や論理として展開される西田幾多郎の哲学。その形成過程を、自覚自身の深化と転回の過程として明確に解き明かす。,ニシダ キタロウ　西田幾多郎,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319306,80554,2022/06/04,人種主義の歴史,ｼﾞﾝｼｭ ｼｭｷﾞ ﾉ ﾚｷｼ,,,岩波新書　新赤版　１９３０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1930,平野 千果子 著,ﾋﾗﾉ ﾁｶｺ,,316.8,ﾋ,,岩波書店,2022,2 245 21p,18cm,940,22021627,ナショナリズムや植民地主義、反ユダヤ主義と結びつき、近代世界に計りしれぬ惨禍をもたらし、現代にも深い影を落している人種主義（レイシズム）。大航海時代から今日まで、その思想と実態を世界史的視座からとらえる入門書。,ジンシュサベツ レキシ　人種差別 歴史,図書費,白山商会,931,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319313,80595,2022/07/02,中国のデジタルイノベーション　大学で孵化する起業家たち,ﾁｭｳｺﾞｸ ﾉ ﾃﾞｼﾞﾀﾙ ｲﾉﾍﾞｰｼｮﾝ,,,岩波新書　新赤版　１９３１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1931,小池 政就 著,ｺｲｹ ﾏｻﾅﾘ,,007.35,ｺ,,岩波書店,2022,12 176p,18cm,820,22025571,キャッシュレス決済やブロックチェーン技術などデジタル化が進展する中国。そこには民間と大学の重要な役割があった。清華大学に籍を置く著者が豊富な事例をもとに中国式ＤＸの現状と課題を掘り下げ、日本が学ぶべき点を提示。,ジョウホウサンギョウ　ギジュツ チュウゴク　ギジュツカクシン　情報産業　技術 中国　技術革新,図書費,白山商会,812,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319320,80596,2022/07/02,読書会という幸福,ﾄﾞｸｼｮｶｲ ﾄ ｲｳ ｺｳﾌｸ,,,岩波新書　新赤版　１９３２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1932,向井 和美 著,ﾑｶｲ ｶｽﾞﾐ,,015.6,ﾑ,,岩波書店,2022,13 225 11p,18cm,860,22025573,全員が同じ作品を読んで語り合う会に３０年近く途切れることなく参加してきた著者が、その「魂の交流の場」への想いを味わい深い文章で綴る。ほかの読書会への潜入ルポ、読書会課題本リストなども収録。,ドクショカイ　読書会,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319337,80597,2022/07/02,空海,ｸｳｶｲ,,,岩波新書　新赤版　１９３３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1933,松長 有慶 著,ﾏﾂﾅｶﾞ ﾕｳｹｲ,,188.52,ﾏ,,岩波書店,2022,5 234 12p,18cm,880,22025577,自然観、無限と有限、対立と融合、教育理念、生死観…。弘法大師・空海の先駆的な思想を、密教研究の第一人者で、高野山に暮らす著者が、空海が残した多くの書物、手紙などをもとに、多角的に解き明かす。,クウカイ　空海,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319344,80625,2022/08/29,応援消費　社会を動かす力,ｵｳｴﾝ ｼｮｳﾋ,,,岩波新書　新赤版　１９３４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1934,水越 康介 著,ﾐｽﾞｺｼ ｺｳｽｹ,,675,ﾐ,,岩波書店,2022,13 205p,18cm,880,22029941,ふるさと納税、推しのアイドル…。消費することで応援しようとする新しい「お金の使い方」が、社会を動かす大きなエネルギーとなっている。この応援消費に焦点を当て、新時代のマーケティング思考のメカニズムを解説する。,ショウヒシャ　ショウヒ　マーケティング　消費者　消費　マーケティング,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319351,80626,2022/08/29,哲人たちの人生談義　ストア哲学をよむ,ﾃﾂｼﾞﾝ ﾀﾁ ﾉ ｼﾞﾝｾｲ ﾀﾞﾝｷﾞ,,,岩波新書　新赤版　１９３５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1935,國方 栄二 著,ｸﾆｶﾀ ｴｲｼﾞ,,131.5,ｸ,,岩波書店,2022,3 225p,18cm,860,22029943,「幸福とは何か」という問いに、身をもって対峙したストア派の哲人たち。ギリシアからローマにいたる西洋古代哲学の系譜をおさえつつ、エピクテトス、セネカらの言葉から〈生きること〉としての哲学を手繰りよせる。,ストアテツガク　ストア哲学,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319368,80627,2022/08/29,曾国藩　「英雄」と中国史,ｿｳｺｸﾊﾝ,,,岩波新書　新赤版　１９３６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1936,岡本 隆司 著,ｵｶﾓﾄ ﾀｶｼ,,289.2,ｵ,,岩波書店,2022,13 217 13p,18cm,880,22029946,死者数千万人といわれる世界史上最悪の内戦、太平天国の乱を平定した曾国藩。文人にして軍人、マジメな山出しの秀才が、激動する１９世紀世界で果たした画期的な役割と、身の丈を超えた「英雄」像が転変するメカニズムを描く。,ソウ コクハン　曽国藩,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319375,80628,2022/08/29,森鴎外　学芸の散歩者,ﾓﾘ ｵｳｶﾞｲ,,,岩波新書　新赤版　１９３７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1937,中島 国彦 著,ﾅｶｼﾞﾏ ｸﾆﾋｺ,,910.268,ﾅ,,岩波書店,2022,3 246 2p,18cm,880,22029947,多彩な小説を発表、軍医高官として論文執筆や公務もこなし、荷風など後進の作家にも目をかけ、子どもたちから優しいパッパと慕われる－。学問と芸術の世界を自由に歩き回った等身大の森鴎外の姿を、同時代の証言とともに辿る。,モリ オウガイ　森鴎外,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319382,80650,2022/09/07,アメリカとは何か　自画像と世界観をめぐる相剋,ｱﾒﾘｶ ﾄﾜ ﾅﾆ ｶ,,,岩波新書　新赤版　１９３８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1938,渡辺 靖 著,ﾜﾀﾅﾍﾞ ﾔｽｼ,,302.53,ﾜ,,岩波書店,2022,18 206 5p,18cm,860,22033580,ポピュリズムやナショナリズムの台頭、権威主義国家による挑戦などを前に、米国のアイデンティティが揺らいでいる。米国内の分断状況を精緻に観察し、米国の民主主義、そしてリベラル国際秩序の行方を展望する。,アメリカガッシュウコク　アメリカ合衆国,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,1,False,False,True,,
9784-004319399,80651,2022/09/07,ミャンマー現代史,ﾐｬﾝﾏｰ ｹﾞﾝﾀﾞｲ ｼ,,,岩波新書　新赤版　１９３９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1939,中西 嘉宏 著,ﾅｶﾆｼ ﾖｼﾋﾛ,,223.807,ﾅ,,岩波書店,2022,12 281 17p,18cm,860,22033583,２０２１年の軍事クーデター以降、厳しい弾圧が続くミャンマー。軍の目的は？　アウンサンスーチーはなぜクーデターを防げなかった？　暴力と分断が連鎖する現代史の困難が集約されたその歩みを構造的に読み解く。,ミャンマー レキシ　ミャンマー 歴史,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319405,80652,2022/09/07,江戸漢詩の情景　風雅と日常,ｴﾄﾞ ｶﾝｼ ﾉ ｼﾞｮｳｹｲ,,,岩波新書　新赤版　１９４０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1940,揖斐 高 著,ｲﾋﾞ ﾀｶｼ,,919.5,ｲ,,岩波書店,2022,2 253p,18cm,900,22033584,江戸の人びとにとって、漢詩文は、日々の暮らしのさまざまな想い、人生の悲喜こもごもを記すための身近な表現手段だった。具体的な作品を読み解きながら人びとの感情・思考を掬い上げ、江戸文学の奥深い魅力へと迫る詩話集。,カンシ レキシ　漢詩 歴史,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319412,80681,2022/10/06,記者がひもとく「少年」事件史　少年がナイフを握るたび大人たちは理由を探す,ｷｼｬ ｶﾞ ﾋﾓﾄｸ ｼｮｳﾈﾝ ｼﾞｹﾝ ｼ,,,岩波新書　新赤版　１９４１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1941,川名 壮志 著,ｶﾜﾅ ｿｳｼﾞ,,368.7,ｶ,,岩波書店,2022,7 227p,18cm,860,22038231,殺人犯が少年だとわかるたびに、報道と世間は、実名か匿名か、社会の責任か個人の責任か揺れた。成人年齢が引き下げられる中、戦後の新聞報道を振り返り、大人と少年の境の揺らぎが示す社会のひずみを見つめる。,ショウネンハンザイ レキシ　ハンザイトホウドウ　少年犯罪 歴史　犯罪と報道,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319429,80682,2022/10/06,日本中世の民衆世界　西京神人の千年,ﾆﾎﾝ ﾁｭｳｾｲ ﾉ ﾐﾝｼｭｳ ｾｶｲ,,,岩波新書　新赤版　１９４２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1942,三枝 暁子 著,ﾐｴﾀﾞ ｱｷｺ,,216.204,ﾐ,,岩波書店,2022,17 197p,18cm,880,22038232,さまざまな社会集団や権力が併存し、強大な力をもつ幕府が統合・支配した日本の中世。千年の命脈を現代にまで保つ京都・西京神人に焦点をあて、生業と祭祀を紐帯に、苛烈な世界をたくましく生き抜いた民衆の姿を描く。,キョウトシ レキシ　ニホン レキシ チュウセイ　京都市 歴史　日本 歴史 中世,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-004319436,80683,2022/10/06,古代ギリシアの民主政,ｺﾀﾞｲ ｷﾞﾘｼｱ ﾉ ﾐﾝｼｭ ｾｲ,,,岩波新書　新赤版　１９４３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1943,橋場 弦 著,ﾊｼﾊﾞ ﾕｽﾞﾙ,,231,ﾊ,,岩波書店,2022,3 245 11p,18cm,900,22038233,民主政はどのように生まれ、発展し、消え去ったか。どんなしくみで動いていたのか。２０００年以上も前に史上から消えたとされる民主政が、どのような形で近代に復活し、現代に至ったのか。研究成果を織り込みながら論考する。,ギリシア（コダイ）　ミンシュセイジ レキシ　ギリシア（古代）　民主政治 歴史,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
