978-4-004315-26-1,47900,2015/05/29,幕末から維新へ,ﾊﾞｸﾏﾂ ｶﾗ ｲｼﾝ ｴ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,藤田　覚,ﾌｼﾞﾀ ｻﾄﾙ,,210.5,ﾌｻ,,岩波書店,2015,217p,18cm,800,,田沼意次政権の瓦解後、全国的に広がる一揆・打ちこわしの暴発と大飢饉に直面し、危機に陥る幕府。老中となった松平定信は果敢に寛政改革に取り組むが、同じ頃、日本近海にはすでに欧米諸国の船が迫り──。明治維新へ向かう激しい時代の動きと、その中でしたたかに生き抜く民衆の姿を生き生きと描く、好評のシリーズ最終巻。,,図書費,白山商会,778,新書書架,,シリーズ日本近世史⑤,,,False,,,,False,,,1,False,True,True,,
978-4-004315-30-8,47843,2015/04/07,被災弱者,ﾋｻｲ ｼﾞｬｸｼｬ,,,岩波新書,ｲﾜﾅﾐ ｼﾝｼｮ,岡田　広行,ｵｶﾀﾞ ﾋﾛﾕｷ,,369.31,ｵﾋ,,岩波書店,2015,209p,18cm,800,,東日本大震災の集中復興期間終了を目前に、復興から取り残される人びとがいる。くらしの再生に必要なものは、巨大プロジェクトの加速ではない。「いつまで被災者なのか」と弱者を切り捨てるなら、社会はその負債を将来にわたって抱え込むだろう。被災は、誰にとっても人ごとではない。災害多発国日本のあやうさを現場から問う。,東日本大震災 (2011) ,図書費,白山商会,778,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-31-5,47844,2015/04/07,袁世凱,ｴﾝｾｲｶﾞｲ,現代中国の出発,ｹﾞﾝﾀﾞｲﾁｭｳｺﾞｸ ﾉ ｼｭｯﾊﾟﾂ,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,岡本　隆司,ｵｶﾓﾄ ﾀｶｼ,,312.22,ｵﾀ,,岩波書店,2015,225p,18cm,780,,無学で無節操な裏切り物、「陰険な権力者」と、日本でも中国でも悪評ばかりの袁世凱。しかし、なぜそんな人物が激動の時代に勢力をひろげ、最高権力者にのぼりつめ、皇帝に即位すらできたのか。褒貶さだまらぬ袁世凱の生涯を、複雑きわまりない中国のありようを映し出す「鑑（かがみ）」として描きだす。,袁 世凱 1859-1916 ,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-32-2,47845,2015/04/07,朝鮮と日本に生きる,ﾁｮｳｾﾝ ﾄ ﾆｯﾎﾟﾝ ﾆ ｲｷﾙ,済州島から猪飼野へ ,ﾁｪｼﾞｭﾄｳ ｶﾗ ｲｶｲﾉ ｴ,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,金時鐘,ｷﾑ ｼｼﾞｮﾝ,,911.52,ｷｼ,,岩波書店,2015,291p,18cm,860,,日本統治下の済州島で育った著者（一九二九～）は、天皇を崇拝する典型的な皇国少年だった。一九四五年の「解放」を機に朝鮮人として目覚め、自主独立運動に飛びこむ。単独選挙に反対して起こった武装蜂起（四・三事件）の体験、来日後の猪飼野での生活など波乱万丈の半生を語る詩人の自伝的回想。『図書』連載に大幅加筆。,金　時鐘　1929- ,図書費,白山商会,836,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-33-9,47846,2015/04/07,子どもと本,ｺﾄﾞﾓ ﾄ ﾎﾝ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,松岡　享子,ﾏﾂｵｶ ｷｮｳｺ,,016.28,ﾏｷ,,岩波書店,2015,252p,18cm,820,,財団法人東京子ども図書館を設立、以後理事長として活躍する一方で、児童文学の翻訳、創作、研究をつづける第一人者が、本のたのしみを分かち合うための神髄を惜しみなく披露します。長年の実践に力強く裏付けられた心構えの数々から、子どもと本への限りない信頼と愛が満ちあふれ、読者をあたたかく励ましてくれます。,児童サービス (図書館) ,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-34-6,47847,2015/04/07,桜,ｻｸﾗ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,勝木　俊雄,ｶﾂｷ ﾄｼｵ,,479.75,ｶﾄ,,岩波書店,2015,228p,18cm,860,,花は桜―。古来より日本人はこの花を愛し、格別な想いを寄せてきた。里の桜、山の桜。豊かな日本の自然に育まれ、多種多様な姿を見せながら息づく桜は、日本人の美意識を象徴する花といえる。生き物としての基礎知識から、人間・歴史・文化とのかかわりまで。私たちの心をとらえてやまない、花の魅力のありかを伝える。,桜,図書費,白山商会,836,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-35-3,47848,2015/04/07,医と人間,ｲ ﾄ ﾆﾝｹﾞﾝ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,井村　裕夫,ｲﾑﾗ ﾋﾛｵ,,490.4,ｲﾋ,,岩波書店,2015,233p,18cm,800,,先制医療、ｉＰＳ細胞、ロボット治療、新しいがん治療、創薬、脳研究など最先端の医学、そしてチーム医療、緩和ケア、地域の医療、災害医療、情報技術、死生学など第一線での医療。医学は常に人間とともにあり、人間のための学問である。日本医学会総会はその知を結集し、高齢社会を幸せに生き抜くためになすべきことを考える。,医学 医療,図書費,白山商会,778,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-36-0,47856,2015/04/08,学校の戦後史,ｶﾞｯｺｳ ﾉ ｾﾝｺﾞｼ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,木村　元,ｷﾑﾗ ﾊｼﾞﾒ,,372.1,ｷﾊ,,岩波書店,2015,197p,18cm,780,,学校の戦後史は、実社会との関係史である。民主主義社会の担い手づくりを、高度成長を担う人材育成を、低成長時代に入ると新自由主義とグローバル化への対応を求められてきた学校は、その過程で生じた子どもとの乖離によって内側から揺さぶられている―現在の論点を、戦後七〇年のスパンで捉え、次世代の課題を見据える。,学校--日本--歴史--1945-,図書費,白山商会,758,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-37-7,47857,2015/05/18,アホウドリを追った日本人,ｱﾎｳﾄﾞﾘ ｵ ｵｯﾀ ﾆﾎﾝｼﾞﾝ,一攫千金の夢と南洋進出,ｲｯｶｸｾﾝｷﾝ ﾉ ﾕﾒ ﾄ ﾅﾝﾖｳ ｼﾝｼｭﾂ,岩波新書 ,ｲﾜﾅﾐｼﾝｼｮ,平岡　昭利 ,ﾋﾗｵｶ ｱｷﾄｼ,,319.1,ﾋｱ,,岩波書店,2015,212p,18cm,780,,明治から大正にかけ、一攫千金を夢みて遙か南の島々へ渡る日本人がいた。狙う獲物はアホウドリ。その羽毛が欧州諸国に高値で売れるのだ。密猟をかさね、鳥を絶滅の危機に追い込みながら、巨万の富を築く海千山千の男たち。南洋進出を目論む海軍や資本家らの思惑も絡んで「帝国」日本の拡大が始まる。知られざる日本近代史。,アホウドリ燐--採掘--歴史  ,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-38-4,47858,2015/04/08,異常気象と地球温暖化 ,ｲｼﾞｮｳｷｼｮｳ ﾄ ﾁｷｭｳ ｵﾝﾀﾞﾝｶ,未来に何が待っているか,ﾐﾗｲ ﾆﾅﾆ ｶﾞ ﾏｯﾃｲﾙｶ,岩波新書 ,ｲﾜﾅﾐ ｼﾝｼｮ,鬼頭昭雄  ,ｷﾄｳ ｱｷｵ,,451.8,ｷｱ,,岩波書店,2015,208p,18cm,720,,熱波や大雪、「経験したことがない大雨」など人々の意表をつく異常気象は、実は自然な変動の現れである。しかし将来、温暖化の進行とともに極端な気象の頻度が増し、今日の「異常」が普通になる世界がやってくる。ＩＰＣＣ報告書の執筆者が、異常気象と温暖化の関係を解きほぐし、変動する気候の過去・現在・未来を語る。,地球温暖化 異常気象 ,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-39-1,47859,2015/04/08,ナグネ,ﾅｸﾞﾈ,中国朝鮮族の友と日本,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,最相 葉月,ｻｲｼﾞｮｳ ﾊｽﾞｷ,,334.4,ｻﾊ,,岩波書店,2015,214p,18cm,780,,電車の行先を訊ねられたのがきっかけで親しくなった中国朝鮮族の女性と過ごした十六年間。実家の「地下教会」での抑圧された日々、日本で砕かれた夢と現実、植民地支配と戦争で分断され、移動を余儀なくされたナグネ（旅人）としての朝鮮族の歴史などを振り返り、東アジアを跨ぎ自立していく女性の姿を描くノンフィクション。,朝鮮人 (中国在留) ,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-40-7,47870,2015/04/24,中南海,ﾁｭｳﾅﾝｶｲ,知られざる中国の中枢 ,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,稲垣　清,ｲﾅｶﾞｷ ｷﾖｼ,,312.2,ｲｷ,,岩波書店,2015,209p,18cm,780,,中南海は故宮の西側に隣接する共産党と政府の所在地であり、中国の中枢である。要人が居住し国政を司り、限られた者しか出入りを許されず、地図さえない。中南海を二度訪れたことのある著者が、主要な建物とそこで繰り広げられた歴史、現在の党と政府の仕組みや人事を解説し、二〇一七年以降の習近平指導部の動向を予測する。,中国共産党 中国--政治 ,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-41-4,47871,2015/04/24,多数決を疑う,ﾀｽｳｹﾂ ｵ ｳﾀｶﾞｳ,社会的選択理論とは何か,ｼｬｶｲﾃｷﾘﾛﾝ ﾄﾊ ﾅﾆｶ,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,坂井　豊貴,ｻｶｲ ﾄﾖﾀｶ,,311.7,ｻﾄ,,岩波新書,2015,180p,18cm,720,,選挙の仕組みに難点が見えてくるとき、統治の根幹が揺らぎはじめる。選挙制度の欠陥と綻びが露呈する現在の日本。多数決は本当に国民の意思を適切に反映しているのか？本書では社会的選択理論の視点から、人びとの意思をよりよく集約できる選び方について考える。多数決に代わるルールは、果たしてあるのだろうか。,多数決,図書費,白山商会,700,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-42-1,47872,2015/04/24,ルポ　保育崩壊,ﾙﾎﾟ ﾎｲｸ ﾎｳｶｲ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,小林　美希,ｺﾊﾞﾔｼ ﾐｷ,,369.4,ｺﾐ,,岩波書店,2015,239p,18cm,800,,,保育所--日本 ,図書費,白山商会,778,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-43-8,47873,2015/04/24,沖縄の７０年,ｵｷﾅﾜ ﾉ ﾅﾅｼﾞｭｳ ﾈﾝ,フォト・ストーリー,ﾌｫﾄ ｽﾄｰﾘｰ,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,石川　文洋,ｲｼｶﾜ ﾌﾞﾝﾖｳ,,219.9,ｲﾌﾞ,,岩波文庫,2015,231p,18cm,1020,,一九三八年に沖縄に生まれ、幼い頃に本土に移住した著者は、ベトナム従軍カメラマンとして、ベトナム戦争に関わる沖縄米軍基地を取材した。それをきっかけに、自らのルーツとも向き合いながら沖縄について考え続け、撮り続けてきた著者が、七〇年の歴史を、戦争と基地を軸に描き出す。カラー写真多数。,沖縄県--歴史 ,図書費,白山商会,992,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-44-5,47901,2015/05/25,日本の納税者,ﾆﾎﾝ ﾉ ﾉｳｾﾞｲｼｬ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,三木　義一,ﾐｷ ﾖｼｶｽﾞ,,345.1,ﾐﾖ,,岩波書店,2015,209p,18cm,740,,税金はややこしくてわからない。いや、ちょっと待て。わからないで済まされるのだろうか。税務署がどこにあるかさえ知らない日本の納税者。その無関心と無理解につけ込んだ「お上まかせの税制」が、今日の財政危機と格差社会を生んだともいえるのだ。国民の大多数を占めるサラリーマンが、いかに税にたいして関心を持てなくされているか。その現状や背景を伝える。,,図書費,白山商会,719,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-46-9,47903,2015/05/25,世論調査とは何だろうか,ﾖﾛﾝ ﾁｮｳｻ ﾄﾜ ﾅﾝﾀﾞﾛｳｶ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,岩本　裕,ｲﾜﾓﾄ ﾋﾛｼ,,361.4,ｲﾋ,,岩波書店,2015,234p,18cm,800,,世論調査の数字は不思議だ。同じような質問なのに、結果はしばしば各社各様。どれが本当の数字なのか? どの数字が信頼できるのか? 本書は、そんな疑問に答えながら、世論調査の仕組みと働きについて紹介する。結果次第では内閣の命運も左右するといわれる世論調査。それは国民の意思や意見のありかを伝え、権力を監視する強力な手段でもある。民主主義の礎としての重要性を説く。,,図書費,白山商会,778,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-47-6,47904,2015/05/25,地域に希望あり,ﾁｲｷ ﾆ ｷﾎﾞｳ ｱﾘ,まち・人・仕事を創る,ﾏﾁ ﾋﾄ ｼｺﾞﾄ ｵ ﾂｸﾙ,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,大江　正章,ｵｵｴ ﾀﾀﾞｱｷ,,601.1,ｵﾀ,,岩波書店,2015,244p,18cm,800,,地方消滅と名指しされた村を「守る側になる」と増えたIターン・Uターンの移住者。地元合意に立脚してプライド高き商店街を再生した、まちづくり株式会社。自然エネルギーや有機農業で半農半Xを推し進めるビジネスマインドのNPO――経済成長よりも共感に軸をおく人々のチャレンジは止まらない、その最新の現場報告。,,図書費,白山商会,778,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-48-3,47905,2015/05/25,人物で語る数学入門,ｼﾞﾝﾌﾞﾂ ﾃﾞ ｶﾀﾙ ｽｳｶﾞｸ ﾆｭｳﾓﾝ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,高瀬　正仁,ﾀｶｾ ﾏｻﾋﾄ,,410.2,ﾀﾏ,,岩波書店,2015,222p,18cm,780,,学校で学ぶ数学の中でもとりわけ理解しにくいのが虚数や微積分。これらは実は、近代数学の黎明期以来、大数学者たちが格闘してきた大問題である。デカルト、フェルマ、ライプニッツ、ガウスらは、何を望み、何を可能にしたのか。古代ギリシアを模範としつつ、それを超えようとした偉大な数学者たちの発想の根源に迫る。,,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-49-0,48081,2015/06/30,生きて帰ってきた男 - ある日本兵の戦争と戦後,ｲｷﾃ ｶｴｯﾃ ｷﾀ ｵﾄｺ ｱﾙ ﾆｯﾎﾟﾝﾍｲ ﾉ ｾﾝｿｳ ﾄ ｾﾝｺﾞ ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,小熊　英二,ｵｸﾞﾏ ｴｲｼﾞ,,289.1,ｵｴ,,岩波書店,2015,389p,18cm,1015,,とある一人のシベリア抑留者がたどった人生。そこから戦後日本の姿と戦争体験の意味が浮き彫りになる。,小熊/謙二 ,図書費,白山商会,914,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-50-6,48137,2015/09/19,ポスト資本主義,ﾎﾟｽﾄ ｼﾎﾝｼｭｷﾞ,科学・人間・社会の未来,ｶｶﾞｸ ﾆﾝｹﾞﾝ ｼｬｶｲ ﾉ ﾐﾗｲ,岩波新書　新赤版,ｲﾜﾅﾐｼﾝｼｮ ｼﾝｱｶﾊﾞﾝ,広井　良典,ﾋﾛｲ ﾖｼﾉﾘ,,332,ﾋﾛ,,岩波書店,2015,260p,18cm,820,,富の偏在、環境・資源の限界など、なおいっそう深刻化する課題に、「成長」は解答たりうるか。近代科学とも通底する人間観・生命観にまで遡りつつ、人類史的なスケールで資本主義の歩みと現在を吟味。定常化時代に求められる新たな価値とともに、資本主義・社会主義・エコロジーが交差する先に現れる社会像を、鮮明に描く。,資本主義,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-51-3,48082,2015/06/30,鈴木さんにも分かるネットの未来,ｽｽﾞｷｻﾝ ﾆﾓ ﾜｶﾙ ﾈｯﾄ ﾉ ﾐﾗｲ,,,岩波新書,ｲﾜﾅﾐｼﾝｼｮ,川上　量生,ｶﾜｶﾐ ﾉﾌﾞｵ,,007.3,ｶﾉ,,岩波書店,2015,343p,18cm,972,,ネットの世論はどうなっているのか。書籍、テレビ、新聞を凌駕する？リアルとの関係は…。,情報と社会                            インターネット,図書費,白山商会,875,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-52-0,48138,2015/09/19,戦争と検閲,ｾﾝｿｳ ﾄ ｹﾝｴﾂ,石川達三を読み直す,ｲｼｶﾜ ﾀﾂｿﾞｳ ｵ ﾖﾐﾅｵｽ,岩波新書　新赤版,ｲﾜﾅﾐｼﾝｼｮ ｼﾝｱｶﾊﾞﾝ,河原　理子,ｶﾜﾊﾗ ﾐﾁｺ,,070.1,ｶﾜ,,岩波書店,2015,279p,18cm,820,,「生きている兵隊」で発禁処分を受けた達三。その裁判では何が問われたのか。また、戦後のＧＨＱの検閲で問われたこととは？公判資料や本人の日記、幻の原稿など貴重な資料を多数駆使して、言論統制の時代の実像に迫る。取材し報道することの意味を問い続けて来た著者が抑えがたい自らの問いを発しながら綴る入魂の一冊。,石川 達三  1905-1985 検閲--日本--歴史--昭和前期 新聞紙法 ,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-53-7,48139,2015/09/19,右傾化する日本政治,ｳｹｲｶ ｽﾙ ﾆﾎﾝ ｾｲｼﾞ,,,岩波新書　新赤版,ｲﾜﾅﾐｼﾝｼｮ ｼﾝｱｶﾊﾞﾝ,中野　晃一,ﾅｶﾉ ｺｳｲﾁ,,312.1,ﾅｶ,,岩波書店,2015,228p,18cm,780,,日本は右傾化しているのか、それとも「普通の国」になろうとしているだけなのか。いったい、どちらなのか？―政治主導のもと、寄せては返す波のように時間をかけて、日本社会の座標軸は右へ右へと推し進められていった。そのプロセスを丹念にたどりつつ、新しい右派連合とその「勝利」に直面した私たちの現在を描き出す。,日本--政治  ナショナリズム--日本 ,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-004315-54-4,48140,2015/09/19,会社法入門　新版,ｶｲｼｬﾎｳ ﾆｭｳﾓﾝ ｼﾝﾊﾞﾝ,,,岩波新書　新赤版,ｲﾜﾅﾐｼﾝｼｮ ｼﾝｱｶﾊﾞﾝ,神田　秀樹,ｶﾝﾀﾞ ﾋﾃﾞｷ,,325.2,ｶﾝ,,岩波書店,2015,236p,18cm,800,,「会社法」が制定された二〇〇五年以降、リーマンショックを経て、市場と企業はどのような方向に進んできたのか。法の対応は？条文からだけでは捉えにくい「会社法」のポイントをコンパクトに解説。二〇一四年改正や、上場企業向け「コーポレートガバナンス・コード」策定など、最新の動向も反映する。この一冊でわかる！,会社法--日本,図書費,白山商会,778,新書書架,,,,,False,,,,False,,,,False,True,True,,
