978-4-140885-63-5,50410,2020/10/08,試験に出る哲学 「センター試験」で西洋思想に入門する,ｼｹﾝ ﾆ ﾃﾞﾙ ﾃﾂｶﾞｸ  ｾﾝﾀｰｼｹﾝ ﾃﾞ ｾｲﾖｳ ｼｿｳ ﾆ ﾆｭｳﾓﾝ ｽﾙ,,,ＮＨＫ出版新書 ５６３,ｴﾇｴｲﾁｹｰｼｭｯﾊﾟﾝｼﾝｼｮ 563,斎藤 哲也／著,ｻｲﾄｳ ﾃﾂﾔ,,130.2,ｻ,,ＮＨＫ出版,2018,261p,18cm,860,18040870,「センター試験・倫理」を導きに、哲学をサクッと身につける！　ソクラテス、プラトンからニーチェ、ウィトゲンシュタインまで厳選２０問にチャレンジし、解説とイラストを楽しむうちに西洋思想の基本を学べる一冊。,テツガク レキシ　哲学 歴史,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-140886-22-9,51096,2020/08/20,もっと試験に出る哲学 「入試問題」で東洋思想に入門する,ﾓｯﾄ ｼｹﾝ ﾆ ﾃﾞﾙ ﾃﾂｶﾞｸ  ﾆｭｳｼﾓﾝﾀﾞｲ ﾃﾞ ﾄｳﾖｳｼｿｳ ﾆ ﾆｭｳﾓﾝ ｽﾙ,,,ＮＨＫ出版新書 ６２２,ｴﾇｴｲﾁｹｰｼｭｯﾊﾟﾝｼﾝｼｮ 622,斎藤 哲也／著,ｻｲﾄｳ ﾃﾂﾔ,,120.2,ｻ,,ＮＨＫ出版,2020,286p,18cm,900,20020542,仏教の基本から、儒教、老荘、日本思想まで。センター試験「倫理」厳選２６問を導入に、インド・中国・日本をまたぐ東洋思想の流れをわかりやすく解説。東洋思想の基本が身につく、学びなおしに最適な一冊。,トウヨウシソウ レキシ　東洋思想 歴史,図書費,ＴＲＣ,900,新書書架,,,,,False,,,,False,,,,False,False,False,,
978-4-140912-07-2,50411,2020/10/08,ウェブ社会のゆくえ 〈多孔化〉した現実のなかで,ｳｪﾌﾞ ｼｬｶｲ ﾉ ﾕｸｴ  ﾀｺｳｶ ｼﾀ ｹﾞﾝｼﾞﾂ ﾉ ﾅｶ ﾃﾞ,,,ＮＨＫブックス １２０７,ｴﾇｴｲﾁｹｰﾌﾞｯｸｽ 1207,鈴木 謙介／著,ｽｽﾞｷ ｹﾝｽｹ,,007.3,ｽ,,ＮＨＫ出版,2013,251p,19cm,1000,13043693,ウェブの情報空間がリアル空間と結びつく「多孔化」は、社会のつながりを揺るがしつつある。“ソーシャルメディア疲れ”する若者の有り様から、東日本大震災以後の日本社会の共同性の危機まで、多孔化した現実のゆくえを探る。,ジョウホウトシャカイ　情報と社会,図書費,白山商会,990,図書室,,,,,False,,,,False,,,,False,False,True,,
978-4-150103-36-1,50400,2020/10/08,鋼鉄都市,ｺｳﾃﾂ ﾄｼ,,,ハヤカワ文庫　ＳＦ ３３６,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 336,アイザック・アシモフ／著 福島 正実／訳,ｱｼﾓﾌ ｱｲｻﾞｯｸ ﾌｸｼﾏ ﾏｻﾐ ｱｲｻﾞｯｸｱｼﾓﾌ,,933.7,ｱ,,早川書房,1979,415p,16cm,840,14142837,,,図書費,白山商会,832,文庫書架,,,２４刷,,False,,,,False,,,,False,False,True,,
978-4-150105-55-6,50401,2020/10/08,ファウンデーション,ﾌｧｳﾝﾃﾞｰｼｮﾝ,,,ハヤカワ文庫　ＳＦ ５５５ 銀河帝国興亡史 １,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 555 ｷﾞﾝｶﾞﾃｲｺｸｺｳﾎﾞｳｼ 1,アイザック・アシモフ／著 岡部 宏之／訳,ｱｼﾓﾌ ｱｲｻﾞｯｸ ｵｶﾍﾞ ﾋﾛﾕｷ ｱｲｻﾞｯｸｱｼﾓﾌ,,933.7,ｱ,,早川書房,1984,383p,16cm,780,14142840,,,図書費,白山商会,772,文庫書架,,,２２刷,,False,,,,False,,,,False,False,True,,
978-4-150105-71-6,80006,2020/11/20,ファウンデーション対帝国,ﾌｧｳﾝﾃﾞｰｼｮﾝ ﾀｲ ﾃｲｺｸ,,,ハヤカワ文庫　ＳＦ ５７１ 銀河帝国興亡史 ２,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 571 ｷﾞﾝｶﾞﾃｲｺｸｺｳﾎﾞｳｼ 2,アイザック・アシモフ／著 岡部 宏之／訳,ｱｼﾓﾌ ｱｲｻﾞｯｸ ｵｶﾍﾞ ﾋﾛﾕｷ ｱｲｻﾞｯｸｱｼﾓﾌ,,933.7,ｱ,,早川書房,1984,367p,16cm,860,84-20250,,,図書費,白山商会,851,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-150114-86-2,50399,2020/10/08,ロボットの時代 決定版 アシモフのロボット傑作集,ﾛﾎﾞｯﾄ ﾉ ｼﾞﾀﾞｲ  ｹｯﾃｲﾊﾞﾝ  ｱｼﾓﾌ ﾉ ﾛﾎﾞｯﾄ ｹｯｻｸｼｭｳ,,,ハヤカワ文庫　ＳＦ １４８６,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 1486,アイザック・アシモフ／著 小尾 芙佐／訳,ｱｼﾓﾌ ｱｲｻﾞｯｸ ｵﾋﾞ ﾌｻ ｱｲｻﾞｯｸｱｼﾓﾌ,,933.7,ｱ,,早川書房,2004,315p,16cm,760,12144009,,,図書費,白山商会,752,文庫書架,,,３刷,,False,,,,False,,,,False,False,True,,
978-4-150120-07-8,50398,2020/10/08,はだかの太陽 新訳版,ﾊﾀﾞｶ ﾉ ﾀｲﾖｳ,,,ハヤカワ文庫　ＳＦ ２００７,ﾊﾔｶﾜﾌﾞﾝｺｴｽｴﾌ 2007,アイザック・アシモフ／著 小尾 芙佐／訳,ｱｼﾓﾌ ｱｲｻﾞｯｸ ｵﾋﾞ ﾌｻ ｱｲｻﾞｯｸｱｼﾓﾌ,,933.7,ｱ,,早川書房,2015,413p,16cm,1200,15025246,ドームのなかで生きる人類。一方、宇宙へ進出した人類の子孫は宇宙国家を築き、繁栄を謳歌していた。刑事ベイリは宇宙国家のひとつ、ソラリアで起きた殺人事件の捜査を命じられるが…。「鋼鉄都市」続篇。,,図書費,白山商会,1188,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-150205-95-9,80004,2020/11/20,紙の魔術師,ｶﾐ ﾉ ﾏｼﾞｭﾂｼ,,,ハヤカワ文庫　ＦＴ ５９５,ﾊﾔｶﾜﾌﾞﾝｺｴﾌﾃｨｰ 595,チャーリー・Ｎ．ホームバーグ／著 原島 文世／訳,ﾎｰﾑﾊﾞｰｸﾞ ﾁｬｰﾘｰ N. ﾊﾗｼﾏ ﾌﾐﾖ ﾁｬｰﾘｰNﾎｰﾑﾊﾞｰｸﾞ,,933.7,ﾎ,,早川書房,2017,334p,16cm,800,17051727,魔術師養成学院を卒業したシオニーは、不本意ながら〈紙の魔術師〉の道を歩むことに。師匠のセインはイケメンだけど変わり者。ある日、セインが禁断の魔術の使い手に襲撃され…。魔法きらめく歴史ファンタジイ３部作開幕。,,図書費,白山商会,792,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-150205-96-6,80040,2020/12/18,硝子の魔術師,ｶﾞﾗｽ ﾉ ﾏｼﾞｭﾂｼ,,,ハヤカワ文庫　ＦＴ ５９６,ﾊﾔｶﾜﾌﾞﾝｺｴﾌﾃｨｰ 596,チャーリー・Ｎ．ホームバーグ／著 原島 文世／訳,ﾎｰﾑﾊﾞｰｸﾞ ﾁｬｰﾘｰ N. ﾊﾗｼﾏ ﾌﾐﾖ ﾁｬｰﾘｰNﾎｰﾑﾊﾞｰｸﾞ,,933.7,ﾎ,,早川書房,2018,319p,16cm,800,18001372,紙の魔術師になるべく、セイン師のもとで実習にはげむシオニー。ある日、彼女が見学していた紙工場が、何者かに爆破される事件が起きる。やがて、禁断の血の魔術の使い手たちがシオニーを狙っていると判明し…。,,図書費,白山商会,792,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-150314-31-6,51188,2020/08/20,１００文字ＳＦ,ﾋｬｸﾓｼﾞ ｴｽｴﾌ,,,ハヤカワ文庫　ＪＡ １４３１,ﾊﾔｶﾜﾌﾞﾝｺｼﾞｪｰｴｰ 1431,北野 勇作／著,ｷﾀﾉ ﾕｳｻｸ,,913.6,ｷ,,早川書房,2020,204p,16cm,580,20023696,火星を目印にすれば複雑な路地を抜けて簡単に帰宅できると聞いてずっとそうしてきたのに、火星だとばかり思っていたあの赤い星が火星ではなく…。ほぼ１００文字のＳＦ小説２００篇を収録。ツイッターで発表した作品を文庫化。,,図書費,ＴＲＣ,580,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-151200-53-3,80005,2020/11/20,一九八四年 新訳版,ｾﾝｷｭｳﾋｬｸﾊﾁｼﾞｭｳﾖﾈﾝ ｼﾝﾔｸﾊﾞﾝ,,,ハヤカワｅｐｉ文庫 ５３,ﾊﾔｶﾜｴﾋﾟﾌﾞﾝｺ 53,ジョージ・オーウェル／著 高橋 和久／訳,ｵｰｳｪﾙ ｼﾞｮｰｼﾞ ﾀｶﾊｼ ｶｽﾞﾋｻ ｼﾞｮｰｼﾞｵｰｳｪﾙ,,933.7,ｵ,,早川書房,2009,511p,16cm,860,09040877,,,図書費,白山商会,851,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-151200-87-8,80043,2020/12/18,動物農場 新訳版,ﾄﾞｳﾌﾞﾂ ﾉｳｼﾞｮｳ,,,ハヤカワｅｐｉ文庫 ８７,ﾊﾔｶﾜｴﾋﾟﾌﾞﾝｺ 87,ジョージ・オーウェル／著 山形 浩生／訳,ｵｰｳｪﾙ ｼﾞｮｰｼﾞ ﾔﾏｶﾞﾀ ﾋﾛｵ ｼﾞｮｰｼﾞｵｰｳｪﾙ,,933.7,ｵ,,早川書房,2017,206p,16cm,700,17001211,飲んだくれの農場主を追い出して理想の共和国を築いた動物たちだが、ブタの独裁者に篭絡され、やがて恐怖政治に取り込まれていく…。権力構造に対する痛烈な批判を寓話形式で描いた風刺文学の名作の新訳。,,図書費,白山商会,693,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-151300-03-5,80045,2020/12/18,アクロイド殺し,ｱｸﾛｲﾄﾞ ｺﾞﾛｼ,,,ハヤカワ文庫 クリスティー文庫 ３,ﾊﾔｶﾜﾌﾞﾝｺ ｸﾘｽﾃｨｰﾌﾞﾝｺ 3,アガサ・クリスティー／著 羽田 詩津子／訳,ｸﾘｽﾃｨｰ ｱｶﾞｻ ﾊﾀ ｼｽﾞｺ ｱｶﾞｻｸﾘｽﾃｨｰ,,933.7,ｸ,,早川書房,2003,445p,16cm,820,03063418,,,図書費,白山商会,812,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-151310-15-7,80044,2020/12/18,ナイルに死す ポアロ 新訳版,ﾅｲﾙ ﾆ ｼｽ  ﾎﾟｱﾛ,,,ハヤカワ文庫 クリスティー文庫 １５,ﾊﾔｶﾜﾌﾞﾝｺ ｸﾘｽﾃｨｰﾌﾞﾝｺ 15,アガサ・クリスティー／著 黒原 敏行／訳,ｸﾘｽﾃｨｰ ｱｶﾞｻ ｸﾛﾊﾗ ﾄｼﾕｷ ｱｶﾞｻｸﾘｽﾃｨｰ,,933.7,ｸ,,早川書房,2020,548p,16cm,1260,20037995,美貌の資産家リネットと新婚の夫のエジプト旅行中、夫の元婚約者が銃を手につけ回していた。不穏な空気の中、ナイル川をさかのぼる豪華客船上でついに悲劇が。発見された死体は…。名探偵ポアロが活躍する不朽の名作の新訳。,,図書費,白山商会,1010,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-151757-51-8,80003,2020/11/20,怪盗紳士ルパン,ｶｲﾄｳ ｼﾝｼ ﾙﾊﾟﾝ,,,ハヤカワ・ミステリ文庫 ＨＭ　３１２－１,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM312-1,モーリス・ルブラン／著 平岡 敦／訳,ﾙﾌﾞﾗﾝ ﾓｰﾘｽ ﾋﾗｵｶ ｱﾂｼ ﾓｰﾘｽﾙﾌﾞﾗﾝ,,953.7,ﾙ,,早川書房,2005,336p,16cm,700,05045027,,,図書費,白山商会,693,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-151757-53-2,80042,2020/12/18,奇岩城,ｷｶﾞﾝｼﾞｮｳ,,,ハヤカワ・ミステリ文庫 ＨＭ　３１２－３,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM312-3,モーリス・ルブラン／著 平岡 敦／訳,ﾙﾌﾞﾗﾝ ﾓｰﾘｽ ﾋﾗｵｶ ｱﾂｼ ﾓｰﾘｽﾙﾌﾞﾗﾝ,,953.7,ﾙ,,早川書房,2006,327p,16cm,740,06027005,,,図書費,白山商会,733,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-151757-55-6,80041,2020/12/18,ルパン、最後の恋,ﾙﾊﾟﾝ ｻｲｺﾞ ﾉ ｺｲ,,,ハヤカワ・ミステリ文庫 ＨＭ　３１２－５,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM312-5,モーリス・ルブラン／著 平岡 敦／訳,ﾙﾌﾞﾗﾝ ﾓｰﾘｽ ﾋﾗｵｶ ｱﾂｼ ﾓｰﾘｽﾙﾌﾞﾗﾝ,,953.7,ﾙ,,早川書房,2013,333p,16cm,600,13027712,父を亡くした娘を次々と襲う怪事件。陰ながら彼女を見守るアルセーヌ・ルパンは、見えない敵に苦戦する…。著者が生前執筆しながら封印されていた幻の遺作。短篇「壊れた橋」も収録する。,,図書費,白山商会,594,文庫書架,,,２０１２年刊に新訳短篇一篇を加える,,False,,,,False,,,,False,False,True,,
978-4-151757-56-3,80002,2020/11/20,ルパン対ホームズ,ﾙﾊﾟﾝ ﾀｲ ﾎｰﾑｽﾞ,,,ハヤカワ・ミステリ文庫 ＨＭ　３１２－６,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM312-6,モーリス・ルブラン／著 平岡 敦／訳,ﾙﾌﾞﾗﾝ ﾓｰﾘｽ ﾋﾗｵｶ ｱﾂｼ ﾓｰﾘｽﾙﾌﾞﾗﾝ,,953.7,ﾙ,,早川書房,2015,355p,16cm,880,15043687,ルパンの赴くところ事件あり。宝くじ争奪、青いダイヤ、謎の金髪美人…。警察は翻弄され、事件の関係者たちはついに英国の名探偵シャーロック・ホームズに出馬を要請し…。シリーズ中屈指の人気作の最新訳。,,図書費,白山商会,871,文庫書架,,,,,False,,,,False,,,,False,False,True,,
978-4-151792-51-9,51245,2020/10/12,ミレニアム １〔上〕 ドラゴン・タトゥーの女 上,ﾐﾚﾆｱﾑ  ﾄﾞﾗｺﾞﾝ ﾀﾄｩｰ ﾉ ｵﾝﾅ ｼﾞｮｳ,,,ハヤカワ・ミステリ文庫 ＨＭ　３８１－１,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM381-1,スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳,ﾗｰｿﾝ ｽﾃｨｰｸﾞ ﾍﾚﾝﾊﾙﾒ ﾐﾎ ｲﾜｻﾜ ﾏｻﾄｼ ｽﾃｨｰｸﾞﾗｰｿﾝ ﾍﾚﾝﾊﾙﾒﾐﾎ,,949.8,ﾐ,1-1,早川書房,2011,406p,16cm,800,11044563,,,図書費,ＴＲＣ,800,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-151792-52-6,51246,2020/10/12,ミレニアム １〔下〕 ドラゴン・タトゥーの女 下,ﾐﾚﾆｱﾑ  ﾄﾞﾗｺﾞﾝ ﾀﾄｩｰ ﾉ ｵﾝﾅ  ｹﾞ,,,ハヤカワ・ミステリ文庫 ＨＭ　３８１－２,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM381-2,スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳,ﾗｰｿﾝ ｽﾃｨｰｸﾞ ﾍﾚﾝﾊﾙﾒ ﾐﾎ ｲﾜｻﾜ ﾏｻﾄｼ ｽﾃｨｰｸﾞﾗｰｿﾝ ﾍﾚﾝﾊﾙﾒﾐﾎ,,949.8,ﾐ,1-2,早川書房,2011,469p,16cm,800,11044566,,,図書費,ＴＲＣ,800,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-151792-53-3,51247,2020/10/12,ミレニアム ２〔上〕 火と戯れる女 上,ﾐﾚﾆｱﾑ  ﾋ ﾄ ﾀﾜﾑﾚﾙ ｵﾝﾅ  ｼﾞｮｳ,,,ハヤカワ・ミステリ文庫 ＨＭ　３８１－３,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM381-3,スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 山田 美明／訳,ﾗｰｿﾝ ｽﾃｨｰｸﾞ ﾍﾚﾝﾊﾙﾒ ﾐﾎ ﾔﾏﾀﾞ ﾖｼｱｷ ｽﾃｨｰｸﾞﾗｰｿﾝ ﾍﾚﾝﾊﾙﾒﾐﾎ,,949.8,ﾐ,2-1,早川書房,2011,515p,16cm,880,11055693,,,図書費,ＴＲＣ,880,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-151792-54-0,51248,2020/10/12,ミレニアム ２〔下〕 火と戯れる女 下,ﾐﾚﾆｱﾑ  ﾋ ﾄ ﾀﾜﾑﾚﾙ ｵﾝﾅ  ｹﾞ,,,ハヤカワ・ミステリ文庫 ＨＭ　３８１－４,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM381-4,スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 山田 美明／訳,ﾗｰｿﾝ ｽﾃｨｰｸﾞ ﾍﾚﾝﾊﾙﾒ ﾐﾎ ﾔﾏﾀﾞ ﾖｼｱｷ ｽﾃｨｰｸﾞﾗｰｿﾝ ﾍﾚﾝﾊﾙﾒﾐﾎ,,949.8,ﾐ,2-2,早川書房,2011,508p,16cm,880,11055695,,,図書費,ＴＲＣ,880,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-151792-55-7,51249,2020/10/12,ミレニアム ３〔上〕 眠れる女と狂卓の騎士 上,ﾐﾚﾆｱﾑ  ﾈﾑﾚﾙ ｵﾝﾅ ﾄ ｷｮｳﾀｸ ﾉ ｷｼ  ｼﾞｮｳ,,,ハヤカワ・ミステリ文庫 ＨＭ　３８１－５,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM381-5,スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳,ﾗｰｿﾝ ｽﾃｨｰｸﾞ ﾍﾚﾝﾊﾙﾒ ﾐﾎ ｲﾜｻﾜ ﾏｻﾄｼ ｽﾃｨｰｸﾞﾗｰｿﾝ ﾍﾚﾝﾊﾙﾒﾐﾎ,,949.8,ﾐ,3-1,早川書房,2011,583p,16cm,900,11061054,,,図書費,ＴＲＣ,900,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-151792-56-4,51250,2020/10/12,ミレニアム ３〔下〕 眠れる女と狂卓の騎士 下,ﾐﾚﾆｱﾑ  ﾈﾑﾚﾙ ｵﾝﾅ ﾄ ｷｮｳﾀｸ ﾉ ｷｼ  ｹﾞ,,,ハヤカワ・ミステリ文庫 ＨＭ　３８１－６,ﾊﾔｶﾜﾐｽﾃﾘﾌﾞﾝｺ HM381-6,スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳,ﾗｰｿﾝ ｽﾃｨｰｸﾞ ﾍﾚﾝﾊﾙﾒ ﾐﾎ ｲﾜｻﾜ ﾏｻﾄｼ ｽﾃｨｰｸﾞﾗｰｿﾝ ﾍﾚﾝﾊﾙﾒﾐﾎ,,949.8,ﾐ,3-2,早川書房,2011,556p,16cm,900,11061056,,,図書費,ＴＲＣ,900,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-163910-41-3,51083,2020/06/22,熱源,ﾈﾂｹﾞﾝ,,,,,川越 宗一／著,ｶﾜｺﾞｴ ｿｳｲﾁ,,913.6,ｶ,,文芸春秋,2019,426p,20cm,1850,19037708,樺太で生まれたアイヌ、ヤヨマネクフは故郷を奪われたポーランド人や、若き日の金田一京助と出会い、自らの生きる意味を見出し…。明治維新後、樺太のアイヌに何が起こっていたのか。アイヌの闘いと冒険を描く傑作巨篇。,,図書費,ＴＲＣ,1850,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-163910-54-3,50318,2020/07/17,夏物語,ﾅﾂ ﾓﾉｶﾞﾀﾘ,,,,,川上 未映子／著,ｶﾜｶﾐ ﾐｴｺ,,913.6,ｶ,,文芸春秋,2019,545p,20cm,1800,19031063,パートナーなしの妊娠・出産を目指す夏子。彼女のまえに、精子提供で生まれ「父の顔」を知らない潤が現れ…。芥川賞受賞作「乳と卵」の登場人物たちが新たに織りなす物語。『文学界』掲載を単行本化。,,図書費,白山商会,1782,図書室,,,,,False,,,,False,,,,False,False,True,,
978-4-163912-04-2,51240,2020/09/25,少年と犬,ｼｮｳﾈﾝ ﾄ ｲﾇ,,,,,馳 星周／著,ﾊｾ ｾｲｼｭｳ,,913.6,ﾊ,,文芸春秋,2020,308p,20cm,1600,20021285,家族のために犯罪に手を染めた男が拾った犬。守り神になったその犬はある意志を秘めていた－。人生の無常と犬の神秘性を描いた全６編を収録。『オール読物』掲載を単行本化。,,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-163912-53-0,50377,2020/09/09,私は真実が知りたい 夫が遺書で告発「森友」改ざんはなぜ？,ﾜﾀｼ ﾜ ｼﾝｼﾞﾂ ｶﾞ ｼﾘﾀｲ  ﾜﾀｸｼ ﾜ ｼﾝｼﾞﾂ ｶﾞ ｼﾘﾀｲ  ｵｯﾄ ｶﾞ ｲｼｮ ﾃﾞ ｺｸﾊﾂ ﾓﾘﾄﾓ ｶｲｻﾞﾝ ﾜ ﾅｾﾞ,,,,,赤木 雅子／著 相沢 冬樹／著,ｱｶｷﾞ ﾏｻｺ ｱｲｻﾞﾜ ﾌﾕｷ,,312.1,ｱ,,文芸春秋,2020,245p,19cm,1500,20030516,森友事件の渦中で、総理夫人らの名を隠蔽するため行われた公文書改ざん。懊悩の末に死を選んだ近畿財務局職員・赤木俊夫の妻による「手記」と、事件を追う記者による「同時進行ドキュメント」で、「森友」改ざんの真相に迫る。,アカギ トシオ　赤木俊夫　ニホン セイジギョウセイ　モリトモガクエン　コウブンショ　日本 政治・行政　森友学園　公文書,図書費,白山商会,1485,図書室,,,,,False,,,,False,,,,False,False,True,,
978-4-166602-51-3,50296,2020/07/17,寝ながら学べる構造主義,ﾈﾅｶﾞﾗ ﾏﾅﾍﾞﾙ ｺｳｿﾞｳｼｭｷﾞ,,,文春新書 ２５１,ﾌﾞﾝｼｭﾝｼﾝｼｮ 251,内田 樹／著,ｳﾁﾀﾞ ﾀﾂﾙ,,116.9,ｳ,,文芸春秋,2002,207p,18cm,690,02030705,,コウゾウシュギ　構造主義,図書費,白山商会,772,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-166610-91-4,80022,2020/11/20,人工知能と経済の未来 ２０３０年雇用大崩壊,ｼﾞﾝｺｳﾁﾉｳ ﾄ ｹｲｻﾞｲ ﾉ ﾐﾗｲ  ﾆｾﾝｻﾝｼﾞｭｳ ﾈﾝ ｺﾖｳ ﾀﾞｲ ﾎｳｶｲ,,,文春新書 １０９１,ﾌﾞﾝｼｭﾝｼﾝｼｮ 1091,井上 智洋／著,ｲﾉｳｴ ﾄﾓﾋﾛ,,007.13,ｲ,,文芸春秋,2016,249p,18cm,800,16036667,あらゆる人々が遊んで暮らせるユートピアか？　一部の人々だけが豊かになるディストピアか？　ＡＩの発達でほとんどの人が仕事を失う近未来を、気鋭の経済学者が大胆に予測する。,ジンコウチノウ　ジョウホウトシャカイ　人工知能　情報と社会,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,,False,False,True,,
