978-4-048926-40-9,50538,2019/01/10,ビブリア古書堂の事件手帖 ７ 栞子さんと果てない舞台,ﾋﾞﾌﾞﾘｱ ｺｼｮﾄﾞｳ ﾉ ｼﾞｹﾝ ﾃﾁｮｳ ｼｵﾘｺ ｻﾝ ﾄ ﾊﾃﾅｲ ﾌﾞﾀｲ,,,メディアワークス文庫 み４－７,ﾒﾃﾞｨｱﾜｰｸｽﾌﾞﾝｺ ﾐ-4-7,三上 延／著,ﾐｶﾐ ｴﾝ,,913.6,ﾐ,7,ＫＡＤＯＫＡＷＡ,2018,341p,15cm,650,17008450,ビブリア古書堂に迫る影。奇妙な縁で対峙することになった劇作家シェイクスピアの古書と謎多き仕掛け。そこには女店主の祖父による巧妙な罠が張り巡らされていた…。古書にまつわる謎を解くビブリオミステリ。,,図書費,ＴＲＣ,650,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-048996-09-9,49840,2018/07/10,ギネス世界記録 ２０１８,ｷﾞﾈｽ ｾｶｲ ｷﾛｸ,,,,,クレイグ・グレンディ／編 大木 哲／ほか訳,ｸﾞﾚﾝﾃﾞｨ ｸﾚｲｸﾞ ｵｵｷ ﾃﾂ ｸﾚｲｸﾞｸﾞﾚﾝﾃﾞｨ,,031.5,ｷﾞ,18,ＫＡＤＯＫＡＷＡ（発売）,2017,18 255p,28cm,3056,17041155,地球から、スーパーヒーロー、芸術＆メディア、スポーツまで、あらゆるジャンルのギネス世界記録を網羅。風変わりなトリビアや驚きの統計結果、日本人がもつ世界記録や日本各地で生まれた世界一の記録も収録する。,,図書費,ＴＲＣ,3056,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-049120-44-8,50537,2019/01/10,ビブリア古書堂の事件手帖 扉子と不思議な客人たち,ﾋﾞﾌﾞﾘｱ ｺｼｮﾄﾞｳ ﾉ ｼﾞｹﾝ ﾃﾁｮｳ  ﾄﾋﾞﾗｺ ﾄ ﾌｼｷﾞ ﾅ ｷｬｸｼﾞﾝ ﾀﾁ,,,メディアワークス文庫 み４－８,ﾒﾃﾞｨｱﾜｰｸｽﾌﾞﾝｺ ﾐ-4-8,三上 延／著,ﾐｶﾐ ｴﾝ,,913.6,ﾐ,,ＫＡＤＯＫＡＷＡ,2018,269p,15cm,610,18042890,ある夫婦が営む古書店がある。鎌倉の片隅にひっそりと佇む「ビブリア古書堂」。女店主の傍らには、彼女そっくりな少女の姿があった。女店主は少女へ、静かに語り聞かせる。一冊の古書から紐解かれる不思議な客人たちの話を－。,,図書費,ＴＲＣ,610,文庫書架,,,,,False,,,,False,,,,False,False,False,,
978-4-058008-70-6,49817,2018/07/10,野上さんちの超ラクチン弁当 色別×味別×調理法別組み合わせ自由自在！ もうお弁当に悩まない！,ﾉｶﾞﾐｻﾝ ﾁ ﾉ ﾁｮｳ ﾗｸﾁﾝ ﾍﾞﾝﾄｳ ｲﾛ ﾍﾞﾂ ｱｼﾞ ﾍﾞﾂ ﾁｮｳﾘﾎｳ ﾍﾞﾂ ｸﾐｱﾜｾ ｼﾞﾕｳｼﾞｻﾞｲ  ﾓｳ ｵﾍﾞﾝﾄｳ ﾆ ﾅﾔﾏﾅｲ,,,,,野上 優佳子／著,ﾉｶﾞﾐ ﾕｶｺ,,596.4,ﾉ,,学研プラス,2018,143p,24cm,1300,18002115,素材別×色別×味別×調理法別に検索できるお弁当カタログ！　お弁当コンサルタントの野上優佳子が簡単レシピ１４４品とその組み合わせ方、詰め方のアイデアなどを紹介します。,ベントウ　弁当,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-061492-62-2,49026,2018/06/25,「世間」とは何か,ｾｹﾝ ﾄﾜ ﾅﾆ ｶ,,,講談社現代新書 １２６２,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 1262,阿部 謹也／著,ｱﾍﾞ ｷﾝﾔ,,210,ｱ,,講談社,1995,259p,18cm,800,95028681,,ニホン　ニホンブンガク　日本　日本文学,図書費,白山商会,778,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-062209-48-9,49850,2018/07/10,小説映画ちはやふる 結び,ｼｮｳｾﾂ ｴｲｶﾞ ﾁﾊﾔﾌﾙ,,,,,末次 由紀／原作 小泉 徳宏／脚本 時海 結以／著,ｽｴﾂｸﾞ ﾕｷ ｺｲｽﾞﾐ ﾉﾘﾋﾛ ﾄｷｳﾐ ﾕｲ,,913.6,ﾄ,3,講談社,2018,209p,18cm,1100,18009473,福井にいる新、そして瑞沢高校競技かるた部の千早と太一。かるたも、進路も、仲間も、恋も、そのすべてが大切な、高校３年の夏。３人は、ふたたびかるたで繋がれるのか－。完結。映画「ちはやふる結び」をもとにノベライズ。,,図書費,ＴＲＣ,1100,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-062209-72-4,49851,2018/07/10,人間の未来ＡＩの未来,ﾆﾝｹﾞﾝ ﾉ ﾐﾗｲ ｴｰｱｲ ﾉ ﾐﾗｲ,,,,,山中 伸弥／著 羽生 善治／著,ﾔﾏﾅｶ ｼﾝﾔ ﾊﾌﾞ ﾖｼﾊﾙ,,491.1,ﾔ,,講談社,2018,223p,19cm,1400,18006462,先端医療がすべての病気に勝つ日は来るのか。なぜ棋士は人工知能に負けたのか。どうすれば日本は人材大国になれるのか。ノーベル賞科学者と史上最強棋士が「１０年後、１００年後の世界」を予言する。,アイピーエスサイボウ　サイセイイリョウ　ジンコウチノウ　ショウギ　ｉＰＳ細胞　再生医療　人工知能　将棋,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-062209-83-0,49853,2018/07/10,雪子さんの足音,ﾕｷｺｻﾝ ﾉ ｱｼｵﾄ,,,,,木村 紅美／著,ｷﾑﾗ ｸﾐ,,913.6,ｷ,,講談社,2018,123p,20cm,1300,18005205,ぼくにとっては、孫ごっこのバイトのつもりだった－。学生時代を過ごしたアパート「月光荘」の大家・雪子さんの孤独死を知った薫に、２０年前の記憶が蘇り…。人間関係のひだを繊細に描く傑作。『群像』掲載を単行本化。,,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-062209-98-4,49852,2018/07/10,花のいのち,ﾊﾅ ﾉ ｲﾉﾁ,,,,,瀬戸内 寂聴／著,ｾﾄｳﾁ ｼﾞｬｸﾁｮｳ,,914.6,ｾ,,講談社,2018,185p,19cm,1300,18013758,９５歳を超えて現役の作家・僧侶として活躍する著者が、四季折々の花から人生の旅路をたどり、命の輝きを綴るエッセイ集。幸福の智恵があふれる全４１篇を収録。『Ｔｏｒｉｉｎｏ』『趣味の園芸』連載を単行本化。,,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-062838-96-2,49037,2018/07/26,ミュージアム 公式ノベライズ,ﾐｭｰｼﾞｱﾑ ｺｳｼｷ ﾉﾍﾞﾗｲｽﾞ,,,講談社文庫 ま６３－２,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ﾏ-63-2,巴 亮介／漫画原作 牧野 修／著,ﾄﾓｴ ﾘｮｳｽｹ ﾏｷﾉ ｵｻﾑ,,913.6,ﾏ,,講談社,2016,315p,15cm,660,16050653,雨の中、惨劇は起きた。現場には“ドッグフードの刑”の文字。最悪の猟奇殺人は刑事・沢村の予想通り連続する。「私刑執行者」蛙男の衝撃の過去と心の闇が襲い来る、知られざるもうひとつの物語。同名ホラーマンガを小説化。,,図書費,白山商会,642,文庫書架,,,欧文タイトル：Ｍｕｓｅｕｍ,,False,,,,False,,,,False,False,True,,
978-4-062884-31-0,50447,2018/10/31,未来の年表 〔１〕 人口減少日本でこれから起きること,ﾐﾗｲ ﾉ ﾈﾝﾋﾟｮｳ ｼﾞﾝｺｳ ｹﾞﾝｼｮｳ ﾆﾎﾝ ﾃﾞ ｺﾚｶﾗ ｵｷﾙ ｺﾄ,,,講談社現代新書 ２４３１,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2431,河合 雅司／著,ｶﾜｲ ﾏｻｼ,,334.3,ｶ,1,講談社,2017,206p,18cm,760,17028794,大学倒産、介護離職増大、輸血用血液不足、空き家激増、火葬場不足－。少子高齢という「静かなる有事」に立ち向かうために、日本の未来図を時系列に沿って、かつ体系的に解き明かし、適切な対策を提示する。,ニホン ジンコウ　ショウシカ　日本 人口　少子化,図書費,ＴＲＣ,760,新書書架,,,,,False,,,,False,,,,False,False,False,,
978-4-065020-42-5,48980,2018/05/01,日本人のための声がよくなる「舌力」のつくり方 声のプロが教える正しい「舌の強化法」,ﾆﾎﾝｼﾞﾝ ﾉ ﾀﾒ ﾉ ｺｴ ｶﾞ ﾖｸ ﾅﾙ ｾﾞﾂﾘｮｸ ﾉ ﾂｸﾘｶﾀ ｺｴ ﾉ ﾌﾟﾛ ｶﾞ ｵｼｴﾙ ﾀﾀﾞｼｲ ｼﾀ ﾉ ｷｮｳｶ ﾎｳ,,,ブルーバックス Ｂ－２０４２,ﾌﾞﾙｰﾊﾞｯｸｽ B-2042,篠原 さなえ／著,ｼﾉﾊﾗ ｻﾅｴ,,809.2,ｼ,,講談社,2018,205p,18cm,920,18020083,日本語を話すために必要な舌の筋力＝「舌力」の不足が声を、さらには呼吸・姿勢・見た目をも悪くしている。舌力がつかない理由を詳しく解説し、効果絶大の舌力トレーニングを紹介する。人に好かれる日本語の話し方も伝授。,ハッセイホウ　発声法,図書費,白山商会,895,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-065020-47-0,48953,2018/04/13,最新ウイスキーの科学 熟成の香味を生む驚きのプロセス,ｻｲｼﾝ ｳｲｽｷｰ ﾉ ｶｶﾞｸ ｼﾞｭｸｾｲ ﾉ ｺｳﾐ ｵ ｳﾑ ｵﾄﾞﾛｷ ﾉ ﾌﾟﾛｾｽ,,,ブルーバックス Ｂ－２０４７,ﾌﾞﾙｰﾊﾞｯｸｽ B-2047,古賀 邦正／著,ｺｶﾞ ｸﾆﾏｻ,,588.5,ｺ,,講談社,2018,286p,18cm,1000,18007244,近年、ウイスキーの熟成プロセスの不思議さに注目が集まり、新たな知見や意外な発見が加えられてきている。知ればさらに旨くなる、熟成香味の驚くべきなりたちを解説する。ウイスキーの基礎知識やウイスキー造りの工程も掲載。,ウイスキー　ウイスキー,図書費,白山商会,972,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-48-7,48954,2018/04/13,Ｅ＝ｍｃ〔２〕のからくり エネルギーと質量はなぜ「等しい」のか,ｲｰｲｺｰﾙｴﾑｼｰｼﾞｼﾞｮｳ ﾉ ｶﾗｸﾘ ｴﾈﾙｷﾞｰ ﾄ ｼﾂﾘｮｳ ﾜ ﾅｾﾞ ﾋﾄｼｲ ﾉｶ,,,ブルーバックス Ｂ－２０４８,ﾌﾞﾙｰﾊﾞｯｸｽ B-2048,山田 克哉／著,ﾔﾏﾀﾞ ｶﾂﾔ,,421.2,ﾔ,,講談社,2018,254p,18cm,1000,18007248,マグカップを温めると重くなる？　質量と重さはどう違うのか？　真空に取り残された謎のエネルギーとは？　光の速度はなぜ不変？　世界一有名な数式「Ｅ＝ｍｃ〔２〕」に隠された、物理の神髄を解き明かす。,ソウタイセイリロン　相対性理論,図書費,白山商会,972,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-49-4,48955,2018/04/13,統計ソフト「Ｒ」超入門 実例で学ぶ初めてのデータ解析,ﾄｳｹｲ ｿﾌﾄ ｱｰﾙ ﾁｮｳ ﾆｭｳﾓﾝ ｼﾞﾂﾚｲ ﾃﾞ ﾏﾅﾌﾞ ﾊｼﾞﾒﾃ ﾉ ﾃﾞｰﾀ ｶｲｾｷ,,,ブルーバックス Ｂ－２０４９,ﾌﾞﾙｰﾊﾞｯｸｽ B-2049,逸見 功／著,ﾍﾝﾐ ｲｻｵ,,417,ﾍ,,講談社,2018,285p,18cm,1280,18006821,補助ソフト「Ｒコマンダー」を用いた、コマンド入力のいらない解析の方法を紹介。データの特徴の把握から、２変数間の相関の解析、回帰分析による最適なモデルの選択まで、具体例にそって動かしながら、統計手法が学べる。,スウリトウケイガク データショリ　数理統計学 データ処理,図書費,白山商会,1244,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-50-0,48967,2018/04/16,世界を救った日本の薬 画期的新薬はいかにして生まれたのか？,ｾｶｲ ｵ ｽｸｯﾀ ﾆﾎﾝ ﾉ ｸｽﾘ ｶｯｷﾃｷ ｼﾝﾔｸ ﾜ ｲｶﾆ ｼﾃ ｳﾏﾚﾀ ﾉｶ,,,ブルーバックス Ｂ－２０５０,ﾌﾞﾙｰﾊﾞｯｸｽ B-2050,塚崎 朝子／著,ﾂｶｻｷ ｱｻｺ,,499.3,ﾂ,,講談社,2018,286p,18cm,1080,18012344,３億人を失明から救った大村智、「オプジーボ」でがん治療に革命を起こした本庶佑…。日本が誇るトップ研究者たちによる、新薬誕生の舞台裏に迫る。「新薬に挑んだ日本人科学者たち」の姉妹編。,ソウヤク　創薬,図書費,白山商会,1049,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-51-7,48968,2018/04/16,「おいしさ」の科学 素材の秘密・味わいを生み出す技術,ｵｲｼｻ ﾉ ｶｶﾞｸ ｿｻﾞｲ ﾉ ﾋﾐﾂ ｱｼﾞﾜｲ ｵ ｳﾐﾀﾞｽ ｷﾞｼﾞｭﾂ,,,ブルーバックス Ｂ－２０５１,ﾌﾞﾙｰﾊﾞｯｸｽ B-2051,佐藤 成美／著,ｻﾄｳ ﾅﾙﾐ,,498.5,ｻ,,講談社,2018,238p,18cm,1000,18012345,焼き色がつくと、なぜおいしいのか。とろりとした食感は、どんな化学変化なのか。分子レベルから解明され始めた驚異の「食の科学」。素材本来が持つ味の秘密に迫り、おいしさを作り出す技術の最前線を紹介する。,ショクヒン　ミカク　食品　味覚,図書費,白山商会,972,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-52-4,48969,2018/04/16,カラー図解Ｒａｓｐｂｅｒｒｙ　Ｐｉではじめる機械学習 基礎からディープラーニングまで,ｶﾗｰ ｽﾞｶｲ ﾗｽﾞﾍﾞﾘｰﾊﾟｲ ﾃﾞ ﾊｼﾞﾒﾙ ｷｶｲ ｶﾞｸｼｭｳ ｷｿ ｶﾗ ﾃﾞｨｰﾌﾟﾗｰﾆﾝｸﾞ ﾏﾃﾞ,,,ブルーバックス Ｂ－２０５２,ﾌﾞﾙｰﾊﾞｯｸｽ B-2052,金丸 隆志／著,ｶﾅﾏﾙ ﾀｶｼ,,007.1,ｶ,,講談社,2018,382p,18cm,1600,18012349,プログラミング経験なしでも、すぐできる！　数式を使わず、Ｒａｓｐｂｅｒｒｙ　Ｐｉで実際に手を動かして体験しながら「機械学習とは何か」を学べる書。演習用プログラムのダウンロードサービス付き。,キカイガクシュウ　機械学習,図書費,白山商会,1555,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-53-1,48970,2018/04/16,鳥！驚異の知能 道具をつくり、心を読み、確率を理解する,ﾄﾘ ｷｮｳｲ ﾉ ﾁﾉｳ ﾄﾞｳｸﾞ ｵ ﾂｸﾘ ｺｺﾛ ｵ ﾖﾐ ｶｸﾘﾂ ｵ ﾘｶｲ ｽﾙ,,,ブルーバックス Ｂ－２０５３,ﾌﾞﾙｰﾊﾞｯｸｽ B-2053,ジェニファー・アッカーマン／著 鍛原 多惠子／訳,ｱｯｶｰﾏﾝ ｼﾞｪﾆﾌｧｰ ｶｼﾞﾊﾗ ﾀｴｺ ｼﾞｪﾆﾌｧｰｱｯｶｰﾏﾝ,,488.1,ｱ,,講談社,2018,411p,18cm,1300,18012351,鳥は道具を操り、他者の心を読み、確率を理解し、数百の歌を学び、数千キロを地図なしで旅する。最新科学に基づいて、世界中にいる翼の生えた天才たちの知的な行動や能力を紹介し、「知能とは何か」に迫る。,チョウルイ　ドウブツ チノウ　鳥類　動物 知能,図書費,白山商会,1264,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-54-8,48981,2018/05/01,もうひとつの脳 ニューロンを支配する陰の主役「グリア細胞」,ﾓｳﾋﾄﾂ ﾉ ﾉｳ ﾆｭｰﾛﾝ ｵ ｼﾊｲ ｽﾙ ｶｹﾞ ﾉ ｼｭﾔｸ ｸﾞﾘｱｻｲﾎﾞｳ,,,ブルーバックス Ｂ－２０５４,ﾌﾞﾙｰﾊﾞｯｸｽ B-2054,Ｒ．ダグラス・フィールズ／著 小西 史朗／監訳 小松 佳代子／訳,ﾌｨｰﾙｽﾞ R.D. ｺﾆｼ ｼﾛｳ ｺﾏﾂ ｶﾖｺ Rﾀﾞｸﾞﾗｽﾌｨｰﾙｽﾞ,,491.3,ﾌ,,講談社,2018,538p,18cm,1500,18019384,ニューロンの間を埋める梱包材にすぎないと軽視されてきたグリア細胞が、実は神経活動を緻密に制御していた！　脳科学を揺るがす革命的発見を報告する。神経科学や医学の最新情報が満載。,ノウ　脳,図書費,白山商会,1458,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-55-5,48982,2018/05/01,理系のための「実戦英語力」習得法 最速でネイティブの感覚が身につく,ﾘｹｲ ﾉ ﾀﾒ ﾉ ｼﾞｯｾﾝｴｲｺﾞﾘｮｸ ｼｭｳﾄｸ ﾎｳ ｻｲｿｸ ﾃﾞ ﾈｲﾃｨﾌﾞ ﾉ ｶﾝｶｸ ｶﾞ ﾐﾆﾂｸ,,,ブルーバックス Ｂ－２０５５,ﾌﾞﾙｰﾊﾞｯｸｽ B-2055,志村 史夫／著,ｼﾑﾗ ﾌﾐｵ,,407,ｼ,,講談社,2018,294p,18cm,1080,18019389,理系英語の重要ポイントは、主張すべき科学的・技術的内容を明瞭かつ誤解なく伝えること。英語による論文・書籍を多数執筆し、有力誌の査読者も務めた著者が「ネイティブが正確に理解してくれる英語」を書く秘訣を伝授する。,カガクロンブン　エイゴ　科学論文　英語,図書費,白山商会,1049,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065020-56-2,48983,2018/05/01,新しい１キログラムの測り方 科学が進めば単位が変わる,ｱﾀﾗｼｲ ｲﾁ ｷﾛｸﾞﾗﾑ ﾉ ﾊｶﾘ ｶﾀ ｶｶﾞｸ ｶﾞ ｽｽﾒﾊﾞ ﾀﾝｲ ｶﾞ ｶﾜﾙ,,,ブルーバックス Ｂ－２０５６,ﾌﾞﾙｰﾊﾞｯｸｽ B-2056,臼田 孝／著,ｳｽﾀﾞ ﾀｶｼ,,609,ｳ,,講談社,2018,246p,18cm,1000,18019396,キログラムの定義が１３０年ぶりに変わる。なぜ新しい定義が必要なのか。単位を決めるとはどういうことなのか。新しい「１ｋｇ」はどうやって決められるのか。科学の進歩によって単位が変わる現在進行中のドラマを紹介する。,コクサイタンイケイ　国際単位系,図書費,白山商会,972,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-065115-61-9,50449,2018/10/31,弱さをさらけだす勇気,ﾖﾜｻ ｵ ｻﾗｹﾀﾞｽ ﾕｳｷ,,,,,松岡 修造／著,ﾏﾂｵｶ ｼｭｳｿﾞｳ,,159,ﾏ,,講談社,2018,230p,19cm,1200,18030346,弱さがあるから、僕たちは強くなれる！　羽生結弦、高梨沙羅、錦織圭らさまざまなアスリートや自身の経験を紹介しながら、心の弱さとの向き合い方や、乗り越えていくための方法を紹介する。,ジンセイクン　人生訓,図書費,ＴＲＣ,1200,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-065116-61-6,48987,2018/05/21,パンの科学 しあわせな香りと食感の秘密,ﾊﾟﾝ ﾉ ｶｶﾞｸ ｼｱﾜｾ ﾅ ｶｵﾘ ﾄ ｼｮｯｶﾝ ﾉ ﾋﾐﾂ,,,ブルーバックス Ｂ－２０５８,ﾌﾞﾙｰﾊﾞｯｸｽ B-2058,吉野 精一／著,ﾖｼﾉ ｾｲｲﾁ,,596.6,ﾖ,,講談社,2018,268p,18cm,1000,18023538,小麦粉、イースト、水、塩だけで、美味しいパンができるのはなぜか？　生地をこねる、発酵させる、叩く、成形する、焼くといった、それぞれの工程の美味しさを生むメカニズムを、パンのよもやま話をまじえて解説する。,パン　パン,図書費,白山商会,972,新書書架,,,,,False,,,,False,,,,False,False,True,,
