978-4-022610-76-8	0090001554	2002/09/21	縄文人は飲んべえだった		朝日文庫	岩田　一平	210.2	ｲ		朝日新聞社	1995	266	15	2002
978-4-022611-08-6	0090001555	2002/09/21	戦後値段史年表		朝日文庫	週刊朝日．編	337.821	ﾔ		朝日新聞社	1996	223	15	2002
978-4-022607-66-9	0090001556	2002/09/21	聖なる魂　／現代アメリカ・インディアン指導者の半生／		朝日文庫	デニス・バンクス／森田　ゆり．共著	318.853	ﾊﾞ		朝日新聞社	1993	367	15	2002
978-4-022604-15-6	0090001557	2002/09/21	学歴無用論		朝日文庫	盛田　昭夫	335.04	ﾓ		朝日新聞社	1990	293	15	2002
978-4-022605-82-5	0090001558	2002/09/21	ＭＡＤＥ　ＩＮ　ＪＡＰＡＮ　（メイドインジャパン）		朝日文庫	盛田　昭夫	335.05	ﾓ		朝日新聞社	1990	534	15	2002
	0090001560	2002/09/15	時間と分		東欧の文学２５	アルフォンス・ベドナール／栗栖　継．訳	989.5	ﾍﾞ	25	恒文社	1978	356	20	2002
978-4-000092-72-2	0090001561	2002/09/15	いま特攻隊の死を考える		岩波ブックレット５７２	白井　厚．編	391	ｼ	572	岩波書店	2002	62	21	2002
978-4-000092-65-4	0090001562	2002/09/15	学童保育　／子どもたちの「生活の場」／		岩波ブックレット５６５	下浦　忠治	369.42	ｼ	565	岩波書店	2002	71	21	2002
978-4-140840-81-8	0090001563	2002/10/08	生命の宝庫・熱帯雨林　／共生関係が生み出す、生物の多様生		ＮＨＫライブラリー	井上　民二	468.2	ｲ		日本放送出版協会	1998	331213	15	2002
978-4-390115-44-5	0090001565	2002/10/11	検証・テレビ芳途方の現場		現代教養文庫	小田桐　誠	699	ｵ		社会思想社	1994	318	15	2002
978-4-413090-31-5	0090001566	2002/10/11	般若心経と最新宇宙論　／最先端科学の壁を打ち破った衝撃のカギ		青春文庫	糸川　英夫	440	ｲ		青春出版社	1994	203	15	2002
978-4-061858-89-3	0090001567	2002/10/11	ストレス学入門		講談社文庫	永井　明	491.349	ﾅ		講談社	1995	225	15	2002
978-4-061590-76-2	0090001568	2002/10/11	日本木炭史　【新装版】		講談社学術文庫	樋口　清之	658.2	ﾋ		講談社	1993	507	15	2002
978-4-062561-43-3	0090001569	2002/10/11	イラスト　日用服飾事典		講談社α文庫	太田垣　晴子	593	ｵ		講談社	1996	161	15	2002
978-4-062638-99-9	0090001570	2002/10/13	アメリカハーブ紀行		講談社文庫	広田　せい子	617.6	ﾋ		講談社	1998	265	15	2002
978-4-796616-54-6	0090001571	2002/10/13	原発大論争！　電力会社 VS  反原発派		宝島文庫	別冊宝島編集部	543.5	ﾀ		宝島社	1999	381	15	2002
978-4-062562-87-4	0090001572	2002/10/13	生還への飛行		講談社α文庫	加藤　寛一郎	538.028	ｶ		講談社	1998	372	15	2002
978-4-062562-91-1	0090001573	2002/10/13	アジアエネルギー事情　／原子力の現場を行く		講談社α文庫	神坂　冬子	501.6	ｶ		講談社	1998	377	15	2002
978-4-042777-01-4	0090001575	2002/10/13	癒す心、治る力　／自発的治療とはなにか		角川文庫ソフィア	アンドルー・ワイル／上野　圭一．訳	493.76	ﾜ		角川書店	1998	463	15	2002
978-4-150502-32-4	0090001576	2002/10/13	つかぬことをうかがいますが・・・・　／科学者も思わず苦笑した１０２の質問		早川文庫	ニュー・サイエンティスト編集部．編／金子　浩．訳	404	ﾆ		早川書房		339	15	2002
978-4-150502-04-1	0090001577	2002/10/13	安らぎの生命科学		早川文庫	柳澤　桂子	460.4	ﾔ		早川書房		250	15	2002
978-4-150500-01-6	0090001578	2002/10/13	ゴリラの季節		早川文庫	ジョージ・Ｂ・シャラー/小原　秀雄.訳	489.9	ｼ		早川書房		395	15	2002
978-4-150305-57-4	0090001579	2002/10/14	薬局通　／目からウロコが落ちる薬の本／		早川文庫	唐沢　俊一	499.095	ｶ		早川書房		255	15	2002
978-4-413083-55-3	0090001580	2002/10/14	決定版　【血液型】　ここまでわかる愛情学		ＢＥＳＴ文庫	能見　正比古／能見　俊賢	491.321	ﾉ		青春出版社	1997	252	15	2002
978-4-921016-01-2	0090001581	2002/10/14	脳内革命　／脳から出るホルモンが生き方を変える		ザネット文庫	春山　茂雄	490.9	ﾊ		ザネット出版	2000	307	15	2002
978-4-195974-77-3	0090001582	2002/10/14	世界のインスタント食品		徳間文庫	森枝　卓士	588	ﾓ		徳間書店		192	15	2002
978-4-569572-97-0	0090001583	2002/10/14	「人間の体」９９の謎　／不思議で面白いなるほど知識／		ＰＨＰ文庫	阿部　聡	491	ｱ		ＰＨＰ研究所	1999	358	15	2002
978-4-569573-66-3	0090001584	2002/10/14	宇宙はささやく　／現代宇宙論から人間を考える		ＰＨＰ文庫	佐治　晴夫	443.9	ｻ		ＰＨＰ研究所	2000	220	15	2002
978-4-334722-62-3	0090001585	2002/10/14	キノコの不思議　／「大地の贈り物」を１００％楽しむ法		光文社文庫	森　毅	474.8	ﾓ		光文社	1996	308	15	2002
978-4-334724-06-1	0090001586	2002/10/14	ミミズは切られて痛がるか　／生物界ふしぎ不思議／生き物の気持ちになった生物学／		光文社文庫	奥井　一満	481	ｵ		光文社	1997	244	15	2002
978-4-334724-73-3	0090001587	2002/10/14	アワビがねじれてサザエになった　／生物ふしぎ不思議／やっぱりふしぎな生物学／		光文社文庫	奥井　一満	460.4	ｵ		光文社	1997	239	15	2002
978-4-334724-38-2	0090001588	2002/10/14	タコはいかにしてタコになったか　／生物ふしぎ不思議／わからないことだらけの生物学／		光文社文庫	奥井　一満	460.4	ｵ		光文社	1997	250	15	2002
978-4-122021-08-2	0090001589	2002/10/14	脳死臨調批判		中公文庫	立花　隆	490.15	ﾀ		中央公論社	1994	325	15	2002
978-4-122021-35-8	0090001590	2002/10/14	南島の神歌　／おもろさうし／		中公文庫	外間　守善	389.1	ﾎ		中央公論社	1994	320	15	2002
978-4-122022-47-8	0090001591	2002/10/14	壁のない病室　／ある精神科医の記録／		中公文庫	栗原　雅直	493.7	ｸ		中央公論社	1995	272	15	2002
978-4-122026-11-7	0090001592	2002/10/15	横浜中華の味		中公文庫（ビジュアル）	周　富輝	596.22	ｼ		中央公論社	1996	158	15	2002
978-4-122022-10-2	0090001593	2002/10/15	鉄人の機転のおかず		中公文庫（ビジュアル）	道場　六三郎	596	ﾐ		中央公論社	1994	157	15	2002
978-4-101238-11-1	0090001594	2002/10/15	ワニはいかにして愛を語り合うか		新潮文庫	日高　敏隆／竹内　久美子	481.7	ﾋ		新潮社	1994	191	15	2002
978-4-101248-01-1	0090001595	2002/10/15	若き数学者のアメリカ		新潮文庫	藤原　正彦	410.4	ﾌ		新潮社	1995	283	15	2002
978-4-102396-01-8	0090001596	2002/10/15	犬と話そう		新潮文庫	マイケル・フォックス／ウェンデ・Ｄ・ゲイツ／中村　凪子．訳	489.56	ﾌ		新潮社	1995	169	15	2002
978-4-101493-21-3	0090001597	2002/10/15	日本の朝ごはん		新潮文庫	向笠　千恵子	596.8	ﾑ		新潮社	1995	217	15	2002
978-4-122015-07-4	0090001598	2002/10/15	アジアの帝王たち		中公文庫	植村　清二	282	ｳ		中央公論社	1992	233	15	2002
978-4-061581-69-2	0090001599	2002/10/15	動物にとって社会とはなにか		講談社学術文庫	日高　敏隆	481.7	ﾋ		講談社	1994	180	15	2002
978-4-584303-68-9	0090001600	2002/10/15	植物と会話ができる本		ＫＫベストセラーズ	矢　一史	471	ﾔ		ＫＫベストセラーズ	1993	223	15	2002
978-4-309490-03-8	0090001601	2002/10/15	【トリック】の不思議　／知りたかった博学知識		夢文庫	博学・こだわり倶楽部．編	410.79	ｶ		河出書房新社	1994	238	15	2002
978-4-087602-49-4	0090001602	2002/10/15	イルカを追って		集英社文庫	ホラス・ドブス／藤原　英司／辺見　栄．訳	489.6	ﾄﾞ		集英社	1994	253	15	2002
978-4-087471-32-8	0090001603	2002/10/15	新釈・びょうき事典		集英社文庫	渡辺　淳一	490.4	ﾜ		集英社	1999	269	15	2002
978-4-087484-95-3	0090001604	2002/10/15	嗜癖のはなし　／現代人の病い／		集英社文庫	岩崎　正人	493.156	ｲ		集英社	1996	213	15	2002
978-4-087483-92-5	0090001605	2002/10/15	看護婦物語		集英社文庫	江川　晴	498.14	ｴ		集英社	1995	238	15	2002
978-4-087484-66-3	0090001606	2002/10/17	医者の目に涙		集英社文庫	石川　恭三	498.14	ｲ		集英社	1997	240	15	2002
978-4-087487-36-7	0090001607	2002/10/17	外科医のセレナーデ		集英社文庫	大鐘　稔彦	498.14	ｵ		集英社	1998	230	15	2002
978-4-087488-94-4	0090001608	2002/10/17	医者も人の子　／生と死をみつめて		集英社文庫	佐藤　英一	498.14	ｻ		集英社		202	15	2002
978-4-087470-09-3	0090001609	2002/10/17	上手な医者のかかり方		集英社文庫	中原　英臣	498.14	ﾅ		集英社		252	15	2002
978-4-087485-02-8	0090001610	2002/10/17	こんな私が看護婦してる		集英社文庫	宮子　あずさ	498.14	ﾐ		集英社		248	15	2002
978-4-087486-20-9	0090001612	2002/10/17	医者の上にも３年		集英社文庫	米山　公啓	498.14	ﾖ		集英社	1999	220	15	2002
978-4-087484-73-1	0090001613	2002/10/17	医者の半熟卵		集英社文庫	米山　公啓	498.14	ﾖ		集英社	1996	222	15	2002
978-4-087470-49-9	0090001614	2002/10/17	気分よく病院へ行こう		集英社文庫	小林　光恵	498.16	ｺ		集英社	2000	229	15	2002
978-4-087487-62-6	0090001615	2002/10/17	カルテの裏側に		集英社文庫	石川　恭三	498.16	ｲ		集英社	1998	239	15	2002
978-4-480028-53-2	0090001616	2002/10/17	ひとが生まれる　／五人の日本人の肖像		ちくま文庫	鶴見　俊輔	281	ﾂ		筑摩書房	1994	253	15	2002
978-4-480028-17-4	0090001617	2002/10/17	居なおりのすすめ		ちくま文庫	森　毅	410	ﾓ		筑摩書房	1993	284	15	2002
978-4-480027-19-1	0090001618	2002/10/17	星空のロマンス		ちくま文庫	野尻　抱影	443	ﾉ		筑摩書房	1993	476	15	2002
978-4-480035-45-5	0090001619	2002/10/17	くすり歳時記　／古医学の知恵に学ぶ／		ちくま文庫	槇　佐知子	499.04	ﾏ		筑摩書房	2000	226	15	2002
978-4-480025-79-1	0090001620	2002/10/17	妖精の国の住民		ちくま文庫	Ｋ．ブリッグズ／井村　君江．訳	388.3	ﾌﾞ		筑摩書房	1991	314	15	2002
978-4-480026-69-9	0090001621	2002/10/17	目玉と脳の大冒険　／博物学者たちの時代		ちくま文庫	荒俣　宏	460	ｱ		筑摩書房	1992	372	15	2002
978-4-480028-65-5	0090001622	2002/10/17	看板物語		ちくま文庫	平林　規好／ささめやゆき．絵	674.8	ﾋ		筑摩書房	1994	291	15	2002
978-4-480084-66-8	0090001623	2002/10/17	自然の権利　／環境倫理の文明史		ちくま学芸文庫	ロデリック・Ｆ・ナッシュ／松野　弘．訳	519	ﾅ		筑摩書房	1999	587	15	2002
978-4-062562-26-3	0090001624	2002/10/17	骨はヒトを語る　／死体鑑定の科学的最終手段		講談社α文庫	埴原　和郎	469	ﾊ		講談社	1997	260	15	2002
978-4-062561-96-9	0090001625	2002/10/17	週末のナチュラリスト　【図解】		講談社α文庫	パキラハウス	460.7	パ		講談社	1997	305	15	2002
978-4-022607-38-6	0090001626	2002/10/17	昆虫という世界　／昆虫学入門		朝日文庫	日高　敏隆	486	ﾋ		朝日新聞社	1992	213	15	2002
978-4-022606-58-7	0090001627	2002/10/17	生きものの世界への疑問		朝日文庫	日高　敏隆	481	ﾋ		朝日新聞社	1993	326	15	2002
978-4-022608-00-0	0090001628	2002/10/17	恐竜たちと遊ぶ１時間		朝日文庫	佐貫　亦男／木村　しゅうじ．画	457.87	ｷ		朝日新聞社	1994	328	15	2002
978-4-022607-12-6	0090001629	2002/10/17	アルフプス・ヒマラヤからの発想		朝日文庫	藤田　和夫	455	ﾌ		朝日新聞社	1992	380	15	2002
978-4-022642-22-6	0090001630	2002/10/17	幕の内弁当の美学　／日本的発想の原点		朝日文庫	榮久庵　憲司	596.4	ｴ		朝日新聞社	2000	314	15	2002
978-4-022611-80-2	0090001631	2002/10/17	建築探偵神出鬼没		朝日文庫	藤森　照信／増田　彰久．写真	520.4	ﾏ		朝日新聞社	1997	191	15	2002
978-4-022611-79-6	0090001632	2002/10/17	建築探偵雨天決行		朝日文庫	藤森　照信／増田　彰久．写真	520.4	ﾏ	2	朝日新聞社	1997	191	15	2002
978-4-022611-81-9	0090001633	2002/10/17	建築探偵奇想天外		朝日文庫	藤森　照信／増田　彰久．写真	520.4	ﾏ	4	朝日新聞社	1998	191	15	2002
978-4-001157-28-4	0090001634	2002/10/03	大草原の小さな町		岩波世界児童文学集２８	ローラ・インガルス・ワイルダー／鈴木　哲子．訳	908	ｲ	28	岩波書店	1993	406	20	2002
	0090001637	2002/10/03	自由語り　／第十三回伊藤園おーいお茶　新俳句大賞入選作品集／			伊藤園	911.3	ｲ		伊藤園	2002	242	21	2002
978-4-000092-63-0	0090001639	2002/10/03	アメリカはなぜ狙われたのか　／同時多発テロ事件の底流を探る／		岩波ブックレットNo.５６３	西谷　修／酒井　啓子／臼杵　陽／ＮＨＫイスラム・プロジェクト	319.8	ﾆ	563	岩波書店	2002	70	21	2002
978-4-000092-59-3	0090001640	2002/10/03	子どもたちのアフガニスタン		岩波ブックレットNo.５５９	長倉　洋海	319.8	ﾅ	559	岩波書店	2002	63	21	2002
978-4-000092-61-6	0090001641	2002/10/03	暴力の連鎖を超えて　／同時テロ、報復戦争、そして私たち／		岩波ブックレットNo.５６１	加藤　周一／井上　ひさし／樋口　陽一／水島　麻穂	319.8	ｶ	561	岩波書店	2002	54	21	2002
978-4-000092-66-1	0090001642	2002/10/03	在日コリアン権利宣言		岩波ブックレットNo.５６６	田中　宏	316.1	ﾀ	566	岩波書店	2002	63	21	2002
978-4-000092-77-7	0090001643	2002/10/03	カルテ開示Ｑ＆Ａ　／患者と医療者のための		岩波ブックレットNo.５７７	勝村　久司	498.12	ｶ	577	岩波書店	2002	71	21	2002
978-4-000092-76-0	0090001644	2002/10/03	地域通貨を知ろう		岩波ブックレットNo.５７６	西部　忠	333.5	ﾆ	576	岩波書店	2002	79	21	2002
978-4-000092-75-3	0090001645	2002/10/03	平和をつくる教育　／「軍隊をすてた国」コスタリカの子どもたち／		岩波ブックレットNo.５７５	早乙女　愛／足立　力也	372.576	ｻ	575	岩波書店	2002	62	21	2002
978-4-101205-31-1	0090001646	2002/10/03	サグラダ・ファミリア［聖家族］		新潮文庫	中山　可穂	913.6	ﾅ		新潮社	2001	211	15	2002
978-4-102003-01-5	0090001647	2002/10/04	ジーキル博士とハイド氏		新潮文庫	スティーヴンソン／田中　西二郎．訳	933	ｽ		新潮社	1990	130	15	2002
978-4-101034-02-7	0090001648	2002/10/04	山椒魚		新潮文庫	井伏　鱒二	913.6	ｲ		新潮社	1991	259	15	2002
	0090001649	2002/10/04	夜あけのさよなら		新潮文庫	田辺　聖子	913.6	ﾀ		新潮社	1980	239	15	2002
	0090001653	2002/10/04	唾棄すべき男		角川文庫	マイ・シューヴァル／ペール・ヴァールー／高見　浩．訳	933	ｼ		角川書店	1982	326	15	2002
	0090001654	2002/10/04	笑う警官		角川文庫	マイ・シューヴァル／ペール・ヴァールー／高見　浩．訳	933	ｼ		角川書店	1975	433	15	2002
978-4-087483-94-9	0090001658	2002/10/04	トーキョー国盗り物語		集英社文庫	林　真理子	913.6	ﾊ		集英社	2001	275	15	2002
978-4-061831-42-1	0090001659	2002/10/04	わたしは椿姫		講談社文庫	平岩　弓枝	913.6	ﾋ		講談社	1986	278	15	2002
978-4-390130-03-5	0090001660	2002/10/04	修道士の頭巾		現代教養文庫	エリス・ヒーターズ／岡本　浜江．訳	933	ﾋﾟ		社会思想社	1995	317	15	2002
	0090001661	2002/10/04	シンデレラの罠		創元推理文庫	セバスチアン・ジャプリゾ／望月　芳郎．訳	953	ｼﾞ		東京創元新社	1970	220	15	2002
	0090001662	2002/10/04	メルトン先生の犯罪学演習		創元推理文庫	ヘンリ・セシル／大西　夛明．訳	933	ｾ		東京創元新社	1979	355	15	2002
	0090001663	2002/10/04	宇宙の孤児		ハヤカワ文庫	ロバート・Ａ・ハインセイン／矢野　徹．訳	933	ﾊ		早川書房	1985	250	15	2002
	0090001664	2002/12/04	小麦粉の話			製粉振興会	619.3	ｾ		財団法人製粉振興会	1989	131	26	2002
	0090001665	2002/10/05	東欧革命　／何が起きたのか　／世界　【臨時増刊】　１９９０年４月　／第５４０号		雑誌「世界」・臨時増刊	岩波書店		ｲ		岩波書店	1990	256	26	2002
	0090001666	2002/10/05	湾岸戦争　／総決算　／世界　【臨時増刊】　１９９１年１０月　／第５６０号		雑誌「世界」・臨時増刊	岩波書店		ｲ		岩波書店	1991	240	26	2002
	0090001667	2002/10/05	日朝関係　／その歴史と現在　／世界　【臨時増刊】　１９９２年４月　／第５６７号		雑誌「世界」・臨時増刊	岩波書店		ｲ		岩波書店	1992	208	26	2002
	0090001691	2002/10/16	ビジュアル 日本の歴史　２　／天下統一への道２　本能寺燃ゆ		週刊誌	ディアゴスティーニ		ﾃﾞ	2	ディアゴスティーニ	2000	83	30	2002
	0090001692	2002/10/16	ビジュアル 日本の歴史　３　／天下統一への道３　／光秀vs秀吉--天下取りの戦い		週刊誌	ディアゴスティーニ		ﾃﾞ	3	ディアゴスティーニ	2000		30	2002
	0090001693	2002/10/16	ビジュアル 日本の歴史　４　／天下統一への道４　／太閤秀吉の誕生		週刊誌	ディアゴスティーニ		ﾃﾞ	4	ディアゴスティーニ	2000		30	2002
	0090001694	2002/10/16	ビジュアル 日本の歴史　５　／天下統一への道５　／秀吉の税制改革--検地と刀狩		週刊誌	ディアゴスティーニ		ﾃﾞ	5	ディアゴスティーニ	2000		30	2002
	0090001695	2002/10/16	ビジュアル 日本の歴史　６　／天下統一への道６　／千利休の死		週刊誌	ディアゴスティーニ		ﾃﾞ	6	ディアゴスティーニ	2000		30	2002
	0090001696	2002/10/16	ビジュアル 日本の歴史　７　／天下統一への道７　／朝鮮侵略の野望		週刊誌	ディアゴスティーニ		ﾃﾞ	7	ディアゴスティーニ	2000		30	2002
	0090001698	2002/10/16	ビジュアル 日本の歴史　９　／天下統一への道９　／徳川家康と江戸開府		週刊誌	ディアゴスティーニ		ﾃﾞ	9	ディアゴスティーニ	2000		30	2002
	0090001699	2002/10/16	ビジュアル 日本の歴史　１０　／天下統一への道１０　／豊臣家の滅亡--大阪の陣		週刊誌	ディアゴスティーニ		ﾃﾞ	10	ディアゴスティーニ	2000		30	2002
	0090001700	2002/10/16	ビジュアル 日本の歴史　１１　／近代国家への道１　／新選組見参！／		週刊誌	ディアゴスティーニ		ﾃﾞ	11	ディアゴスティーニ	2000		30	2002
	0090001703	2002/10/16	ビジュアル 日本の歴史　１４　／近代国家への道４　／明治維新１廃藩置県		週刊誌	ディアゴスティーニ		ﾃﾞ	14	ディアゴスティーニ	2000		30	2002
	0090001704	2002/10/16	ビジュアル 日本の歴史　１５　／近代国家への道５　／明治維新２文明開化		週刊誌	ディアゴスティーニ		ﾃﾞ	15	ディアゴスティーニ	2000		30	2002
	0090001705	2002/10/16	ビジュアル 日本の歴史　１６　／近代国家への道６　／西南の役--不平士族の反乱		週刊誌	ディアゴスティーニ		ﾃﾞ	16	ディアゴスティーニ	2000		30	2002
	0090001706	2002/10/16	ビジュアル 日本の歴史　１７　／近代国家への道７　／板垣退助と自由民権運動		週刊誌	ディアゴスティーニ		ﾃﾞ	17	ディアゴスティーニ	2000		30	2002
	0090001707	2002/10/16	ビジュアル 日本の歴史　１８　／近代国家への道８　／憲法発布と議会政治		週刊誌	ディアゴスティーニ		ﾃﾞ	18	ディアゴスティーニ	2000		30	2002
	0090001708	2002/10/16	ビジュアル 日本の歴史　１９　／近代国家への道９　／日清戦争		週刊誌	ディアゴスティーニ		ﾃﾞ	19	ディアゴスティーニ	2000		30	2002
	0090001709	2002/10/16	ビジュアル 日本の歴史　２０　／近代国家への道１０　／日英同盟		週刊誌	ディアゴスティーニ		ﾃﾞ	20	ディアゴスティーニ	2000		30	2002
	0090001710	2002/10/16	ビジュアル 日本の歴史　２１　／幕藩体制の確立　／家康死す		週刊誌	ディアゴスティーニ		ﾃﾞ	21	ディアゴスティーニ	2000		30	2002
	0090001711	2002/10/16	ビジュアル 日本の歴史　２２　／幕藩体制の確立２　／幕府の大名支配		週刊誌	ディアゴスティーニ		ﾃﾞ	22	ディアゴスティーニ	2000		30	2002
	0090001712	2002/10/16	ビジュアル 日本の歴史　２３　／幕藩体制の確立３　／天草四郎の反乱		週刊誌	ディアゴスティーニ		ﾃﾞ	23	ディアゴスティーニ	2000		30	2002
	0090001713	2002/10/16	ビジュアル 日本の歴史　２４　／幕藩体制の確立４　／門を閉ざす日本--鎖国		週刊誌	ディアゴスティーニ		ﾃﾞ	24	ディアゴスティーニ	2000		30	2002
	0090001714	2002/10/16	ビジュアル 日本の歴史　２５　／幕藩体制の確立５　／江戸幕府の安泰		週刊誌	ディアゴスティーニ		ﾃﾞ	25	ディアゴスティーニ	2000		30	2002
	0090001715	2002/10/16	ビジュアル 日本の歴史　２６　／幕藩体制の確立６　／由比正雪の乱		週刊誌	ディアゴスティーニ		ﾃﾞ	26	ディアゴスティーニ	2000		30	2002
	0090001716	2002/10/16	ビジュアル 日本の歴史　２７　／幕藩体制の確立７　／江戸の大開発		週刊誌	ディアゴスティーニ		ﾃﾞ	27	ディアゴスティーニ	2000		30	2002
	0090001717	2002/10/16	ビジュアル 日本の歴史　２８　／幕藩体制の確立８　／旗本と町衆		週刊誌	ディアゴスティーニ		ﾃﾞ	28	ディアゴスティーニ	2000		30	2002
	0090001718	2002/10/16	ビジュアル 日本の歴史　２９　／幕藩体制の確立９　／犬公方・綱吉		週刊誌	ディアゴスティーニ		ﾃﾞ	29	ディアゴスティーニ	2000		30	2002
	0090001719	2002/10/16	ビジュアル 日本の歴史　３０　／幕藩体制の確立１０　／赤穂四十七士の復讐		週刊誌	ディアゴスティーニ		ﾃﾞ	30	ディアゴスティーニ	2000		30	2002
	0090001720	2002/10/16	ビジュアル 日本の歴史　３１　／江戸の行革１　／新井白石の登場		週刊誌	ディアゴスティーニ		ﾃﾞ	31	ディアゴスティーニ	2000		30	2002
	0090001721	2002/10/16	ビジュアル 日本の歴史　３２　／江戸の行革２　／大奥スキャンダル--絵島生島事件		週刊誌	ディアゴスティーニ		ﾃﾞ	32	ディアゴスティーニ	2000		30	2002
	0090001722	2002/10/16	ビジュアル 日本の歴史　３３　／江戸の行革３　／暴れん坊将軍・吉宗		週刊誌	ディアゴスティーニ		ﾃﾞ	33	ディアゴスティーニ	2000		30	2002
	0090001723	2002/10/16	ビジュアル 日本の歴史　３４　／江戸の行革４　／享保の改革		週刊誌	ディアゴスティーニ		ﾃﾞ	34	ディアゴスティーニ	2000		30	2002
	0090001724	2002/10/16	ビジュアル 日本の歴史　３５　／江戸の行革５　／田沼政治の光と影		週刊誌	ディアゴスティーニ		ﾃﾞ	35	ディアゴスティーニ	2000		30	2002
	0090001725	2002/10/16	ビジュアル 日本の歴史　３６　／江戸の行革６　／天明の大飢饉		週刊誌	ディアゴスティーニ		ﾃﾞ	36	ディアゴスティーニ	2000		30	2002
	0090001726	2002/10/16	ビジュアル 日本の歴史　３７　／江戸の行革７　／町人文化のひろがり		週刊誌	ディアゴスティーニ		ﾃﾞ	37	ディアゴスティーニ	2000		30	2002
	0090001727	2002/10/16	ビジュアル 日本の歴史　３８　／江戸の行革８　／奇才・平賀源内の登場		週刊誌	ディアゴスティーニ		ﾃﾞ	38	ディアゴスティーニ	2000		30	2002
	0090001728	2002/10/16	ビジュアル 日本の歴史　３９　／江戸の行革９　／寛政の改革		週刊誌	ディアゴスティーニ		ﾃﾞ	39	ディアゴスティーニ	2000		30	2002
	0090001729	2002/10/16	ビジュアル 日本の歴史　４０　／江戸の行革１０　／揺らぐ鎖国体制		週刊誌	ディアゴスティーニ		ﾃﾞ	40	ディアゴスティーニ	2000		30	2002
	0090001730	2002/10/16	ビジュアル 日本の歴史　４１　／徳川幕府の衰退１　／化政文化１　-庶民と出版		週刊誌	ディアゴスティーニ		ﾃﾞ	41	ディアゴスティーニ	2000		30	2002
	0090001731	2002/10/16	ビジュアル 日本の歴史　４２　／徳川幕府の衰退２　／化政文化２-浮世絵と歌舞伎		週刊誌	ディアゴスティーニ		ﾃﾞ	42	ディアゴスティーニ	2000		30	2002
	0090001732	2002/10/16	ビジュアル 日本の歴史　４３　／徳川幕府の衰退３　／化政文化３-一茶と良寛		週刊誌	ディアゴスティーニ		ﾃﾞ	43	ディアゴスティーニ	2000		30	2002
	0090001733	2002/10/16	ビジュアル 日本の歴史　４４　／徳川幕府の衰退４　／大御所時代		週刊誌	ディアゴスティーニ		ﾃﾞ	44	ディアゴスティーニ	2000		30	2002
	0090001734	2002/10/16	ビジュアル 日本の歴史　４５　／徳川幕府の衰退５　／大塩平八郎の反乱		週刊誌	ディアゴスティーニ		ﾃﾞ	45	ディアゴスティーニ	2000		30	2002
	0090001735	2002/10/16	ビジュアル 日本の歴史　４６　／徳川幕府の衰退６　／台頭する雄藩-薩長の改革		週刊誌	ディアゴスティーニ		ﾃﾞ	46	ディアゴスティーニ	2000		30	2002
	0090001736	2002/10/16	ビジュアル 日本の歴史　４７　／徳川幕府の衰退７　／天保の改革		週刊誌	ディアゴスティーニ		ﾃﾞ	47	ディアゴスティーニ	2000		30	2002
	0090001737	2002/10/16	ビジュアル 日本の歴史　４８　／徳川幕府の衰退８　／開国前夜		週刊誌	ディアゴスティーニ		ﾃﾞ	48	ディアゴスティーニ	2000		30	2002
	0090001738	2002/10/16	ビジュアル 日本の歴史　４９　／徳川幕府の衰退９　／黒船来航		週刊誌	ディアゴスティーニ		ﾃﾞ	49	ディアゴスティーニ	2000		30	2002
	0090001739	2002/10/16	ビジュアル 日本の歴史　５０　／徳川幕府の衰退１０　／横浜開港		週刊誌	ディアゴスティーニ		ﾃﾞ	50	ディアゴスティーニ	2000		30	2002
	0090001740	2002/10/16	ビジュアル 日本の歴史　５１　／武士の登場１　／関東武士団の隆盛		週刊誌	ディアゴスティーニ		ﾃﾞ	51	ディアゴスティーニ	2000		30	2002
	0090001741	2002/10/16	ビジュアル 日本の歴史　５２　／武士の登場２　／平将門の反乱		週刊誌	ディアゴスティーニ		ﾃﾞ	52	ディアゴスティーニ	2000		30	2002
	0090001742	2002/10/16	ビジュアル 日本の歴史　５３　／武士の登場３　／栄華を誇る藤原家		週刊誌	ディアゴスティーニ		ﾃﾞ	53	ディアゴスティーニ	2000		30	2002
	0090001743	2002/10/16	ビジュアル 日本の歴史　５４　／武士の登場４　／花開く王朝文化		週刊誌	ディアゴスティーニ		ﾃﾞ	54	ディアゴスティーニ	2001		30	2002
	0090001744	2002/10/16	ビジュアル 日本の歴史　５５　／武士の登場５　／源平時代の幕開け		週刊誌	ディアゴスティーニ		ﾃﾞ	55	ディアゴスティーニ	2001		30	2002
	0090001745	2002/10/16	ビジュアル 日本の歴史　５６　／武士の登場６　／みちのくの争乱１-前九年の役		週刊誌	ディアゴスティーニ		ﾃﾞ	56	ディアゴスティーニ	2001		30	2002
	0090001746	2002/10/16	ビジュアル 日本の歴史　５７　／武士の登場７　／みちのくの争乱２-後三年の役		週刊誌	ディアゴスティーニ		ﾃﾞ	57	ディアゴスティーニ	2001		30	2002
	0090001747	2002/10/16	ビジュアル 日本の歴史　５８　／武士の登場８　／院政の始まり		週刊誌	ディアゴスティーニ		ﾃﾞ	58	ディアゴスティーニ	2001		30	2002
	0090001748	2002/10/16	ビジュアル 日本の歴史　５９　／武士の登場９　／飛躍する平家		週刊誌	ディアゴスティーニ		ﾃﾞ	59	ディアゴスティーニ	2001		30	2002
