ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,44680,2010/12/11,神様のカルテ　２,ｶﾐｻﾏﾉｶﾙﾃ2,,,,,夏川　草介,ﾅﾂｶﾜｿｳｽｹ,,913.6,ﾅｿ,2,小学館,2010,317,20,1470,,信州にある「２４時間、３６５日対応」の病院では、今日も奇蹟が起きる。「一止とハルさん」の新たな物語。栗原一止は信州にある「２４時間、３６５日対応」の本庄病院で働く内科医である。新年度、新任の医師・進藤辰也が東京の病院から赴任してくる。赴任直後の期待とは裏腹に、彼の行動は同僚達を困惑させるものだった。 著者紹介夏川草介［ナツカワソウスケ］１９７８年大阪府生まれ。信州大学医学部卒。長野県の病院にて地域医療に従事。２００９年『神様のカルテ』で第十回小学館文庫小説賞を受賞しデビュー。同作は,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２０１０．０９．０４,,False,,,,False,,,,False,True,False,,
,44682,2010/12/11,ＤＶＤ－ＲＯＭ＆図解　動く！深海生物図鑑,DVD-ROMｱﾝﾄﾞｽﾞｶｲｳｺﾞｸ!ｼﾝｶｲｾｲﾌﾞﾂｽﾞｶﾝ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６９１,,ビバマンボ／北村　雄一／三宅　裕志／佐藤　孝子,ﾋﾞﾊﾞﾏﾝﾎﾞ/ｷﾀﾑﾗﾕｳｲﾁ/ﾐﾔｹﾋﾛｼ/ｻﾄｳﾀｶｺ,,481.74,ﾋﾞ,,講談社,2010,174,18,1575,,有人潜水調査船の能力向上により、深海に棲む生物たちが動き、生活している姿が目の当たりにできるようになった。数千メートルに及ぶ海溝が育んだ深海生物の宝庫、日本近海ほかで撮影された貴重な映像がパソコンで見られる本邦初めての「動く」深海生物図鑑。図解イラストと豊富な解説で、深海の特殊な生態系のしくみもすっきりわかる。第１章　深海世界の基礎知識（深海の生態系；熱水生態系と熱水噴出孔生物群集；湧水生態系と湧水生物群集；鯨骨生物群集）第２章　深海生物図鑑（海綿動物門；刺胞動物門；有櫛動物門；軟,海洋動物 -- 図集∥カイヨウドウブツ -- ズシュウ  底生生物 -- 図集∥テイセイ セイブツ -- ズシュウ  ,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44683,2010/12/11,傑作！　数学パズル５０／名問・良問の宝庫へようこそ,ｹｯｻｸ!ｽｳｶﾞｸﾊﾟｽﾞﾙ50/ﾒｲﾓﾝﾘｮｳﾓﾝﾉﾎｳｺﾍﾖｳｺｿ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６９４,,小泓　正直,ｺﾌﾞｹﾏｻﾅｵ,,410.79,ｺﾏ,,講談社,2010,221,18,903,,一見難しそうな問題が思いもよらないシンプルな手法で一瞬のうちに解けてしまう―古今東西のパズルファンをうならせてきた愉快で奥深い数学の世界を楽しみながら、思考力に磨きをかけよう。準備体操編挑戦編（入口と出口；２×１タイル；板チョコのうまい割り方；ギブミーまんじゅう！；メビウスの輪；３人の賢者と帽子、ふたたび；四角形の数；いい加減なテニス合宿；太っ腹な褒美；激辛板チョコ　ほか）著者紹介小泓正直［コブケマサナオ］１９６３年、山口県岩国市生まれ。名古屋大学大学院工学研究科修了。専攻,数学遊戯∥スウガクユウギ      →: 上位語: パズル      →: 下位語: 魔方陣∥マホウジン  ,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44684,2010/12/11,ジムに通う前に読む本／スポーツ科学からみたトレーニング,ｼﾞﾑﾆｶﾖｳﾏｴﾆﾖﾑﾎﾝ/ｽﾎﾟｰﾂｶｶﾞｸｶﾗﾐﾀﾄﾚｰﾆﾝｸﾞ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６９５,,桜井　静香,ｻｸﾗｲｼｽﾞｶ,,780.7,ｻｼ,,講談社,2010,247,18,945,,筋力増強には「大きな筋肉から先に鍛える」手法、脂肪燃焼には「筋トレ→有酸素的運動」が効果的、など最新の運動・スポーツ科学に裏付けられた方法を用いて、ジム通いを、より質の高いものにするための一冊。ストレッチング、筋力トレーニング、ウォーキング、ランニング、エアロビクス、水中トレーニング、ピラティス、ヨガなど、ジムで行われるさまざまな運動について、その理論と効果を解説する。第１章　運動科学からみた身体メカニズム第２章　基礎的トレーニングの理論と効果第３章　ダイナミックエクササイズの理論,トレーニング(スポーツ)      →: 下位語: 筋力トレーニング∥キンリョクトレーニング      →: 下位語: メンタルトレーニング      →: 関連語: スポーツ  ,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,1,False,True,False,,
,44685,2010/12/11,農は過去と未来をつなぐ／田んぼから考えたこと,ﾉｳﾊｶｺﾄﾐﾗｲｦﾂﾅｸﾞ/ﾀﾝﾎﾞｶﾗｶﾝｶﾞｴﾀｺﾄ,,,岩波ジュニア新書　６６２,,宇根　豊,ｳﾈﾕﾀｶ,,610.4,ｳﾕ,,岩波書店,2010,228,18,861,,イネを植えるのに、なぜ田植えって言うんだろう？田んぼの生きものを数えてみたら、５７００種もいることがわかった。田んぼはイネを育てるだけでなく、多くの生きものを育てているのだ。環境稲作を提唱してきた著者が、生産者減少や食料自給などの問題を考えながら、「農」が本来もっている価値を１つ１つ拾いあげていく。１章　私の田んぼの四季と仕事２章　子どもたちの発見３章　田んぼの生きもの調査４章　自給するのは食べものだけじゃない５章　農の価値を考えてみよう６章　「日本農業」という見方,,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44686,2010/12/11,行儀作法の教科書,ｷﾞｮｳｷﾞｻﾎｳﾉｷｮｳｶｼｮ,,,岩波ジュニア新書　６６３,,横山　験也,ﾖｺﾔﾏｹﾝﾔ,,385.9,ﾖｹ,,岩波書店,2010,174,18,819,,お辞儀の仕方、食事のマナー、言葉づかいなどの日常的なものから、冠婚葬祭や他人の家を訪問する時に注意すべきことまで、明治・大正・昭和初期の資料をもとに、若い世代が知っておくべき作法をイラストでわかりやすく紹介。クイズ形式で楽しみながら行儀作法の基礎的な知識を身につけよう。１章　日常の作法２章　礼・お辞儀３章　会話４章　姿勢・ふるまい５章　食事６章　訪問・招待７章　進物・贈答・冠婚葬祭・見舞い,,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44687,2010/12/11,漢文と東アジア／訓読の文化圏,ｶﾝﾌﾞﾝﾄﾋｶﾞｼｱｼﾞｱ/ｸﾝﾄﾞｸﾉﾌﾞﾝｶｹﾝ,,,岩波新書　１２６２,,金　文京,ｷﾝﾌﾞﾝｷｮｳ,,811.25,ｷﾌﾞ,,岩波書店,2010,243,18,840,,漢文の訓読は従来、日本独自のものと思われてきたが、近年、朝鮮、ウイグル、契丹など中国周辺の民族の言語や中国語自体の中にも同様の現象があったことが明らかになってきた。仏典の漢訳の過程にヒントを得て生まれた訓読の歴史を知ることが東アジアの文化理解に必要であることを述べ、漢文文化圏という概念を提唱する。第１章　漢文を読む―日本の訓読（訓読とはなにか？；訓読と漢訳仏典；訓読の思想的背景；草創期の訓読―奈良末期から平安中期まで；完成期の訓読―平安中期から院政期まで；訓読の新たな展開―鎌倉時代から近代,訓点∥クンテン      →: 上位語: 記号∥キゴウ      →: 下位語: 乎古止点∥オコトテン      →: 関連語: 漢文∥カンブン  ,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44688,2010/12/11,『教行信証』を読む／親鸞の世界へ,｢ｷｮｳｷﾞｮｳｼﾝｼｮｳ｣ｦﾖﾑ/ｼﾝﾗﾝﾉｾｶｲﾍ,,,岩波新書　１２６３,,山折　哲雄,ﾔﾏｵﾘﾃﾂｵ,,188.71,ﾔﾃ,,岩波書店,2010,240,18,840,,人殺しの大罪を犯したような極悪人は宗教的に救われるのか。救われるための条件は何か。親鸞自身の苦しみと思索の展開をたどりつつ、引用経典の丁寧な読み解きとともに親鸞宗教思想の核心を浮彫りに。歴史的洞察や史料論的解釈、比較論的考察を交えながら、宗教思想史に屹立する親鸞をその自然な思想的相貌において捉え、平易に叙述する。第１章　総序―主題と目標第２章　依拠すべき原点と念仏―「教」から「行」へ第３章　難問に苦悩する親鸞―「信」１第４章　見過されてきた不幸な事実―「信」２第５章,顕浄土真実教行証文類∥ケン ジョウド シンジツ キョウギョウショウ モンルイ,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44689,2010/12/11,前方後円墳の世界,ｾﾞﾝﾎﾟｳｺｳｴﾝﾌﾝﾉｾｶｲ,,,岩波新書　１２６４,,広瀬　和雄,ﾋﾛｾｶｽﾞｵ,,210.32,ﾋｶ,,岩波書店,2010,208,18,756,,見る者を圧倒する巨大な墓、前方後円墳。造られた当初は、全体が石で覆われ、時に埴輪をめぐらすなど、さらなる威容を誇っていた。三世紀半ばから約三五〇年間、この巨大古墳が列島各地に造られたのはなぜなのか。共通する墳形にはどんな意味があるのか。史跡として復元・整備された古墳を歩きつつ、その世界観や地域相互の関係に迫る。プロローグ―東京の古墳公園を訪ねて１　前方後円墳を読む（“見る／見せる”墳墓・前方後円墳―その形と立地；死してカミとなった首長―前方後円墳の祭祀；弥生神殿のゆくえ―葬,前方後円墳∥ゼンポウコウエンフン      →: 上位語: 古墳∥コフン  ,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44690,2010/12/11,ぶらりミクロ散歩／電子顕微鏡で覗く世界,ﾌﾞﾗﾘﾐｸﾛｻﾝﾎﾟ/ﾃﾞﾝｼｹﾝﾋﾞｷｮｳﾃﾞﾉｿﾞｸｾｶｲ,,,岩波新書　１２６５,,田中　敬一,ﾀﾅｶｹｲｲﾁ,,460.87,ﾀｹ,,岩波書店,2010,211,18,756,,なんでも覗いてみよう。ミクロの不思議に魅せられた著者が、得意の電子顕微鏡で超微小世界を案内する。庭に咲く草花から、はては自分の尿管結石まで。ふだん肉眼で見るのとはまったく違う、奇妙奇天烈な横顔が立ち現われる。旺盛な探求心と遊び心でつづる、ちょっとユーモラスな科学エッセイ。１　なんでも覗いてやろう（けっけっ毛ぇー；憎い奴、この小石；机の下なる花畑；うなぎのウンコロジー事情；毛虫の毛を刈った話；カァーラス、カラス；シャツのボタン；ダイヤモンドを焼いたら；星の降る浜；ある写真の物語）,生物 -- 写真集∥セイブツ -- シャシンシュウ  顕微鏡写真∥ケンビキョウシャシン      →: 上位語: 写真∥シャシン      →: 関連語: 顕微鏡∥ケンビキョウ      →: 関連語: 科学写真∥カガクシャシン  ,図書費,白山商会,,新書書架,,,２０１０．０９．０７,,False,,,,False,,,,False,True,False,,
,44691,2010/12/11,孤独な夜のココア,ｺﾄﾞｸﾅﾖﾙﾉｺｺｱ,,,新潮文庫,,田辺　聖子,ﾀﾅﾍﾞｾｲｺ,,913.6,ﾀｾ,,新潮社,2010,297,15,459,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０９．１５,,False,,,,False,,,,False,True,False,,
,44692,2010/12/11,しずく,ｼｽﾞｸ,,,光文社文庫,,西　加奈子,ﾆｼｶﾅｺ,,913.6,ﾆｶ,,光文社,2010,222,15,519,,内容細目     ランドセル / 西加奈子著  内容細目     灰皿 / 西加奈子著  内容細目     木蓮 / 西加奈子著  内容細目     影 / 西加奈子著  内容細目     しずく / 西加奈子著  内容細目     シャワーキャップ / 西加奈子著  内容細目     解説 / せきしろ著 恋人の娘を一日預かることになった私は、実は子供が嫌いだ。作り笑顔とご機嫌取りに汗だくになっても、ぎくしゃくするばかり…。ふたりのやり取りを、可笑しく、そして切なさを,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,文庫書架,,,２０１０．０９．１５,,False,,,,False,,,,False,True,False,,
,44693,2010/12/11,さよなら、アルマ／戦場に送られた犬の物語,ｻﾖﾅﾗ､ｱﾙﾏ/ｾﾝｼﾞｮｳﾆｵｸﾗﾚﾀｲﾇﾉﾓﾉｶﾞﾀﾘ,,,,,水野　宗徳,ﾐｽﾞﾉﾑﾈﾉﾘ,,913.6,ﾐﾑ,,サンクチュアリ出版,2010,251,19,1260,,いまからおよそ６５年前。第二次大戦下の日本では、およそ１０万頭ともいわれる犬が殺人兵器として利用されていた。人間と共に戦場に出兵する「軍犬」と呼ばれた犬たちである。軍犬たちの多くは地雷を踏んだり、狙撃手の標的となり儚く命を散らした。運良く生き延びられた犬も、終戦後には戦地に置き去りにされる運命だった…。大好きな主人から遠く離れた場所で、軍犬たちは一体なにを思いながら、永い眠りについていったのか。本書は消え去ろうとする過去の事実をもとに、犬と人間との心温まる関係を描いた物語である。,,図書費,ＴＳＵＴＡＹＡ多治見インター店,,,,,２０１０．０９．１５,,False,,,,False,,,,False,True,False,,
